,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.7417417417417418,0.3708708708708709,0.5501808114420728,0.5,0.7417417417417418,0.42586206896551726,0.631759345552449,0.5,0.7417417417417418
1,2.0,0.7147147147147147,0.35735735735735735,0.5108171234297361,0.5,0.7147147147147147,0.4168126094570928,0.5958042105152438,0.5,0.7147147147147147
2,3.0,0.7297297297297297,0.36486486486486486,0.5325054784514244,0.5,0.7297297297297297,0.42187499999999994,0.6157094594594594,0.5,0.7297297297297297
3,4.0,0.7717717717717718,0.3858858858858859,0.5956316677037398,0.5,0.7717717717717718,0.43559322033898307,0.6723571028655775,0.5,0.7717717717717718
4,5.0,0.7289156626506024,0.3644578313253012,0.5313180432573668,0.5,0.7289156626506024,0.42160278745644597,0.6146257503883128,0.5,0.7289156626506024
