,shannon,Dataset
FMT82,2.456091822644794,cdi_youngster
DA10051,3.6896804914740615,cdi_schubert
FMT77,3.701200284943477,cdi_youngster
FMT13,3.9731279491584357,cdi_youngster
DA10005,2.5416586024148238,cdi_schubert
DA10022,3.5890342861713598,cdi_schubert
DA10142,4.368305711807965,cdi_schubert
DA00818,2.9755297246861927,cdi_schubert
DA00810,2.9015129566157336,cdi_schubert
DA01110,1.8184597043827797,cdi_schubert
DA01571,3.0940589866869916,cdi_schubert
GSVY1IH03.MID12.pool3-1,3.2041605242045836,cdi_vincent_v3v5
DA01381,3.4240800808894365,cdi_schubert
DA10083,2.159379744671256,cdi_schubert
DA10094,3.614174588105913,cdi_schubert
FMT99,3.0285055078408964,cdi_youngster
DA01213,0.6236902108226825,cdi_schubert
DA00988,0.7928357331574398,cdi_schubert
DA00678,2.4775422286653983,cdi_schubert
DA00299,2.3476232449708148,cdi_schubert
FMT27,4.385981435687504,cdi_youngster
FMT32,3.213917949943036,cdi_youngster
FMT1A,3.857848795128197,cdi_youngster
DA01267,2.8464404078482013,cdi_schubert
DA10002,3.5521820464084426,cdi_schubert
GSVY1IH04.MID3.pool4-3,1.3350112022827665,cdi_vincent_v3v5
DA00280,2.777547781626591,cdi_schubert
DA10032,3.165281343319638,cdi_schubert
GG349S008.MID13.1328,3.6035506030417426,cdi_vincent_v3v5
GG349S007.MID13.1327,2.747049800413636,cdi_vincent_v3v5
DA10030,2.7353357139059655,cdi_schubert
FMT10,2.2515811836411297,cdi_youngster
DA10150,2.101970155801641,cdi_schubert
FMT41,3.7405650000351724,cdi_youngster
DA10006,4.248503480388395,cdi_schubert
DA10061,1.7647414462840878,cdi_schubert
DA10049,4.234451373357081,cdi_schubert
DA10116,3.27273169170817,cdi_schubert
GSVY1IH01.MID3.pool1-3,2.971906376273957,cdi_vincent_v3v5
DA00282,2.008434192233309,cdi_schubert
DA10137,2.4474036250962525,cdi_schubert
DA10104,2.066815854114625,cdi_schubert
FMT3A,3.8343871098861095,cdi_youngster
