,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.9906976744186047,0.9915966386554622,0.9908540160250146,0.9897959183673469,0.9906976744186047,0.9906080726891491,0.9906891409205612,0.9897959183673469,0.5441860465116279
1,2.0,0.9813953488372092,0.9797979797979798,0.9821470519144938,0.9833333333333334,0.9813953488372092,0.981216145378298,0.9814294828293828,0.9833333333333334,0.5581395348837209
2,3.0,0.9906976744186047,0.990990990990991,0.9908652838885397,0.9905660377358491,0.9906976744186047,0.9906926406926406,0.990695660928219,0.9905660377358491,0.5069767441860465
3,4.0,0.9906976744186047,0.9912280701754386,0.9908608731130151,0.9902912621359223,0.9906976744186047,0.9906732604546243,0.9906932355160628,0.9902912621359223,0.5209302325581395
4,5.0,0.985981308411215,0.9858490566037736,0.9863780638335391,0.9864864864864865,0.985981308411215,0.9859736514386839,0.9859859025947336,0.9864864864864865,0.5186915887850467
