,shannon,study_name
PSM7J15M,9.089973319107262,HMP_2019_ibdmdb
CSM9X21L,9.092660147260661,HMP_2019_ibdmdb
CSM67UAM,9.084404134819982,HMP_2019_ibdmdb
HSM5MD75,9.077886625718286,HMP_2019_ibdmdb
CSM7KOQX,9.152483789489464,HMP_2019_ibdmdb
HSM7J4G8,9.16809850436921,HMP_2019_ibdmdb
MSMB4LYH,9.204929740743506,HMP_2019_ibdmdb
CSM79HLE,9.079869222099024,HMP_2019_ibdmdb
HSM7J4HI,9.142813815101587,HMP_2019_ibdmdb
MSM79H6Y,9.169897795905644,HMP_2019_ibdmdb
MSM6J2JR,9.084940735176108,HMP_2019_ibdmdb
HSM7CYY9,9.110739695692883,HMP_2019_ibdmdb
MSM9VZL7,9.181274229066481,HMP_2019_ibdmdb
MSM79H94_P,9.052443894511246,HMP_2019_ibdmdb
PSM7J143_P,9.100773262673837,HMP_2019_ibdmdb
HSM7J4Q9,9.083996898500908,HMP_2019_ibdmdb
CSM9X1Y5,9.095085694989349,HMP_2019_ibdmdb
CSM7KOU7_P,9.163676065833567,HMP_2019_ibdmdb
ESM5MEDN,9.098481291949678,HMP_2019_ibdmdb
MSM79HES,9.188147401853133,HMP_2019_ibdmdb
MSM9VZGW,9.146017082124303,HMP_2019_ibdmdb
CSM5MCZ3,9.10404995964154,HMP_2019_ibdmdb
CSM79HN6,9.141497663342596,HMP_2019_ibdmdb
CSM9X222,9.142071113444779,HMP_2019_ibdmdb
CSM7KOKR,9.139969440311122,HMP_2019_ibdmdb
CSM7KOK7,9.146802600111192,HMP_2019_ibdmdb
CSM7KORK,9.13899147552086,HMP_2019_ibdmdb
MSM9VZPN,9.118297739993189,HMP_2019_ibdmdb
CSM7KOPW,9.11301833766139,HMP_2019_ibdmdb
ESM718TK,8.973576012325326,HMP_2019_ibdmdb
MSM79H7Q,9.132123413073273,HMP_2019_ibdmdb
MSM79HFW,9.155577740510491,HMP_2019_ibdmdb
MSMAPC6E,9.074725021420539,HMP_2019_ibdmdb
HSM7J4O3,9.157308143167148,HMP_2019_ibdmdb
CSM79HNI,9.069841074671722,HMP_2019_ibdmdb
HSM7J4KG,9.107260073829083,HMP_2019_ibdmdb
HSM67VHW,9.092714064238917,HMP_2019_ibdmdb
HSMA33R5,9.153086006584367,HMP_2019_ibdmdb
MSM7J16P,9.132287811558967,HMP_2019_ibdmdb
MSMA26EL,9.020554349942522,HMP_2019_ibdmdb
CSM67U9R_P,9.100668444426244,HMP_2019_ibdmdb
HSMA33IC,9.10194553354997,HMP_2019_ibdmdb
HSM7J4OV,8.924440716530246,HMP_2019_ibdmdb
HSM7J4MW,9.116878112794927,HMP_2019_ibdmdb
HSM7CZ3A,9.097261706093777,HMP_2019_ibdmdb
ESM5MEEJ_P,9.105283233892047,HMP_2019_ibdmdb
HSM7CYZ9,9.01837139606834,HMP_2019_ibdmdb
CSM67UDY,9.085316875440304,HMP_2019_ibdmdb
PSM7J1BX,9.133125463291526,HMP_2019_ibdmdb
PSM6XBTZ_P,9.100392781809058,HMP_2019_ibdmdb
MSM9VZPT,9.2158534657223,HMP_2019_ibdmdb
MSMAPC64,9.21452234841384,HMP_2019_ibdmdb
MSM6J2RO,9.037068079015246,HMP_2019_ibdmdb
MSM6J2RU,9.188369604352749,HMP_2019_ibdmdb
HSMA33RT,9.123921209360136,HMP_2019_ibdmdb
MSM79H9M,9.165053726683642,HMP_2019_ibdmdb
CSM67UCU_P,9.107620390448874,HMP_2019_ibdmdb
HSM7J4LF,9.002381584825047,HMP_2019_ibdmdb
CSM5FZ3X_P,8.964937587930114,HMP_2019_ibdmdb
O2.UC47-1,9.233251201387707,LiJ_2014
MSMA26ER,9.128304315807092,HMP_2019_ibdmdb
HSM7J4QH,9.085803088189035,HMP_2019_ibdmdb
CSM7KONW_P,9.126025508329354,HMP_2019_ibdmdb
MSM5LLIM_P,9.097266325031427,HMP_2019_ibdmdb
HSM7CYY5,9.130231224728742,HMP_2019_ibdmdb
S79_a_WGS,9.17380172522467,IjazUZ_2017
MSM6J2IM,9.200433623563507,HMP_2019_ibdmdb
PSMA265H,9.079563844955029,HMP_2019_ibdmdb
PSM7J1B3_P,9.117667467196632,HMP_2019_ibdmdb
MSM6J2HD,8.996227807323061,HMP_2019_ibdmdb
O2.UC3-1,9.12627842195707,LiJ_2014
PSM7J18Q,9.11546830799968,HMP_2019_ibdmdb
CSM79HPM_P,9.114990245171743,HMP_2019_ibdmdb
HSM5MD53,9.10259080778643,HMP_2019_ibdmdb
HSM6XRTG,9.015277974832944,HMP_2019_ibdmdb
CSM7KOKD,9.14094659159684,HMP_2019_ibdmdb
MSM9VZO2,9.00774269265993,HMP_2019_ibdmdb
ESM718UH,9.086964555584222,HMP_2019_ibdmdb
HSM5MD8A_P,9.189088994449747,HMP_2019_ibdmdb
MSM6J2HJ,9.065805122718945,HMP_2019_ibdmdb
MSMAPC6M,9.187759437798984,HMP_2019_ibdmdb
HSMA33MZ,8.91732148520021,HMP_2019_ibdmdb
MSM79H8N,9.05608164722595,HMP_2019_ibdmdb
MSM79HDM,9.147445928946965,HMP_2019_ibdmdb
MSM9VZHX,9.027112410948593,HMP_2019_ibdmdb
MSM6J2JT,9.113962947281733,HMP_2019_ibdmdb
MSMAPC6K,9.18110108297975,HMP_2019_ibdmdb
CSM7KOSX,9.148159371256561,HMP_2019_ibdmdb
HSMA33QY,9.16076741366633,HMP_2019_ibdmdb
CSM7KOU9,9.160445775550311,HMP_2019_ibdmdb
MSM6J2J3,9.110757063057717,HMP_2019_ibdmdb
CSM5MCY2,9.125010004369903,HMP_2019_ibdmdb
CSM79HIH,9.096650833078789,HMP_2019_ibdmdb
HSM7CZ14,8.948439305802989,HMP_2019_ibdmdb
HSMA33LZ,9.1173620813129,HMP_2019_ibdmdb
CSM5MCU8_P,9.15631415528849,HMP_2019_ibdmdb
CSM7KOKT,9.123522553270957,HMP_2019_ibdmdb
MSM5LLEP,9.144580311969369,HMP_2019_ibdmdb
CSM79HID,9.05259440189951,HMP_2019_ibdmdb
MSM9VZLN,9.198415889783435,HMP_2019_ibdmdb
PSM7J1C8,9.114901713560071,HMP_2019_ibdmdb
HSM6XRTS,9.138522250584217,HMP_2019_ibdmdb
MSM5LLER,9.130368507912376,HMP_2019_ibdmdb
MSMB4LZP,9.048940002648157,HMP_2019_ibdmdb
PSM6XBQY,9.147329990577381,HMP_2019_ibdmdb
CSM79HO1,9.122581131279563,HMP_2019_ibdmdb
HSM7CYX6,9.151532055025811,HMP_2019_ibdmdb
MSM5ZOJY_P,9.079140926400317,HMP_2019_ibdmdb
CSM7KOKH_P,9.090555669509026,HMP_2019_ibdmdb
HSM7J4GP,9.135182488419668,HMP_2019_ibdmdb
HSM5MD4N,9.088165312356807,HMP_2019_ibdmdb
HSMA33QM,9.154499883542451,HMP_2019_ibdmdb
CSM5MCVV_P,9.098504923534906,HMP_2019_ibdmdb
MSMA26BX,9.129583643140323,HMP_2019_ibdmdb
ESM5MEDF,9.16884069189214,HMP_2019_ibdmdb
PSM6XBS8,9.060303822870106,HMP_2019_ibdmdb
PSM7J14R,9.137867780589323,HMP_2019_ibdmdb
