,shannon,study_name
CSM5FZ3N_P,2.383417708473411,HMP_2019_ibdmdb
CSM5FZ3R_P,2.102802947285483,HMP_2019_ibdmdb
CSM5YRY7_P,2.5176860412009163,HMP_2019_ibdmdb
CSM5FZ3V_P,2.4088184260606975,HMP_2019_ibdmdb
CSM5FZ4C_P,2.6906303152780824,HMP_2019_ibdmdb
CSM5MCVD_P,2.137754148865543,HMP_2019_ibdmdb
CSM5MCVF_P,2.2651526422754467,HMP_2019_ibdmdb
CSM5MCVV_P,2.9574720390372486,HMP_2019_ibdmdb
CSM5MCWI_P,2.292582976937648,HMP_2019_ibdmdb
CSM5MCXD,2.646031704340441,HMP_2019_ibdmdb
CSM5MCYS,3.391761497974518,HMP_2019_ibdmdb
CSM67U9J,2.451858532565569,HMP_2019_ibdmdb
CSM67UA2,2.621378976316856,HMP_2019_ibdmdb
CSM67UGC,3.2274597909966207,HMP_2019_ibdmdb
CSM79HG5,2.0823943515278627,HMP_2019_ibdmdb
CSM79HGP,2.6554462538203887,HMP_2019_ibdmdb
CSM5FZ3T_P,1.5458715776841572,HMP_2019_ibdmdb
CSM5FZ3X_P,1.5610783957582453,HMP_2019_ibdmdb
CSM5FZ3Z_P,2.091221831561196,HMP_2019_ibdmdb
CSM5FZ42_P,1.7306001659146886,HMP_2019_ibdmdb
CSM5FZ44_P,1.8273313514294323,HMP_2019_ibdmdb
CSM5FZ46_P,1.6339878107395025,HMP_2019_ibdmdb
CSM5MCVJ_P,1.5618072581849096,HMP_2019_ibdmdb
CSM5MCVL,2.1212456674644775,HMP_2019_ibdmdb
CSM5MCVN,1.9937032948857867,HMP_2019_ibdmdb
CSM67UBF,1.9190799872975974,HMP_2019_ibdmdb
CSM67UBH,2.392221384818206,HMP_2019_ibdmdb
CSM67UBN,1.7451070058382536,HMP_2019_ibdmdb
CSM67UBR,2.0157233766573226,HMP_2019_ibdmdb
CSM79HJW,1.7884532034247111,HMP_2019_ibdmdb
CSM79HJY,2.2595554040331534,HMP_2019_ibdmdb
CSM5FZ4E_P,2.9843953092710067,HMP_2019_ibdmdb
CSM5FZ4G_P,3.276025917617842,HMP_2019_ibdmdb
CSM5FZ4K_P,3.318078490417571,HMP_2019_ibdmdb
CSM5FZ4M,2.717254959385746,HMP_2019_ibdmdb
CSM5MCWM_P,2.4100467703573405,HMP_2019_ibdmdb
CSM5MCWQ,3.655436405780299,HMP_2019_ibdmdb
CSM67UBX,3.2507723300317597,HMP_2019_ibdmdb
CSM67UBZ,3.295100857623842,HMP_2019_ibdmdb
CSM67UC6,3.229885038726689,HMP_2019_ibdmdb
CSM79HLM,3.225795113753826,HMP_2019_ibdmdb
CSM5FZ4A_P,2.5600979534966695,HMP_2019_ibdmdb
CSM5MCU8_P,3.9684507941191454,HMP_2019_ibdmdb
CSM5MCUA_P,2.8107388885481037,HMP_2019_ibdmdb
CSM5MCUC_P,2.8121600533001416,HMP_2019_ibdmdb
CSM5MCUE_P,3.1830703618455742,HMP_2019_ibdmdb
CSM5MCXH,2.7100938685661258,HMP_2019_ibdmdb
CSM5MCXJ,2.9348320871927247,HMP_2019_ibdmdb
CSM5MCXL,3.2047904472024697,HMP_2019_ibdmdb
CSM5MCXN,3.731571895599575,HMP_2019_ibdmdb
CSM5MCXP,3.4193170108694684,HMP_2019_ibdmdb
CSM5MCXR,3.267189781357524,HMP_2019_ibdmdb
CSM67UDF,3.126611746766085,HMP_2019_ibdmdb
