,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
CSM7KOJQ,3.374606709622394,-19.001039220666296,27.70594492678442,6.469278566475241,-8.021953089873177,-0.5055875562170402,-1.2878977443810324,2.2155916572857057,0.9493453442932046,4.82159285384224,-0.9669277932940626,2.254502950265502,-1.2130173423707233,1.6449232674742533,7.095499476567944,-1.9643490408035689,1.202425825305652,-2.1121060933825406,0.4176747705917548,0.16446707413972492,-2.048927405543333,0.38606934402116766,0.009889496514081138,-0.11544753578701855,0.6410499379087619,1.4427252664007273,-0.33604563257550857,-0.17959915035248913,0.3444766298780091,-0.8192663728187564
MSM79H5U,0.9748627254161433,-13.6960229578964,0.4624766465231467,16.94264929519927,-5.0718352743872535,6.787824528877908,-0.9594668850286101,1.89831904963424,1.2564075473555358,-1.900417980106269,-1.3184297708489179,-4.757236093152472,-2.0951499798821196,1.5296190701684909,-0.6998895666443248,-1.0060380909184414,-0.11251510835467933,0.897027725046118,-0.32091534885815076,-0.43995126502923293,-0.01918739728090584,-0.2135712131222604,0.3812494304465567,0.5049680619512374,-0.7683569286784553,-1.573768302321173,-0.8025746018321261,0.025913445450398767,-0.7247530009857241,0.6801756096871623
O2.UC24-1,44.99946295557245,24.669830445217848,1.0707595827571876,0.832108893806503,0.5576233556189876,-0.9488992606018667,-1.0565243135007025,0.08304113190377205,-1.3204790831833648,-0.4922760918381331,2.654449836835554,-0.3869429701356318,-0.3631873117397151,-0.8669572780440323,0.38591765225474745,-1.660069265266366,0.08447061283645921,0.7527876485910323,-0.08539912860405595,0.9763047729522052,-0.279703266289353,0.7550667170280403,-1.6156456361856808,-0.9540120357147487,-0.4921954290130453,2.731879446477008,-0.10549724777957266,3.2249536056423764,-2.098830310729057,-1.7708013989258307
HSM7J4I7,-5.435934837114152,-1.7943058538828203,-0.03499907536799919,7.2632536214818435,4.6319733151794935,-5.251925924118737,-3.573779036756055,-1.2529141092353686,-4.765449171458379,1.129872055484784,0.6389085390000879,-3.020463643468149,-0.5724872641762135,11.118058210006023,-7.968406957614645,0.5476838515556637,-10.277108296830717,0.7880773184196246,0.8710494223592808,-0.535166521388324,-0.6075472795507407,-1.6756820132597994,0.929656625932785,0.35738349448167905,-2.9971899094138106,-2.0764306051709176,0.7620476290569069,0.9494133128143641,-0.26908561129933983,1.247892902706634
MSM6J2K4,32.431032098756646,17.269971948978938,3.1953917295097973,-0.36452302492589467,0.23782637322789713,-1.9604915181567555,-0.15404387082605617,-0.044390922850600124,-2.3913800670923253,0.6357400459507984,-1.0395017430176592,-0.25914723894165054,-0.6417199055677345,3.8110771167349164,-1.594451349855186,-0.0016910116396912154,-1.4410305778171757,-0.20327327966893766,0.28634490809237434,0.15874641087046448,0.14153557105398426,-0.17654372665391538,0.2379454978558469,0.23901931580165198,-0.8499595073829807,0.498618010911811,-0.25179804581220505,0.5729786077572372,0.03378624110040291,-0.3089993715983832
HSM6XRV2,0.5643747555088956,-7.462777937923015,-7.791657092956305,4.114330176514594,2.6145912404540574,0.011277892514723465,-4.333491007017256,-1.289509387689577,-4.633997286849834,-3.71144940258653,1.843468114232326,10.379460058378136,1.2864467269527118,0.3835996874471184,1.5013809152703828,0.29756086298137885,-0.9536432150752259,1.2504997617434035,0.3770033559391652,0.32432502161058785,0.05451200006851555,0.648845296269147,0.5199153508097861,0.2268954136234557,0.5900357236942255,1.8824841660159914,-1.9212166652124092,1.5647728582608196,7.6042880803936885,3.7956522262719936
MSM6J2HT,-13.252477868072534,2.5144926614092613,7.249035676877753,15.466648939086973,2.244499113365321,0.08370928935206687,0.05763567878142119,2.5098985051654146,-0.38910304484680147,-3.8020736530815427,0.36944238599305973,-3.323055236234327,-0.8867280897653068,3.0740643863270667,-3.017389833742468,0.5736591437239226,1.033787108391691,-1.459898273084454,-0.03900358786338464,-1.1251376492828176,-2.236835654150976,0.6903162672370797,0.720192643235508,0.7873320394926526,-1.7244272760039874,-1.6928499726918802,-0.7369918867914472,0.35620215895499663,-0.5848751614251788,1.2490334794071976
HSM6XRVA,3.661697549081755,-14.656027913238027,-17.609552553194206,18.661821300137387,20.11142738861752,8.652565687907115,-2.6624304855693763,-0.48127611421350286,-0.20608155459736688,-2.5948004961764815,-2.8465992591376468,-2.000663821972752,5.631841761912563,-4.3382871720782035,2.622052548449524,0.7569610062770097,0.5297790466693334,1.692378101240075,-0.25487730236803846,0.37511344704868343,1.4418228328491047,-0.40499447773653674,-0.8844988586085851,-1.374625250466783,1.4750955148462757,0.08031098042841461,1.0293554309125057,1.3004678219024721,-1.4729339248030642,0.9259464792974237
CSM67UEI,6.966736887155931,-16.23359471613124,9.033191288434384,-2.351601626748829,5.258415658010511,-7.7735713592763025,-2.360469314676625,-2.4602703224324323,2.6912777466637623,1.8100561103604977,-0.8933202879209055,-1.8470391839101785,2.689782867906546,5.310952431750398,4.230710211209557,-0.15929206214267444,-0.9374264790489134,0.8347979275229159,0.40454085133154993,-0.9566183961849234,0.8101898215743407,-0.6221014054954345,1.0238418897174595,0.22873606738102184,-0.35194414151887415,0.7940830859058937,-0.8993145303828363,0.815966299573016,-0.05795944353410024,0.4931793526366127
HSM67VI9,-10.93434629345176,1.0226483423077035,-4.433875180192157,19.615264497787162,19.759876849937612,-0.6769637872822374,-0.9458884670935618,2.0752905807684425,-1.075723583219962,-2.8845618085517013,-0.9538690677002183,-0.6701232999072252,1.2502384569583327,1.7167585868879391,0.6269314705202428,1.462746837909313,0.9190041525920984,-2.0087936848135035,0.07105852602495509,-1.0614923075499973,-1.3210209473616716,0.43085160382103743,0.4543678459734973,0.03005426917381484,-0.9746345044511335,-0.7994795571949522,-0.19725998996360652,0.09453413954996924,-0.5268606887984603,0.8180021544896571
