,0
batches_shannon_pval,0.3914534580348715
biovar_shannon_pval,0.9640274806381028
batch_aitch_r2,0.0072844692604455644
batch_bray_r2,0.0012231342237332698
batch_aitch_pval,0.418
batch_bray_pval,0.998
biovar_aitch_r2,0.005244563640399862
biovar_bray_r2,0.005244563640399862
biovar_aitch_pval,0.631
biovar_bray_pval,0.631
