,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.6896551724137931,0.698051948051948,0.6952530228392297,0.6495098039215687,0.6896551724137931,0.6477732793522267,0.66871422588301,0.6495098039215685,0.5862068965517241
1,2.0,0.5172413793103449,0.572463768115942,0.5822088955522239,0.5480769230769231,0.5172413793103449,0.4873737373737374,0.47457331940090564,0.5480769230769231,0.5517241379310345
2,3.0,0.5714285714285714,0.5875,0.5875000000000001,0.5714285714285714,0.5714285714285714,0.5508021390374331,0.5508021390374331,0.5714285714285714,0.5
3,4.0,0.6785714285714286,0.6625,0.6705357142857142,0.6390374331550802,0.6785714285714286,0.6415362731152204,0.6662263767526925,0.6390374331550802,0.6071428571428571
4,5.0,0.5714285714285714,0.4666666666666667,0.4952380952380952,0.48663101604278075,0.5714285714285714,0.4285714285714286,0.4897959183673469,0.4866310160427807,0.6071428571428571
