,shannon,Dataset
AEB00ZYB.01,8.012298779955636,Old
Glcikman_MDR84,8.089209182911578,New
X009FDG00,8.071172981997936,Old
BEB011PS.01,7.979394387481971,Old
Glcikman_MDR81,8.104762325098324,New
HEB016FD.01,7.87628705361871,Old
Glcikman_MDR49,8.087515131344851,New
Glcikman_MDR69,7.973423780442681,New
Glcikman_MDR93,8.095790014014593,New
X0090SC00,8.04719991326075,Old
Glcikman_MDR16,7.9134157929665845,New
Glcikman_MDR56,8.077256866294407,New
Glcikman_MDR102,8.093682579354311,New
BEB01680.01,7.8726046446117115,Old
Glcikman_MDR40,8.078281727389378,New
Glcikman_MDR109,8.080887319797794,New
Glcikman_MDR14,8.093426545626032,New
Glcikman_MDR39,8.080310422641228,New
X00965J00,8.074339592459143,Old
