,shannon,Dataset
DA10156,3.165064735429026,cdi_schubert
DA10098,2.6001778084789784,cdi_schubert
DA10040,3.019007416807304,cdi_schubert
DA10012,2.043841254483098,cdi_schubert
DA01157,3.0148253727952725,cdi_schubert
DA10015,1.8277246655698884,cdi_schubert
DA10019,2.0058379767713865,cdi_schubert
DA10093,3.1005465287062752,cdi_schubert
DA10135,2.524659196059826,cdi_schubert
DA01041,1.4891803201769074,cdi_schubert
DA10085,2.8064195308154933,cdi_schubert
DA00283,2.401774768342434,cdi_schubert
DA01024,2.504778009476812,cdi_schubert
FMT14A,3.4107972272281004,cdi_youngster
FMT32,2.9878699383639185,cdi_youngster
FMT50,1.6992329765835499,cdi_youngster
DA00815,2.7640118533124682,cdi_schubert
DA00908,1.2975838061739147,cdi_schubert
DA00380,0.4114314493184029,cdi_schubert
DA10073,1.8434007158450816,cdi_schubert
GG349S008.MID13.1328,2.6919627447088295,cdi_vincent_v3v5
DA10152,1.9549597561535679,cdi_schubert
FMT19A,3.705355204256395,cdi_youngster
GSVY1IH03.MID11.pool3-11,2.450627716525531,cdi_vincent_v3v5
GSVY1IH01.MID3.pool1-3,2.503164673265842,cdi_vincent_v3v5
DA10154,2.334808981352547,cdi_schubert
DA10022,3.4285295772701008,cdi_schubert
DA00605,2.8478901747093075,cdi_schubert
DA01044,2.5140530574534803,cdi_schubert
DA00889,0.39478811491098115,cdi_schubert
DA01588,2.160362711568032,cdi_schubert
DA10186,0.8931878207658518,cdi_schubert
DA00581,2.4706436502135594,cdi_schubert
DA10018,2.995406549040697,cdi_schubert
GSVY1IH02.MID6.pool2-6,2.5040864719535807,cdi_vincent_v3v5
DA00280,1.8799633377320513,cdi_schubert
DA10115,2.2085624442712843,cdi_schubert
DA00720,1.753114865043533,cdi_schubert
DA10171,2.261113420627715,cdi_schubert
GSVY1IH04.MID7.pool4-7,1.7145897711446967,cdi_vincent_v3v5
DA10083,1.995493193081877,cdi_schubert
FMT51,3.6512383769010697,cdi_youngster
DA00955,2.865320333294059,cdi_schubert
DA00659,2.025017050874773,cdi_schubert
DA10106,2.797566447853137,cdi_schubert
DA10131,2.1703791503017227,cdi_schubert
FMT22,4.126283042736503,cdi_youngster
FMT21A,0.8414110588091221,cdi_youngster
DA10147,2.5437294314442593,cdi_schubert
DA10008,3.8160514122132088,cdi_schubert
FMT05,1.873988449278639,cdi_youngster
FMT96,2.1151601297814087,cdi_youngster
DA00282,2.326498055790085,cdi_schubert
DA01072,2.8798749961478483,cdi_schubert
DA01501,1.9961476746425144,cdi_schubert
DA00804,2.7880888085751003,cdi_schubert
DA10067,2.358863084727685,cdi_schubert
FMT67,3.1870137048217524,cdi_youngster
FMT24,3.288050324188953,cdi_youngster
GSVY1IH01.MID5.pool1-5,3.0661771863328373,cdi_vincent_v3v5
DA01030,1.38256730570152,cdi_schubert
DA10068,1.573444454757093,cdi_schubert
FMT71,2.987775863080986,cdi_youngster
DA00498,2.9906076916001325,cdi_schubert
DA00886,3.423044151154353,cdi_schubert
DA00912,0.10571968020439956,cdi_schubert
DA00170,2.290086214870373,cdi_schubert
FMT25,2.817676213441933,cdi_youngster
DA00904,2.697653564630706,cdi_schubert
DA00530,2.8835798107991555,cdi_schubert
DA10009,3.2101546992782093,cdi_schubert
DA00989,2.620958218862693,cdi_schubert
DA10047,3.479930269381623,cdi_schubert
DA00555,2.7579984858280664,cdi_schubert
DA00897,0.0077968881197881795,cdi_schubert
DA10095,2.675405280949062,cdi_schubert
GSVY1IH01.MID10.pool1-10,3.0632533940682625,cdi_vincent_v3v5
DA01089,1.07502593302078,cdi_schubert
GSVY1IH02.MID12.pool2-12,3.337752465767449,cdi_vincent_v3v5
DA00502,2.527941521216251,cdi_schubert
GSVY1IH04.MID11.pool4-11,0.7783738986778,cdi_vincent_v3v5
DA10110,2.129114434400718,cdi_schubert
FMT62,3.049132575386152,cdi_youngster
FMT56,2.265201105078157,cdi_youngster
FMT99,2.538066083420879,cdi_youngster
DA00658,2.1606694904694046,cdi_schubert
FMT64,2.664313410002624,cdi_youngster
DA10075,1.4276592316977406,cdi_schubert
FMT11,3.773967934225409,cdi_youngster
DA10084,2.5234071605922472,cdi_schubert
DA10178,1.464261838696049,cdi_schubert
DA01211,3.103132754798634,cdi_schubert
DA00153,3.7273090261423207,cdi_schubert
FMT33,1.8851317230856397,cdi_youngster
DA01370,3.665587572253447,cdi_schubert
DA10041,2.1188100209005465,cdi_schubert
DA00228,0.1398546997982892,cdi_schubert
GG349S005.MID13.1325,2.036460322040131,cdi_vincent_v3v5
DA10130,1.8194680570777226,cdi_schubert
FMT28,2.115169985009785,cdi_youngster
DA00430,2.1188418811275476,cdi_schubert
DA10129,2.1115569842482502,cdi_schubert
FMT1A,2.5866512750764126,cdi_youngster
DA10028,2.1463483219033366,cdi_schubert
DA01138,0.2304534349783292,cdi_schubert
DA10182,2.417328971275571,cdi_schubert
DA00568,2.204140071478193,cdi_schubert
DA10050,2.362263694241789,cdi_schubert
DA01482,2.270504704873245,cdi_schubert
DA00565,2.2446362649474927,cdi_schubert
GG349S002.MID13.1321,3.044792763677855,cdi_vincent_v3v5
DA00740,1.482414514171279,cdi_schubert
DA10117,3.1895595799969927,cdi_schubert
FMT49,4.142532045527853,cdi_youngster
DA00691,2.0818121214340506,cdi_schubert
DA10090,3.4705526926144477,cdi_schubert
DA10157,2.25354878724262,cdi_schubert
DA10160,2.1014090115424557,cdi_schubert
GSVY1IH04.MID7.pool4-1,1.1084323539123413,cdi_vincent_v3v5
FMT15,2.1091023665950073,cdi_youngster
DA01106,1.5393462151538941,cdi_schubert
DA01161,3.413405647224088,cdi_schubert
DA10181,2.96284638668545,cdi_schubert
DA01119,2.3281234666890938,cdi_schubert
FMT20A,2.2437964825231433,cdi_youngster
DA10097,3.2042142602277415,cdi_schubert
DA10051,2.859033442609119,cdi_schubert
FMT41,2.489353507357397,cdi_youngster
DA00721,2.254431605221729,cdi_schubert
DA10016,2.2207417393087385,cdi_schubert
DA10081,2.330530566084718,cdi_schubert
GSVY1IH02.MID4.pool2-4,1.0844946901310848,cdi_vincent_v3v5
DA10005,1.9259788541757137,cdi_schubert
DA10149,1.8983531744184279,cdi_schubert
GG349S006.MID13.1326,2.6018625794911987,cdi_vincent_v3v5
FMT88,2.0826653209894546,cdi_youngster
DA01270,2.3313690598122796,cdi_schubert
FMT16A,2.0409232606458825,cdi_youngster
DA00874,0.16721762372113835,cdi_schubert
GSVY1IH01.MID7.pool1-7,2.789704392104912,cdi_vincent_v3v5
FMT75,1.6205220986310462,cdi_youngster
DA10127,1.417777130903557,cdi_schubert
DA10116,2.0664661391298336,cdi_schubert
DA01026,2.953943363900759,cdi_schubert
DA00397,2.5294115301544875,cdi_schubert
DA00580,2.1415439612949214,cdi_schubert
DA00595,2.227250986240163,cdi_schubert
FMT16,2.5022402396915835,cdi_youngster
FMT106,2.6426230128393704,cdi_youngster
DA00619,1.337960922779106,cdi_schubert
DA01291,2.676744205162189,cdi_schubert
DA10108,1.574631699764252,cdi_schubert
DA00918,0.27781442981915194,cdi_schubert
DA10145,3.391948710915366,cdi_schubert
DA00621,3.208814552354734,cdi_schubert
DA01071,2.9133039713202273,cdi_schubert
DA01255,3.6531877796264487,cdi_schubert
FMT19,4.009208634625447,cdi_youngster
DA10036,3.1357300271889588,cdi_schubert
DA10103,2.115700970982513,cdi_schubert
DA10055,2.8237858809150045,cdi_schubert
DA10007,3.454136859973241,cdi_schubert
DA00578,1.1975593171540206,cdi_schubert
DA10029,3.851995461358297,cdi_schubert
FMT66,3.2813288341768825,cdi_youngster
DA10141,1.490436427815992,cdi_schubert
DA00729,2.43994732240396,cdi_schubert
DA01005,2.330546424404526,cdi_schubert
DA10133,2.347708778491737,cdi_schubert
DA10045,3.9970432219772825,cdi_schubert
FMT78,0.0963284057777459,cdi_youngster
GSVY1IH04.MID4.pool4-4,2.0464076650755234,cdi_vincent_v3v5
DA10062,1.9017060282174982,cdi_schubert
DA10027,2.1763365088448388,cdi_schubert
DA01571,2.705192343712463,cdi_schubert
DA10091,1.685963683904706,cdi_schubert
FMT80,2.79120496982497,cdi_youngster
DA10100,3.272135970264566,cdi_schubert
FMT35,2.947707654415877,cdi_youngster
DA00943,1.6108953880672143,cdi_schubert
DA00458,1.1788995071982284,cdi_schubert
DA00885,3.1018072332747297,cdi_schubert
GSVY1IH02.MID7.pool2-7,1.7627620829990174,cdi_vincent_v3v5
DA10188,1.6991938570450025,cdi_schubert
DA10161,2.2450670699852284,cdi_schubert
DA00638,1.5043389416049302,cdi_schubert
DA00236,2.5404462210339496,cdi_schubert
DA00678,3.138240721292394,cdi_schubert
DA10104,2.026179794159157,cdi_schubert
DA10017,2.1846753059023842,cdi_schubert
DA10138,3.659942483220975,cdi_schubert
FMT27,4.146496203409209,cdi_youngster
DA10189,2.3193477614062292,cdi_schubert
DA10057,2.196731982426301,cdi_schubert
DA01556,2.3348891141931856,cdi_schubert
DA10026,2.3126620801815174,cdi_schubert
DA01223,3.0562720364160416,cdi_schubert
DA00675,0.29947467932037414,cdi_schubert
GSVY1IH03.MID9.pool3-9,1.6623422083518238,cdi_vincent_v3v5
DA10119,1.669799550932236,cdi_schubert
DA01259,2.645583122758159,cdi_schubert
DA00812,2.754329507992459,cdi_schubert
FMT69,1.9623591271239191,cdi_youngster
DA10034,2.4318812519852977,cdi_schubert
FMT15B,1.9572547080648903,cdi_youngster
GSVY1IH03.MID12.pool3-12,3.916424446994237,cdi_vincent_v3v5
FMT18,4.581547193475237,cdi_youngster
DA00603,2.302707283225119,cdi_schubert
FMT77,3.4038807189027924,cdi_youngster
DA10039,4.024835558036333,cdi_schubert
DA10180,2.109544022082994,cdi_schubert
DA00600,1.1250122912009997,cdi_schubert
DA10146,2.918488718903084,cdi_schubert
FMT15A,3.6354843894230644,cdi_youngster
DA10134,2.134141857345069,cdi_schubert
GSVY1IH02.MID9.pool2-9,3.118591204708887,cdi_vincent_v3v5
DA10003,2.809337448084746,cdi_schubert
DA10071,2.4354109741775436,cdi_schubert
FMT98,1.957177406988824,cdi_youngster
DA00810,2.077473786967129,cdi_schubert
DA10169,1.6100221362933977,cdi_schubert
FMT03,3.4134728756359687,cdi_youngster
DA00491,3.320960397122848,cdi_schubert
DA01109,0.05942089621096461,cdi_schubert
FMT82,2.678101855381001,cdi_youngster
DA10175,3.239727810441591,cdi_schubert
DA00953,3.4876472583759277,cdi_schubert
DA00818,2.4727963337618415,cdi_schubert
FMT17,2.5540241336746052,cdi_youngster
FMT02,3.227169777644403,cdi_youngster
DA00165,3.3136148211151393,cdi_schubert
DA00470,2.379599878235179,cdi_schubert
DA10092,2.2915699837657426,cdi_schubert
DA00884,2.563385967792619,cdi_schubert
DA10155,1.629070327799907,cdi_schubert
GSVY1IH01.MID2.pool1-2,3.2130746061359097,cdi_vincent_v3v5
DA10124,2.053868515893153,cdi_schubert
DA10053,3.176951546969697,cdi_schubert
DA00778,1.7908027724497424,cdi_schubert
DA10037,3.710537190815556,cdi_schubert
DA10107,1.636398049862855,cdi_schubert
DA10137,1.899176904373205,cdi_schubert
DA10168,2.9445176194909064,cdi_schubert
DA10164,1.7809336951282515,cdi_schubert
DA10165,1.3800144424318481,cdi_schubert
DA01339,1.4158194694012252,cdi_schubert
DA00821,2.210751049786963,cdi_schubert
DA01076,3.3949640946777753,cdi_schubert
FMT21,3.430429687395608,cdi_youngster
DA01313,0.6235743771794755,cdi_schubert
GSVY1IH01.MID12.pool1-12,3.1555089070155438,cdi_vincent_v3v5
DA10148,2.367272731988711,cdi_schubert
GSVY1IH01.MID4.pool1-1,2.323477337684621,cdi_vincent_v3v5
DA01408,2.097342006734003,cdi_schubert
GSVY1IH03.MID12.pool3-1,3.5275311036415693,cdi_vincent_v3v5
GSVY1IH02.MID2.pool2-2,3.8472083429891923,cdi_vincent_v3v5
FMT58,0.7511587439882957,cdi_youngster
DA01040,1.3488307651862996,cdi_schubert
DA10077,3.6669840618151976,cdi_schubert
DA00346,1.691505573541474,cdi_schubert
GSVY1IH02.MID10.pool2-1,3.402581893016802,cdi_vincent_v3v5
FMT12,3.8168276419234606,cdi_youngster
FMT01,2.252561449758472,cdi_youngster
DA10121,3.010436520409499,cdi_schubert
DA01143,0.9257531021405799,cdi_schubert
DA01468,2.3748471063454866,cdi_schubert
DA10002,2.4325091906706144,cdi_schubert
DA00755,2.579554400145527,cdi_schubert
DA10187,1.6220155582491662,cdi_schubert
DA01320,1.966769816666407,cdi_schubert
DA01134,3.1204185681404777,cdi_schubert
DA00369,2.157524917109554,cdi_schubert
FMT84,3.887238335073662,cdi_youngster
DA01495,2.0390828965980883,cdi_schubert
DA10166,2.92555941203072,cdi_schubert
DA01210,2.0082344842599467,cdi_schubert
DA10088,1.7211973714926325,cdi_schubert
FMT2A,3.501940453578981,cdi_youngster
GSVY1IH01.MID6.pool1-6,2.42626358841576,cdi_vincent_v3v5
DA10159,2.448949260761432,cdi_schubert
DA00687,1.2826376086907991,cdi_schubert
DA00154,3.372307415954961,cdi_schubert
FMT93,1.7672175167404238,cdi_youngster
FMT110,1.8651844468042678,cdi_youngster
FMT26,3.77891726540815,cdi_youngster
DA00926,2.7024712809205216,cdi_schubert
DA10162,2.6015040080822978,cdi_schubert
DA01110,0.3534190791213271,cdi_schubert
FMT10A,1.1952229806849555,cdi_youngster
DA10058,2.61465007300798,cdi_schubert
FMT55,3.4376025952014535,cdi_youngster
DA10143,1.7666395010162361,cdi_schubert
DA10151,1.664446148978234,cdi_schubert
DA00949,2.904491125367691,cdi_schubert
FMT5A,1.7155519998684756,cdi_youngster
DA00988,0.08907889430301624,cdi_schubert
DA10096,1.841435522052748,cdi_schubert
DA10070,2.293056716581751,cdi_schubert
FMT14,3.9471003565970415,cdi_youngster
FMT59,1.8203350586162286,cdi_youngster
GSVY1IH02.MID8.pool2-8,1.502908646530622,cdi_vincent_v3v5
DA00381,2.601364607856843,cdi_schubert
DA10038,1.5060662531636513,cdi_schubert
