,shannon,study_name
SAMD00114836,3.9043276136446625,YachidaS_2019
CCIS35100175ST-4-0,3.918346232587349,ZellerG_2014
SAMD00164941,2.9295574188358757,YachidaS_2019
CCIS07277498ST-4-0,3.987502617967357,ZellerG_2014
GupDM_HAG,2.711257102831239,GuptaA_2019
MMRS11288076ST-27-0-0,2.7276228689742106,VogtmannE_2016
SAMD00164884,4.593472640724882,YachidaS_2019
GupDM_HCY,3.7913871252621,GuptaA_2019
CCMD71242853ST-11-0,3.4176332002784484,WirbelJ_2018
MMRS85382779ST-27-0-0,3.8059996787545316,VogtmannE_2016
MG100177,3.7090289427899803,HanniganGD_2017
CCMD95433940ST-21-0,3.7785322167042863,WirbelJ_2018
SAMD00164727,2.7127135687866892,YachidaS_2019
CCIS71578391ST-4-0,3.290017622472865,ZellerG_2014
MG100163,3.940805745766355,HanniganGD_2017
SAMD00164936,3.7771525701118103,YachidaS_2019
SZAXPI015219-129,1.6620946644196215,YuJ_2015
CCMD86114146ST-21-0,3.089552584568856,WirbelJ_2018
MG100171,3.347344454636422,HanniganGD_2017
CCMD79349503ST-11-0,3.1804845225066685,WirbelJ_2018
SAMD00115014,3.9402804329279273,YachidaS_2019
GupDM_JP,3.506795234429881,GuptaA_2019
MMRS17963147ST-27-0-0,2.230465582430386,VogtmannE_2016
SAMD00114938,4.561203434603968,YachidaS_2019
SAMD00114954,4.170690896623121,YachidaS_2019
SAMD00164885,4.168583083217562,YachidaS_2019
CCIS46047672ST-4-0,1.8690600590610107,ZellerG_2014
GupDM_JH,3.325448909242062,GuptaA_2019
CCMD51228890ST-11-0,2.1825565470468042,WirbelJ_2018
SAMD00114766,3.8743129959779505,YachidaS_2019
SAMD00114732,3.821774078230346,YachidaS_2019
SAMD00114871,4.613468898612828,YachidaS_2019
GupDM_HR,3.5727830005264267,GuptaA_2019
SAMD00164886,1.3940032518664056,YachidaS_2019
SAMD00164869,3.55448482314007,YachidaS_2019
CCIS61287323ST-4-0,2.3750355172281354,ZellerG_2014
SAMD00165020,3.57319683789152,YachidaS_2019
SAMD00165030,4.554091570859094,YachidaS_2019
MG100156,4.094167410226032,HanniganGD_2017
SAMD00114785,4.12347058745699,YachidaS_2019
SAMD00165031,3.9139325238543514,YachidaS_2019
SZAXPI015251-41,3.649912011913978,YuJ_2015
CCIS98832363ST-4-0,3.064631174219373,ZellerG_2014
SAMD00164748,3.665911888619027,YachidaS_2019
SAMD00114759,4.349117106718984,YachidaS_2019
SZAXPI017457-24,3.041689568397104,YuJ_2015
SAMD00164916,3.9097940837562346,YachidaS_2019
CCIS36699628ST-4-0,2.847363118857403,ZellerG_2014
SAMD00114908,4.518175074728957,YachidaS_2019
MG100162,3.3265339831235936,HanniganGD_2017
SAMD00164928,3.435364172682623,YachidaS_2019
SAMD00114773,3.7091434789121753,YachidaS_2019
SZAXPI015258-57,3.118776868456004,YuJ_2015
SAMD00164881,4.217684158381325,YachidaS_2019
GupDM_A_11,3.014935147761062,GuptaA_2019
SAMD00114834,4.157470032450778,YachidaS_2019
GupDM_HCP,3.7193415542212254,GuptaA_2019
GupDM_HAN,3.6988044945163914,GuptaA_2019
SZAXPI017456-23,2.9275209801819413,YuJ_2015
