,shannon,study_name
SAMD00164717,9.118386095292273,YachidaS_2019
SAMD00164924,9.122175751293517,YachidaS_2019
SID31333,9.137921250045338,FengQ_2015
LILT_VF30_16,9.150403413492597,ThomasAM_2018a
SAMD00164827,9.12648646624103,YachidaS_2019
SAMD00114928,9.13405109563345,YachidaS_2019
SAMD00164748,9.129111135979377,YachidaS_2019
MG100178,9.141127197145847,HanniganGD_2017
CCIS13047523ST-4-0,9.137671822455829,ZellerG_2014
SAMD00164758,9.122838306721432,YachidaS_2019
SAMD00164927,9.09350870267222,YachidaS_2019
LILT_VF32_T016,9.136342256178335,ThomasAM_2018a
SAMD00164891,9.137893761317518,YachidaS_2019
SAMD00114988,9.132424373188522,YachidaS_2019
SAMD00164773,9.139887849953112,YachidaS_2019
SAMD00114926,9.111401591748226,YachidaS_2019
MG100191,9.136605670628434,HanniganGD_2017
CCIS81735969ST-20-0,9.150395077983413,ZellerG_2014
CCIS11019776ST-4-0,9.12663070722257,ZellerG_2014
SAMD00114962,9.132285319665767,YachidaS_2019
SAMD00164849,9.147795145526262,YachidaS_2019
SAMD00164953,9.13859893946282,YachidaS_2019
CCIS55531770ST-4-0,9.142895464898357,ZellerG_2014
SAMD00165008,9.142551461171337,YachidaS_2019
MG100181,9.135794778202165,HanniganGD_2017
SAMD00165015,9.141827438238636,YachidaS_2019
CCIS88317640ST-4-0,9.141207737353158,ZellerG_2014
SAMD00164755,9.123870374143738,YachidaS_2019
CCIS07277498ST-4-0,9.144730989615887,ZellerG_2014
CCIS03473770ST-4-0,9.151479094410174,ZellerG_2014
CCIS63468405ST-4-0,9.131202806918324,ZellerG_2014
SAMD00164926,9.11674831071198,YachidaS_2019
SAMD00114937,9.133747166296983,YachidaS_2019
SAMD00114947,9.137949215342825,YachidaS_2019
SAMD00114895,9.1227246576019,YachidaS_2019
LILT_VF140_T016,9.134866309215479,ThomasAM_2018a
SAMD00114757,9.14641511089142,YachidaS_2019
SAMD00164855,9.144185017451806,YachidaS_2019
SAMD00114821,9.14191863921316,YachidaS_2019
SAMD00115015,9.142208939929185,YachidaS_2019
SAMD00114751,9.135815622959127,YachidaS_2019
SAMD00114987,9.130365942326732,YachidaS_2019
SAMD00115024,9.107790756031378,YachidaS_2019
SAMD00114773,9.118857646398565,YachidaS_2019
CCIS20795251ST-4-0,9.143990382949829,ZellerG_2014
SAMD00114890,9.093121667347363,YachidaS_2019
LILT_VF18_T016,9.131657128807433,ThomasAM_2018a
SAMD00114997,9.12062501154646,YachidaS_2019
CCIS95097901ST-4-0,9.146442997810096,ZellerG_2014
SAMD00114853,9.127904230790978,YachidaS_2019
CCIS82944710ST-20-0,9.139691071582407,ZellerG_2014
SAMD00114940,9.122950573287572,YachidaS_2019
MG100201,9.135261312045042,HanniganGD_2017
SAMD00114769,9.110960215387577,YachidaS_2019
CCIS83445808ST-4-0,9.148540179806117,ZellerG_2014
SID530142,9.142591093837781,FengQ_2015
SAMD00165001,9.144052777420166,YachidaS_2019
SAMD00164930,9.144986626661066,YachidaS_2019
CCIS48579360ST-4-0,9.120592820633693,ZellerG_2014
CCIS22906510ST-20-0,9.14485130347675,ZellerG_2014
CCIS16383318ST-4-0,9.138538258756347,ZellerG_2014
MG100190,9.119045562868646,HanniganGD_2017
SAMD00114798,9.13597229866526,YachidaS_2019
LILT_VF50_16,9.13982939159065,ThomasAM_2018a
SAMD00114843,9.118719767246153,YachidaS_2019
SAMD00164760,9.140010734016059,YachidaS_2019
CCIS41806458ST-4-0,9.128658431216708,ZellerG_2014
LILT_VF70_16,9.13107553895094,ThomasAM_2018a
SAMD00164929,9.14901908407764,YachidaS_2019
MG100174,9.110357726758322,HanniganGD_2017
SAMD00114950,9.142067193089082,YachidaS_2019
SAMD00114845,9.13685449593391,YachidaS_2019
SID530258,9.150087772591181,FengQ_2015
LILT_VF259_T016,9.151930173574758,ThomasAM_2018a
SAMD00114780,9.109814963852228,YachidaS_2019
SAMD00164819,9.133708225772981,YachidaS_2019
SAMD00114867,9.14206350475959,YachidaS_2019
SAMD00114994,9.132390614258131,YachidaS_2019
SAMD00165020,9.130425251283555,YachidaS_2019
SAMD00164887,9.140150286672714,YachidaS_2019
CCIS54027808ST-4-0,9.128439695953825,ZellerG_2014
SAMD00114730,9.130952883574134,YachidaS_2019
MG100198,9.146313244194621,HanniganGD_2017
SAMD00114985,9.111793234379672,YachidaS_2019
SAMD00165024,9.119066759875665,YachidaS_2019
CCIS10793554ST-4-0,9.148705823946448,ZellerG_2014
MG100180,9.144466643061316,HanniganGD_2017
SAMD00114745,9.133735885452587,YachidaS_2019
SAMD00114855,9.131070831078656,YachidaS_2019
SAMD00115005,9.118207079737747,YachidaS_2019
SAMD00154992,9.13459610936106,YachidaS_2019
SID530172,9.14650912190828,FengQ_2015
CCIS50471204ST-4-0,9.15119686166684,ZellerG_2014
SAMD00115009,9.136523554687985,YachidaS_2019
SID530450,9.147353978866084,FengQ_2015
SAMD00164951,9.133808000852854,YachidaS_2019
SAMD00164804,9.141540044108847,YachidaS_2019
MG100193,9.141615639476884,HanniganGD_2017
SAMD00114906,9.124109988190126,YachidaS_2019
SAMD00114812,9.149512689011303,YachidaS_2019
MG100185,9.12749988999785,HanniganGD_2017
LILT_VF263_T016,9.152584474456093,ThomasAM_2018a
MG100163,9.134471027354705,HanniganGD_2017
SAMD00164824,9.135137892083016,YachidaS_2019
SAMD00164914,9.13331241427739,YachidaS_2019
CCIS83574003ST-4-0,9.13298727228944,ZellerG_2014
SAMD00114898,9.106724695857007,YachidaS_2019
SAMD00114991,9.145534306622766,YachidaS_2019
SAMD00114864,9.112000476259327,YachidaS_2019
SAMD00114938,9.125984730366987,YachidaS_2019
SAMD00164837,9.139530575452268,YachidaS_2019
MG100188,9.138097352497947,HanniganGD_2017
CCIS11558985ST-4-0,9.128497436186771,ZellerG_2014
SAMD00114995,9.122618005907162,YachidaS_2019
SAMD00114959,9.129826520152106,YachidaS_2019
SAMD00164823,9.144173421524561,YachidaS_2019
SAMD00114973,9.141228370781482,YachidaS_2019
SAMD00114885,9.128017822041105,YachidaS_2019
CCIS45571137ST-3-0,9.152612296559203,ZellerG_2014
LILT_VF07_16,9.14080683255754,ThomasAM_2018a
CCIS24898163ST-4-0,9.123928543463865,ZellerG_2014
SAMD00114815,9.081108783281717,YachidaS_2019
SAMD00164972,9.137601703446434,YachidaS_2019
MG100160,9.148877836055046,HanniganGD_2017
SID31519,9.139505893091599,FengQ_2015
SAMD00114930,9.135413987127981,YachidaS_2019
MG100202,9.133055379768455,HanniganGD_2017
MG100177,9.140323632800133,HanniganGD_2017
SAMD00164911,9.124517958566413,YachidaS_2019
SAMD00114862,9.14184633182727,YachidaS_2019
CCIS50561855ST-4-0,9.0747571004724,ZellerG_2014
LILT_VF301_T016,9.14132619389753,ThomasAM_2018a
SAMD00164806,9.137815855147883,YachidaS_2019
SAMD00114784,9.122301598727374,YachidaS_2019
CCIS00281083ST-3-0,9.0786390504748,ZellerG_2014
CCIS35092938ST-4-0,9.143413358897991,ZellerG_2014
SAMD00164949,9.148810937917135,YachidaS_2019
SAMD00164801,9.150243470742462,YachidaS_2019
CCIS23164343ST-4-0,9.13458375396346,ZellerG_2014
SID530177,9.140682946794668,FengQ_2015
SID530074,9.1259038491159,FengQ_2015
SAMD00164873,9.122752590796583,YachidaS_2019
SAMD00115022,9.107639354826096,YachidaS_2019
SAMD00114882,9.131171578047214,YachidaS_2019
SAMD00154991,9.139363894464376,YachidaS_2019
SAMD00164956,9.140533079605824,YachidaS_2019
SAMD00114791,9.146796255208802,YachidaS_2019
SAMD00164983,9.147239330337745,YachidaS_2019
SAMD00114789,9.135848239442684,YachidaS_2019
SAMD00165023,9.146586544045833,YachidaS_2019
SAMD00164942,9.150298528201937,YachidaS_2019
CCIS56503244ST-3-0,9.144310115604565,ZellerG_2014
CCIS28384594ST-4-0,9.13046078849823,ZellerG_2014
SAMD00164882,9.149429216164934,YachidaS_2019
SAMD00164908,9.13374398478767,YachidaS_2019
SAMD00114963,9.131116346783651,YachidaS_2019
LILT_VF37_16,9.121308534930003,ThomasAM_2018a
CCIS82507866ST-3-0,9.124319150980718,ZellerG_2014
LILT_VF82_T016,9.097011355741166,ThomasAM_2018a
CCIS50003399ST-4-0,9.142335053241936,ZellerG_2014
SAMD00164898,9.123828973368136,YachidaS_2019
SAMD00114986,9.144462995924977,YachidaS_2019
SAMD00164934,9.127062806099614,YachidaS_2019
SAMD00164756,9.146252466503658,YachidaS_2019
SAMD00114829,9.137814990222443,YachidaS_2019
CCIS07539127ST-4-0,9.145242530609025,ZellerG_2014
CCIS34604008ST-4-0,9.140366350499777,ZellerG_2014
MG100157,9.130981461531874,HanniganGD_2017
SAMD00164962,9.139076644239852,YachidaS_2019
SAMD00114783,9.135240790869059,YachidaS_2019
CCIS98482370ST-3-0,9.14142396767946,ZellerG_2014
CCIS71578391ST-4-0,9.14259998876445,ZellerG_2014
SAMD00115023,9.147086957377864,YachidaS_2019
SAMD00164877,9.139716643394527,YachidaS_2019
MG100153,9.145091140824126,HanniganGD_2017
SAMD00115012,9.14393497791083,YachidaS_2019
SAMD00164952,9.13813970547158,YachidaS_2019
MG100166,9.142790530847371,HanniganGD_2017
SAMD00114820,9.129595879620814,YachidaS_2019
SAMD00164941,9.090118321827237,YachidaS_2019
CCIS96387239ST-4-0,9.09142103725924,ZellerG_2014
CCIS74239020ST-4-0,9.147978708302622,ZellerG_2014
SAMD00165022,9.150292037698957,YachidaS_2019
SAMD00164915,9.141313278187802,YachidaS_2019
CCIS95409808ST-4-0,9.145104355837255,ZellerG_2014
MG100196,9.144822923846062,HanniganGD_2017
CCIS48507077ST-4-0,9.126535821551412,ZellerG_2014
SAMD00164750,9.145368641840784,YachidaS_2019
SAMD00114837,9.124254184098843,YachidaS_2019
SAMD00164814,9.138631013243954,YachidaS_2019
SAMD00115032,9.147386474656557,YachidaS_2019
LILT_GF12_16,9.113150702044294,ThomasAM_2018a
SAMD00114872,9.14113102428534,YachidaS_2019
SAMD00114887,9.135571773047813,YachidaS_2019
CCIS22275061ST-4-0,9.139571237626537,ZellerG_2014
SAMD00164809,9.13389310702951,YachidaS_2019
MG100182,9.131226217099622,HanniganGD_2017
CCIS47745468ST-4-0,9.132296350361358,ZellerG_2014
SAMD00114858,9.117728695367644,YachidaS_2019
SAMD00114989,9.148859669712545,YachidaS_2019
CCIS81710917ST-20-0,9.13073380144714,ZellerG_2014
SID530444,9.146222617767851,FengQ_2015
CCIS51667829ST-4-0,9.136225160862134,ZellerG_2014
SAMD00114781,9.121529931024979,YachidaS_2019
SAMD00164999,9.143170842280195,YachidaS_2019
SAMD00164893,9.14716207120175,YachidaS_2019
CCIS10706551ST-3-0,9.136594069492423,ZellerG_2014
SAMD00114873,9.133010202149714,YachidaS_2019
SID31267,9.138061672041054,FengQ_2015
SAMD00114961,9.140652811092744,YachidaS_2019
SAMD00114720,9.144452218417381,YachidaS_2019
SAMD00164896,9.143392024836434,YachidaS_2019
SAMD00164960,9.146097032716117,YachidaS_2019
SID530295,9.141782103856405,FengQ_2015
SAMD00114869,9.141521980011257,YachidaS_2019
SAMD00164899,9.134154925265378,YachidaS_2019
SAMD00114881,9.13211135224145,YachidaS_2019
CCIS76563044ST-4-0,9.137528063684465,ZellerG_2014
CCIS59903910ST-4-0,9.130809241054603,ZellerG_2014
SID532915,9.149294476645345,FengQ_2015
SAMD00115027,9.138800000881155,YachidaS_2019
LILT_VF172_T017,9.105090085497906,ThomasAM_2018a
SID530331,9.146995829783158,FengQ_2015
LILT_VF261_T016,9.10027758425088,ThomasAM_2018a
SAMD00164728,9.114950021369367,YachidaS_2019
CCIS29688262ST-20-0,9.145668411967494,ZellerG_2014
SAMD00114818,9.113726235115244,YachidaS_2019
MG100192,9.13695546565601,HanniganGD_2017
SAMD00114945,9.137685615344498,YachidaS_2019
MG100186,9.121934632084294,HanniganGD_2017
SAMD00114975,9.144402092715623,YachidaS_2019
SAMD00114833,9.141669466606366,YachidaS_2019
SID31452,9.148854467114475,FengQ_2015
SAMD00114860,9.103209909139663,YachidaS_2019
