,shannon,study_name
CCIS11362406ST-4-0,9.743252496137439,ZellerG_2014
SAMD00114798,9.733888114487474,YachidaS_2019
CCIS53043478ST-4-0,9.741858651072222,ZellerG_2014
GupDM_A14,9.731628198837397,GuptaA_2019
MG100150,9.714513259117371,HanniganGD_2017
SAMD00164812,9.730401627028852,YachidaS_2019
SAMD00114811,9.731549460586175,YachidaS_2019
GupDM_HAJ,9.726436496436772,GuptaA_2019
SAMD00115012,9.74030414797694,YachidaS_2019
CCIS87252800ST-4-0,9.738042430852547,ZellerG_2014
CCMD25475945ST-11-0,9.73914585553546,WirbelJ_2018
SZAXPI017583-102,9.730616484601073,YuJ_2015
CCMD52117727ST-11-0,9.736981829152649,WirbelJ_2018
CCMD50529145ST-11-0,9.740776869709862,WirbelJ_2018
MMRS85548821ST-27-0-0,9.734570197365434,VogtmannE_2016
CCIS45571137ST-3-0,9.74362481749634,ZellerG_2014
SAMD00114848,9.736641147851595,YachidaS_2019
MMRS72802364ST-27-0-0,9.73884743192055,VogtmannE_2016
SZAXPI017586-111,9.742444914776344,YuJ_2015
CCIS63448910ST-4-0,9.723358599155212,ZellerG_2014
CCMD76409700ST-11-0,9.73702972886602,WirbelJ_2018
CCIS27927933ST-4-0,9.721053597409181,ZellerG_2014
CCIS11354283ST-4-0,9.742179261764832,ZellerG_2014
SAMD00164758,9.730876330302955,YachidaS_2019
SAMD00114757,9.740162428413734,YachidaS_2019
SAMD00164805,9.720256551652346,YachidaS_2019
SAMD00114925,9.7442313336915,YachidaS_2019
SAMD00164830,9.717925611493888,YachidaS_2019
CCIS15794887ST-4-0,9.740147823750668,ZellerG_2014
SAMD00164873,9.727908251142095,YachidaS_2019
SZAXPI017452-17,9.734539819472282,YuJ_2015
CCIS15704761ST-4-0,9.73004766831876,ZellerG_2014
CCMD74592084ST-11-0,9.737643292938396,WirbelJ_2018
SAMD00114789,9.735930774012862,YachidaS_2019
MG100149,9.72988562754914,HanniganGD_2017
SAMD00115035,9.738890818111148,YachidaS_2019
SAMD00114934,9.73760635262947,YachidaS_2019
MMRS79893829ST-27-0-0,9.731104574852862,VogtmannE_2016
SZAXPI017585-109,9.73021048836927,YuJ_2015
SAMD00114788,9.732668662077652,YachidaS_2019
SAMD00115009,9.736608646843905,YachidaS_2019
SAMD00114741,9.736448544703027,YachidaS_2019
SAMD00164913,9.728397738461073,YachidaS_2019
SAMD00164850,9.739578215800647,YachidaS_2019
SAMD00115026,9.745079474707307,YachidaS_2019
CCMD53508245ST-11-0,9.741175449802778,WirbelJ_2018
GupDM_HAR,9.719994478889616,GuptaA_2019
GupDM_HP,9.732383521560731,GuptaA_2019
SAMD00164890,9.723189240818142,YachidaS_2019
CCIS16383318ST-4-0,9.740130527651331,ZellerG_2014
SAMD00165003,9.72779454031283,YachidaS_2019
SAMD00165031,9.734358101902124,YachidaS_2019
CCIS41548810ST-4-0,9.741248950499774,ZellerG_2014
CCMD31009081ST-11-0,9.741773788879778,WirbelJ_2018
SAMD00114846,9.734154714826879,YachidaS_2019
GupDM_HCQ,9.724314154017945,GuptaA_2019
MG100152,9.735370301160854,HanniganGD_2017
SAMD00164879,9.73784597953499,YachidaS_2019
MMRS15137911ST-27-0-0,9.74199773447085,VogtmannE_2016
SAMD00165011,9.7399589930674,YachidaS_2019
MMRS25211151ST-27-0-0,9.739598484163395,VogtmannE_2016
