,shannon,Dataset
F-018C1A,1.8683684184907696,asd_son
F-017C1A,1.6258988721131165,asd_son
F-025C2U,2.8198103510210504,asd_son
F-057-C2U,3.7590773020243735,asd_son
F-057-C1A,2.7129283508432596,asd_son
F-047-C1A,3.7879595995614,asd_son
F-024C1A,2.5824815366526854,asd_son
N13,0.4158292922461481,autism_kb
F-004C1A,2.2628961493639683,asd_son
F-026C1A,3.5660840061079946,asd_son
A09,2.303345649313991,autism_kb
F065-C1A,3.3817356908795637,asd_son
F-002C1A,3.8062517656950474,asd_son
F-038-C1A,2.4160295802891167,asd_son
F-030C1A,3.042088795992911,asd_son
F-031C1U,2.411723789801571,asd_son
A02,2.804020198099533,autism_kb
N02,2.7122062233318855,autism_kb
F-043-C1A,3.0761587500439864,asd_son
N06,3.0906551596142595,autism_kb
F-054-C1A,2.737777187180069,asd_son
F-019C1A,3.217540558156436,asd_son
F-011C1A,1.7027461943953917,asd_son
A19,2.7973647266638046,autism_kb
F-003C2U,2.546210907362602,asd_son
F-044-C1A,2.451093397785935,asd_son
F064-C1A,2.4691747036532288,asd_son
F-037-C1A,3.7818007572834285,asd_son
F-041-C2U,2.909031003272376,asd_son
F-053-C1U,3.268081272960372,asd_son
F-001C2U,3.1039174687647173,asd_son
F-017C2U,1.2766816464978772,asd_son
F-009C2U,3.5583926615965003,asd_son
F-062-C2U,1.26887835908225,asd_son
F-007C2U,1.76177684631604,asd_son
F-005C1A,2.4809960560186455,asd_son
F-015C2U,3.1896911086848343,asd_son
F-019C2U,3.3376195632070345,asd_son
A17,3.304105171203206,autism_kb
F-021C2U,3.2492274803894716,asd_son
F-059-C1A,2.438151197930334,asd_son
F-027C2U,2.6910835853561292,asd_son
F-022C2U,3.574318464855009,asd_son
F-039-C2U,2.8021702036593394,asd_son
F-028C1A,1.7184981666615498,asd_son
F-062-C1A,2.9132073718374807,asd_son
F-016C2U,2.4946527979280666,asd_son
F-022C1A,2.6106588237196626,asd_son
F-037-C2U,3.1279640863259988,asd_son
F-023C1A,1.829711916996866,asd_son
F-042-C1A,3.961624495338883,asd_son
F-008C2U,2.8297188766683345,asd_son
A05,2.5586994647645804,autism_kb
F-027C1A,2.0861769167472675,asd_son
F-029C2U,2.3033900281339954,asd_son
F-039-C1A,2.4732440202684796,asd_son
F-001C1A,2.550780090057662,asd_son
N19,3.356889912673341,autism_kb
A10,2.8625989955901625,autism_kb
F-014C2U,1.8529854348947103,asd_son
F-003C1A,3.1287062606882654,asd_son
F-060-C1A,3.3946928681492357,asd_son
N14,2.6228215261400525,autism_kb
F-023C2U,3.345887519414447,asd_son
F066-C2U,2.9242440212623606,asd_son
F-010C1A,2.424907055103028,asd_son
F-015C1A,2.6188372536910625,asd_son
F-032C1A,2.537841247122219,asd_son
F-041-C1A,3.4074246246656466,asd_son
A18,2.5308257510971086,autism_kb
F-044-C2U,3.5963986438000273,asd_son
N04,3.514332258951985,autism_kb
A15,1.6330288368456403,autism_kb
F-061-C2U,2.623234384439283,asd_son
F-058-C1A,3.341453237856845,asd_son
F-048-C1A,3.3069571025971025,asd_son
F063-C1U,3.4238256123524913,asd_son
F-029C1A,2.258415820159198,asd_son
A11,2.514393430002794,autism_kb
A14,2.9639092783343464,autism_kb
F-054-C2U,2.927465139341151,asd_son
F-004C2U,2.736020445775232,asd_son
N20,3.241407126574095,autism_kb
N16,2.1572715742152107,autism_kb
F-045-C1A,2.216858876467621,asd_son
N08,2.188810595350944,autism_kb
F-036-C1A,2.7282796373993543,asd_son
F-050-C1A,3.4246417338949566,asd_son
F-007C1A,3.2538620634403554,asd_son
F-024C2U,3.0234559654217272,asd_son
F-009C1A,2.6680904888286454,asd_son
F-021C1A,2.799511975860258,asd_son
F066-C1A,3.768175184368688,asd_son
N11,3.571822367095186,autism_kb
F-012C1A,3.307079367215365,asd_son
F-025C1A,3.4534234228056415,asd_son
F-020C1A,2.9330202586715632,asd_son
F-042-C2U,3.3580700723470884,asd_son
F-034C1A,3.1309895021525422,asd_son
A01,3.274163960994576,autism_kb
N15,2.313968998419528,autism_kb
F-033C1A,3.5021110481025324,asd_son
F-035-C1A,3.1668054622096076,asd_son
F-050-C2U,3.0501911293969073,asd_son
N07,3.283181840116314,autism_kb
F-051-C2U,2.921087575814144,asd_son
F-016C1A,2.500965682777958,asd_son
N17,2.180766502082234,autism_kb
F-018C2U,1.7105370884386752,asd_son
N09,2.279131290081332,autism_kb
F-046-C1A,3.42963273512625,asd_son
F-040-C1A,3.3126039127606757,asd_son
F-030C2U,2.770120079700713,asd_son
F-061-C1A,3.890421825099598,asd_son
F-058-C2U,3.5099957437071723,asd_son
F-006C1A,3.946467445540285,asd_son
F-020C2U,2.2702800284569684,asd_son
F-013C1U,3.5786307845621845,asd_son
F-002C2U,3.795254333823996,asd_son
A06,2.4518723122961155,autism_kb
F-014C1A,2.768770213736106,asd_son
F-052-C1U,2.6726812013845507,asd_son
N10,2.94466848124552,autism_kb
F-008C1A,3.8198452099667506,asd_son
F-046-C2U,2.3558567788134392,asd_son
A07,1.5595769013569925,autism_kb
F-028C2U,2.405852899148864,asd_son
F-051-C1A,2.9317390392048384,asd_son
F-055-C1U,2.402455010116439,asd_son
N01,2.258015774944892,autism_kb
A04,2.5690437436626015,autism_kb
A12,3.597179139023413,autism_kb
F-056-C1A,2.88843439368116,asd_son
F-049-C1U,3.7912042111806046,asd_son
