,0
batches_shannon_pval,1.2738017727889077e-05
biovar_shannon_pval,4.573346992268948e-12
batch_aitch_r2,0.006685609997391572
batch_bray_r2,0.0026003052924856436
batch_aitch_pval,0.001
batch_bray_pval,0.002
biovar_aitch_r2,0.011568291014734505
biovar_bray_r2,0.011568291014734505
biovar_aitch_pval,0.001
biovar_bray_pval,0.001
