,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.7507507507507507,0.8742424242424243,0.8134407134407134,0.5174418604651163,0.7507507507507507,0.4617841216676728,0.6524547252839661,0.5174418604651163,0.7417417417417418
1,2.0,0.7147147147147147,0.35735735735735735,0.5108171234297361,0.5,0.7147147147147147,0.4168126094570928,0.5958042105152438,0.5,0.7147147147147147
2,3.0,0.7327327327327328,0.8659638554216867,0.804379680885705,0.5055555555555555,0.7327327327327328,0.4335977066411849,0.6227202644593949,0.5055555555555555,0.7297297297297297
3,4.0,0.7837837837837838,0.8905775075987842,0.8311016183356609,0.5263157894736842,0.7837837837837838,0.48856655290102385,0.6997693939673462,0.5263157894736843,0.7717717717717718
4,5.0,0.7319277108433735,0.8655589123867069,0.8040075710697777,0.5055555555555555,0.7319277108433735,0.4333275799244386,0.6216562932011113,0.5055555555555555,0.7289156626506024
