,shannon,study_name
PSM6XBTP,3.638255149406925,HMP_2019_ibdmdb
V1.UC39-4,4.420429526996843,LiJ_2014
HSMA33R7,3.2043234768425015,HMP_2019_ibdmdb
HSM7CYXA,3.278313562793637,HMP_2019_ibdmdb
MSM6J2LB,3.036062515120035,HMP_2019_ibdmdb
HSM7J4GR,2.746583195800174,HMP_2019_ibdmdb
PSM6XBSU,3.5161318035338436,HMP_2019_ibdmdb
HSM6XRQY,2.3916509401606816,HMP_2019_ibdmdb
HSMA33OL,2.3765999895584273,HMP_2019_ibdmdb
ESM718SY,3.334008689053853,HMP_2019_ibdmdb
HSM7CYZL,4.274659165382892,HMP_2019_ibdmdb
MSM6J2PW,3.1699468219015166,HMP_2019_ibdmdb
MSM9VZLJ,4.484123785221211,HMP_2019_ibdmdb
MSM79HBR,1.9904403979431327,HMP_2019_ibdmdb
CSM79HHW,2.372163961141922,HMP_2019_ibdmdb
CSM5MCYI_P,3.806240718391787,HMP_2019_ibdmdb
CSM9X222,3.697772292014035,HMP_2019_ibdmdb
MSM79HAN,5.117383283472358,HMP_2019_ibdmdb
PSM7J17D,1.9988365973725488,HMP_2019_ibdmdb
HSM5MD7O,2.9501965983728793,HMP_2019_ibdmdb
HSM7J4KM,3.279491364085852,HMP_2019_ibdmdb
HSM7J4L9,2.993325759519721,HMP_2019_ibdmdb
HSM5MD8L_P,1.8614845313634965,HMP_2019_ibdmdb
MSMB4LZP,2.7588985246074067,HMP_2019_ibdmdb
MSM6J2HD,1.8528377347500062,HMP_2019_ibdmdb
HSM5MD6U_P,3.473366302351461,HMP_2019_ibdmdb
PSMA265L,3.763059784769295,HMP_2019_ibdmdb
CSM5MCWA_P,3.546768503059504,HMP_2019_ibdmdb
CSM9X1YV,3.3906201519047823,HMP_2019_ibdmdb
MSM79H8B,2.5387176535262896,HMP_2019_ibdmdb
HSM5MD5X_P,3.567055293530535,HMP_2019_ibdmdb
PSM7J184,1.8713654574167706,HMP_2019_ibdmdb
CSM67UDR_TR,3.521761904155047,HMP_2019_ibdmdb
HSM6XRV2,4.216465085851191,HMP_2019_ibdmdb
MSM9VZOW,2.271276146559072,HMP_2019_ibdmdb
MSM6J2QD,3.4706241920342116,HMP_2019_ibdmdb
MSM79HFB,4.708277864828023,HMP_2019_ibdmdb
HSM5MD7J,1.1797901725473112,HMP_2019_ibdmdb
MSM6J2JF_P,3.7359978212012503,HMP_2019_ibdmdb
PSM7J18M,3.277757291422094,HMP_2019_ibdmdb
PSMA266I,3.2561510366890754,HMP_2019_ibdmdb
PSMA2675,3.136702629250779,HMP_2019_ibdmdb
MSMA26ER,3.579948745357228,HMP_2019_ibdmdb
HSM7J4K8,3.4471158014184233,HMP_2019_ibdmdb
PSM7J13Y_P,3.6886308108362016,HMP_2019_ibdmdb
MSMB4LZZ,4.236570774155774,HMP_2019_ibdmdb
CSM5FZ4G_P,3.295067516625894,HMP_2019_ibdmdb
CSM79HLA_TR,3.9665895433739258,HMP_2019_ibdmdb
MSM9VZNH,4.383572677950651,HMP_2019_ibdmdb
CSM67UAG,3.645314854192062,HMP_2019_ibdmdb
MSM6J2LL,3.8977529095675716,HMP_2019_ibdmdb
CSM7KOJE,3.4503912877433005,HMP_2019_ibdmdb
PSM7J1AQ,2.635463934287806,HMP_2019_ibdmdb
PSM7J143_P,3.1628809863551246,HMP_2019_ibdmdb
PSM7J1BB,3.3528242797467303,HMP_2019_ibdmdb
MSMA26BD,4.3047642011983225,HMP_2019_ibdmdb
PSMB4MC5,2.9237094679090743,HMP_2019_ibdmdb
CSM7KOTO,3.2735549915534237,HMP_2019_ibdmdb
CSM67UAK,3.2321036999254673,HMP_2019_ibdmdb
HSM5MEE5_P,1.6498549347783793,HMP_2019_ibdmdb
HSM6XRQI,3.170764978560783,HMP_2019_ibdmdb
HSM7J4PQ,3.0067811619239597,HMP_2019_ibdmdb
CSM79HGP,2.6757901236014043,HMP_2019_ibdmdb
PSM6XBSO,3.3697573020024514,HMP_2019_ibdmdb
CSM7KON8,3.8617553590560765,HMP_2019_ibdmdb
O2.UC12-1,3.1119670195585365,LiJ_2014
HSM67VEU,4.071517087810577,HMP_2019_ibdmdb
MSM9VZIM,3.150353137890645,HMP_2019_ibdmdb
HSM7J4J7,2.6270765195390937,HMP_2019_ibdmdb
MSM5LLIQ_P,1.2686088998424299,HMP_2019_ibdmdb
MSM79H69,3.7735166364172947,HMP_2019_ibdmdb
CSM67UEI,4.024118362766,HMP_2019_ibdmdb
PSM7J1CG,3.197937007030201,HMP_2019_ibdmdb
HSM5MD73,3.677987348859226,HMP_2019_ibdmdb
HSM67VFZ,3.811614581164164,HMP_2019_ibdmdb
MSMAPC5L,3.5225468794995947,HMP_2019_ibdmdb
MSM9VZGU,4.359136077909753,HMP_2019_ibdmdb
HSM67VHJ,3.347900377859798,HMP_2019_ibdmdb
CSM5MCVJ_P,1.5706670339031794,HMP_2019_ibdmdb
HSM6XRUX,4.125778682167526,HMP_2019_ibdmdb
HSM7J4IU,4.135952760443178,HMP_2019_ibdmdb
HSM67VI3,3.302341667873435,HMP_2019_ibdmdb
HSM6XRVK,2.780702637725394,HMP_2019_ibdmdb
O2.UC26-1,2.742141764932084,LiJ_2014
CSM9X21N,3.14845786731108,HMP_2019_ibdmdb
MSMAPC7P,2.776571650704864,HMP_2019_ibdmdb
PSMA269O,2.8438079868631125,HMP_2019_ibdmdb
HSM6XRSX,4.287651185561363,HMP_2019_ibdmdb
PSM7J13I,3.2189319705847863,HMP_2019_ibdmdb
HSM7J4O1,4.012271854254059,HMP_2019_ibdmdb
ESM718T9,2.3398887635029246,HMP_2019_ibdmdb
HSM67VFH,2.8264261606321277,HMP_2019_ibdmdb
HSM7J4M4,3.531822703971971,HMP_2019_ibdmdb
MSM6J2HN,3.156717986755684,HMP_2019_ibdmdb
MSM79HEA,1.987318149767043,HMP_2019_ibdmdb
PSMA263S,2.3306662547781354,HMP_2019_ibdmdb
S153_a_WGS,3.8669230858439736,IjazUZ_2017
MSM79H5Y,3.402929130257054,HMP_2019_ibdmdb
CSM67UFZ,3.478751943460193,HMP_2019_ibdmdb
CSM79HPS,2.2238999091330007,HMP_2019_ibdmdb
CSM67UB5_P,3.4319036191543595,HMP_2019_ibdmdb
HSM6XRT2_P,3.6176835529612874,HMP_2019_ibdmdb
