,Glcikman_MDR6,FEB016W1.01,DEB01624.01,Glcikman_MDR11,AEB016X3.01,Glcikman_MDR5,JEB014L3.01,Glcikman_MDR7,Glcikman_MDR8,Glcikman_MDR4,Glcikman_MDR15,FEB017BF.01,Glcikman_MDR48,CEB017CZ.01,Glcikman_MDR47,AEB01513.01,Glcikman_MDR30,X0096CK00,EEB016WS.01,Glcikman_MDR46,GEB0179R.01,Glcikman_MDR22,Glcikman_MDR73,FEB016P3.01,Glcikman_MDR29,X0094QH00,Glcikman_MDR38,Glcikman_MDR70,Glcikman_MDR72,Glcikman_MDR85,Glcikman_MDR33,CEB015DP.01,CEB01751.01,EEB010Y7.01,JEB0150S.01,X009DDC00,CEB0106R.01,Glcikman_MDR45,Glcikman_MDR35,Glcikman_MDR19,Glcikman_MDR110,Glcikman_MDR79,Glcikman_MDR111,DEB015RL.01,Glcikman_MDR107,Glcikman_MDR74,X009CZF00,CEB017KB.01,Glcikman_MDR36,X0096YA00,Glcikman_MDR13,Glcikman_MDR105,Glcikman_MDR67,KEB016MJ.01,Glcikman_MDR101,Glcikman_MDR76,Glcikman_MDR68,BEB0155H.01,BEB017YQ.01,GEB011FN.01,Glcikman_MDR86,FEB016J7.01,Glcikman_MDR106,Glcikman_MDR63,Glcikman_MDR9,HEB014KS.01,X0096QK00,X0098FC00,X009DCG00,Glcikman_MDR3,X0094NK00,HEB0102P.01,Glcikman_MDR10,GEB0183R.01,Glcikman_MDR31,Glcikman_MDR59,EEB017FR.01,Glcikman_MDR24,Glcikman_MDR78,KEB016WG.01,GEB015VW.01,Glcikman_MDR18,Glcikman_MDR28,Glcikman_MDR77,AEB010TH.01,X0098SG00,BEB010DX.01,Glcikman_MDR89,X00924J00,Glcikman_MDR71,DEB014GJ.01,Glcikman_MDR83,DEB0169N.01,DEB0114X.01,FEB015S1.01,HEB014G6.01,AEB016HN.01,DEB0184Z.01,Glcikman_MDR66,Glcikman_MDR99,Glcikman_MDR23,Glcikman_MDR37,Glcikman_MDR88,Glcikman_MDR41,X008YSA00,Glcikman_MDR80,Glcikman_MDR61,Glcikman_MDR52,Glcikman_MDR25,Glcikman_MDR44,X009C8G00,Glcikman_MDR53,Glcikman_MDR55,X009J7E00,Glcikman_MDR2,X00990K00,HEB017PG.01,Glcikman_MDR98,Glcikman_MDR100,Glcikman_MDR1,X0091SD00,BEB014WD.01,Glcikman_MDR57,Glcikman_MDR90,Glcikman_MDR42,Glcikman_MDR108,X009C6E00,Glcikman_MDR104,DEB01116.01,Glcikman_MDR12,Glcikman_MDR43,Glcikman_MDR82,Glcikman_MDR65,Glcikman_MDR97,Glcikman_MDR91,Glcikman_MDR26,X0090MF00,Glcikman_MDR62,Glcikman_MDR95,Glcikman_MDR64,KEB015NK.01,X00904E00,X008ZQF00,X0097HA00,Glcikman_MDR17,X009CXC00,Glcikman_MDR21,Glcikman_MDR54,Glcikman_MDR20,Glcikman_MDR60,Glcikman_MDR75,X0093KA00,Glcikman_MDR34,Glcikman_MDR27,Glcikman_MDR87,X009CGD00,AEB00ZYB.01,Glcikman_MDR84,X009FDG00,BEB011PS.01,Glcikman_MDR81,HEB016FD.01,Glcikman_MDR49,Glcikman_MDR69,Glcikman_MDR93,X0090SC00,Glcikman_MDR16,Glcikman_MDR56,Glcikman_MDR102,BEB01680.01,Glcikman_MDR40,Glcikman_MDR109,Glcikman_MDR14,Glcikman_MDR39,X00965J00
Glcikman_MDR6,0.0,0.038807322772886614,0.04361707258828324,0.029710599183756854,0.037396784812388326,0.02247646953378787,0.03369895951415671,0.010895549395183977,0.021305027324562215,0.02655477802374998,0.017887275219545973,0.03894173273856695,0.028456297909461168,0.04548385993004637,0.02391179841911113,0.04155030820538164,0.024861899311291537,0.027713985816837355,0.04487138069852674,0.01871077585190615,0.029360236019337814,0.016657949338227087,0.022495522869801797,0.0496275592885266,0.030631623805025363,0.023538766008448838,0.030415905661754686,0.026156420553799777,0.02715845074906108,0.02587600358280634,0.02334548580346041,0.03909106236414085,0.05170503051983508,0.040956827115700326,0.03555944189594893,0.023160021099137857,0.033721194291280905,0.03085055509536099,0.029193612375004417,0.025857584674704275,0.031153750107192336,0.031811538933441595,0.02820887166455826,0.03512588348721159,0.02322240139403717,0.017436714188988726,0.026937279399344295,0.05826889880248153,0.02289776915409486,0.024303570550172637,0.021241166134998584,0.03359725957862726,0.02781485972725472,0.05586302010563033,0.028578203830228337,0.028259878752337875,0.026851357474676475,0.06118963196469748,0.030464976263488975,0.045530872329967734,0.03153988283592209,0.039540064996981816,0.016064881537794663,0.01926593107933279,0.022707018094588468,0.043816887137833674,0.021777471173670404,0.022421841375504774,0.023370282891267618,0.02279287183583936,0.027604008464864986,0.04114545571564221,0.031449459972724324,0.05224282174959047,0.01647453551939104,0.022730275035802185,0.05409491401643806,0.033892844244396245,0.032782465687931854,0.0586772625803063,0.043990553647101485,0.0193330278945744,0.010856254466221805,0.027294464245113635,0.04498105529225123,0.024525932121092338,0.043531981765867644,0.02508861315160396,0.024681646253387788,0.02547960067542542,0.027285659498167383,0.022096952528646133,0.035543628282794296,0.03992727185889973,0.053098618490821724,0.04753512423217472,0.057420591743349236,0.04553528956494229,0.030716576914058626,0.027804842110499613,0.01947822837356321,0.023490386104114348,0.02198350431400463,0.02622556495393206,0.05158890822826105,0.02845722197514265,0.02424274497669785,0.03058664203313241,0.021292543370896446,0.02879994288067753,0.027103777275635774,0.02209072005303086,0.029491192541251543,0.02478238269304257,0.024690878225818863,0.025566533304724966,0.045931536314724804,0.018376686190131754,0.0296396961509988,0.02733908249749567,0.021467493991972345,0.04179712596108105,0.025397064719073388,0.02483714566680897,0.019657056972323127,0.02638400929695381,0.025680600336290195,0.027865745175340798,0.039003615626432675,0.025089055334532828,0.01830779623277725,0.026975523298087167,0.026523762835466386,0.006656252438395631,0.03735739413022462,0.030267505910417995,0.025014928281982717,0.024185137327042014,0.03406430841791014,0.02526025580744231,0.044218620954147095,0.024857533568589472,0.04361077194754005,0.022126432706234603,0.022356649603679436,0.025245371655324297,0.029075074754821493,0.034560695351473686,0.012619135450588306,0.025332918628461928,0.029283086139934144,0.027066449752295302,0.02931257878408521,0.033978658593527535,0.026931351437053545,0.02109479659740955,0.02654576185936392,0.024318145913478997,0.025709909921831003,0.037720934629197234,0.01913954766972415,0.038141262284854524,0.024055259584645303,0.03307857030385396,0.022825710045941985,0.02402197801901441,0.02822051855738636,0.014850862266270795,0.032836040960020824,0.0452210765640435,0.018384892410969755,0.022475123277896133,0.024961132974502587,0.011510660891641175,0.028116562552342076
FEB016W1.01,0.038807322772886614,0.0,0.03584006094032669,0.028351156287525266,0.03855160103857547,0.038711049811633674,0.037671070270370435,0.03392860507153295,0.030167621354649992,0.029944279329673876,0.03151177752999202,0.0308525969573373,0.029972601478965348,0.04471722652042685,0.03421006606141735,0.040382267499216244,0.03533801176536593,0.026389208776232465,0.03694097388051287,0.026894740969376493,0.030076270889259526,0.03391975817446557,0.03335917339825314,0.040838436361597286,0.02952672350837214,0.026741363589988618,0.02697869562754136,0.02552003656036838,0.027200730961402613,0.035753298165170706,0.02807789846930309,0.033433046928028405,0.03844136721669632,0.03314171848979793,0.047412096225362646,0.026293013972283105,0.0225625729140656,0.03184162113530624,0.03137687891760724,0.033817712353968035,0.031929561271818986,0.03179984950236794,0.026401268188089924,0.04443130317125746,0.031761913237087554,0.02970592260444496,0.025983065147143172,0.05720344133372618,0.030687638594649163,0.026584194529197698,0.026917037673149655,0.032813310417038666,0.029396798648753605,0.053041329177031124,0.0285546507236805,0.031769161569914384,0.03275767825433846,0.052821506103979725,0.0279755213390068,0.036279197720189046,0.02027595305243532,0.030998287451363075,0.03831582727779493,0.027781449147889985,0.03425811975734977,0.0475391508111193,0.029787133197848998,0.029646993509613615,0.028101662920414192,0.0374503932367932,0.026398934919158297,0.03353629340869019,0.03280055013000818,0.049872118398958346,0.035140545017016495,0.03626892637193601,0.04883159533405614,0.03090604424314855,0.029367347450496996,0.040271075701321025,0.040890173097595725,0.028919465926313545,0.0358350038207276,0.03715765054222982,0.03724589694610281,0.02851362955221637,0.03731936372334469,0.033815176666158395,0.02478119334886143,0.02780401740109414,0.02645781442776372,0.028782864922029448,0.03021053749140636,0.03310038713431097,0.043789622957791735,0.0474207308441434,0.041909667781894415,0.03125342264191119,0.03134769680664343,0.03112209605209336,0.029147503052257075,0.03219871817808281,0.03288977797487005,0.04242284548161815,0.04364516391000219,0.028286463301304764,0.035101639871086006,0.029052847514857684,0.031184480226886767,0.03861883421603974,0.02622785079836009,0.03262680843420217,0.029432028564554805,0.02583289547121686,0.03643323278940872,0.02538262965280655,0.0293272393816093,0.029641225617227908,0.023572747608638773,0.03872525839732878,0.028560127520458393,0.04088805945068664,0.03648947615341384,0.034010240663460506,0.03486049416344462,0.026696776228425426,0.03135679383279204,0.03741774292591661,0.022573641636359994,0.03482053850360712,0.032524201909749986,0.039531422059403534,0.028576469415659677,0.0356152553838467,0.02616766500154619,0.02775576911814067,0.0261329597550272,0.03297906235177847,0.03785608829167495,0.031009300735012218,0.04281547774389746,0.02786020394075166,0.04238068058987184,0.021940605899540416,0.029041258212831458,0.024959711186354754,0.026753094102890024,0.0389733223833676,0.03154397203562397,0.030312879018775992,0.02755547800074678,0.02553240242244181,0.027030728646945824,0.040391897160849094,0.026058325256372368,0.028789271383401534,0.025914916150334442,0.03529181735981564,0.02650633138557607,0.032277861369783487,0.030081201325134362,0.035761345499004164,0.03476108294595299,0.021812416640208988,0.03352263856063115,0.029199408156431367,0.033278467739405924,0.03244391371839297,0.039316243959220495,0.03726497665947715,0.02874598497649668,0.03450705513393611,0.034528823134894034,0.03758663883753964,0.0253796607986422
DEB01624.01,0.04361707258828324,0.03584006094032669,0.0,0.030443827486066378,0.04191036357904625,0.043361232038351266,0.038600660420414906,0.03853250029537624,0.03287775111374945,0.03442486914049794,0.032228892365972324,0.031763683761119,0.02857720335564602,0.044092174703177583,0.03630474530855762,0.049212255551722116,0.0394108675774654,0.03757010492125338,0.04040485198756891,0.031579237616407525,0.0341271255551004,0.03665324458733007,0.03604057969083106,0.04124316200176006,0.033238314316727344,0.03338998397620559,0.02682244789418614,0.02783802425242479,0.02836363959019255,0.037836154402104145,0.030909893526318632,0.04026344204605369,0.03907893810602008,0.03723953648637349,0.051788257334995105,0.03219033500316707,0.03512915457455287,0.037408742467853064,0.03719156582186502,0.038284508651458625,0.028574359372561017,0.0352636814291465,0.02607834511274404,0.04092527204352058,0.03447470811425421,0.03243262301200472,0.036128561747689136,0.045100100457058416,0.03282232219623257,0.03444276460505248,0.031224873327737164,0.029913897385124528,0.03199078225341479,0.04732180948476177,0.03184259670819051,0.030703314961252174,0.03426558907298867,0.05262665935656763,0.026130977177640163,0.042737509226239576,0.031084241228719674,0.03505630157417596,0.04304150248166571,0.03182607350629969,0.03682611146345235,0.051800926648513455,0.03434397132349502,0.0332714652381914,0.03239283027043681,0.040785990341173306,0.03759469071545632,0.034711676950709446,0.031003025387819044,0.03738960402579112,0.039157204537425695,0.04054698460897085,0.04811082804511164,0.02319231762366731,0.033892692160799334,0.05029683725735054,0.025450007930747063,0.03137415654085047,0.04039291597983721,0.03921537153151098,0.04095161050172607,0.03141180764582535,0.035644326747888436,0.034292631496977075,0.03227988136815556,0.03041044538785761,0.03757842723706544,0.034025893326991914,0.03743213356447404,0.03344453081154847,0.03174410556828163,0.05441407114520378,0.05083156433488957,0.042430487856718054,0.029769482691755018,0.034216504197407384,0.033132897431096035,0.03490094869396449,0.0355905275418541,0.04483025210884452,0.045018191749643686,0.0292086822824426,0.037759918047603015,0.025627385420873356,0.03352356512247388,0.043597250951927846,0.036420555327028585,0.03474196829454845,0.03177126721093273,0.030772592434248375,0.04018612640062338,0.0362825115876196,0.04023224631762464,0.03234281854793613,0.026689809479785876,0.04160945985107396,0.03486014229676007,0.043949786476170274,0.03909956111218452,0.03903911826793775,0.03790945912522914,0.03124389187128983,0.03708474673546825,0.040020993745941584,0.03813978602436463,0.03689254344311117,0.03420247767765375,0.040189282668712266,0.03039962673469152,0.04052096749382404,0.030514240865471318,0.029154033820606537,0.03621638235211062,0.037004099559656015,0.04211300115927868,0.033688501814501975,0.05042637887066021,0.03614942207030799,0.035452134892958106,0.027049351952723035,0.034351071161605594,0.032851962116391964,0.02962582299763592,0.043235218419450896,0.036195640952730916,0.03341002422633003,0.02745644044605264,0.03655064800901065,0.02872890411479608,0.03945795823717988,0.028920833196302977,0.03506191049507269,0.03386822834741333,0.037914054303584965,0.03632817657149488,0.0403023187693756,0.03283651686278049,0.034343541778726255,0.03684419812969108,0.029810492990833472,0.03621542477762272,0.03481932465973324,0.034054092515536497,0.037059293481340475,0.041947714028224406,0.0456378763010451,0.0334728190216598,0.03713602543163829,0.03723458025922218,0.04058673294822612,0.036650231657664734
Glcikman_MDR11,0.029710599183756854,0.028351156287525266,0.030443827486066378,0.0,0.028125455883513072,0.029542500536372265,0.029052231374491963,0.02515292635803142,0.02076182576013753,0.021849626326979038,0.0213941775646377,0.025894140039140933,0.013185542816132762,0.025637846782866094,0.023606886308155127,0.036249257624309465,0.02545854884847151,0.023642764649083343,0.027657139088872705,0.017364769943183287,0.021253980252559434,0.023440071882082324,0.02317454243662262,0.034295385946745825,0.024067663279321742,0.01782715538072385,0.018412104303117963,0.016369424578992858,0.012316839230792232,0.0251535304762551,0.018002833485120513,0.02483649116713754,0.040743847151409725,0.022338207482124256,0.04209376878598254,0.018475819364090453,0.029143329338756515,0.024311504428411363,0.02672957986710357,0.025423492861973037,0.015058055856230754,0.028545653221060615,0.014112962869207393,0.03327778778791706,0.021170890307253307,0.01948555318314729,0.022184593057614038,0.04578548019727086,0.020030544163412576,0.01890039525207896,0.017272374328885017,0.019297507444848306,0.015563872023845559,0.0350957142233327,0.01299319504299682,0.018820027980735253,0.019371927579980654,0.0410192313702591,0.01986207624692608,0.026064507661444487,0.02457175897161498,0.021283706421943296,0.029184775199361163,0.0184103412645027,0.024138692784903604,0.038869237599734076,0.021408421661278963,0.021793540676615337,0.020030883863180277,0.027727850160105625,0.023724118410807706,0.023171597717588498,0.016347987786638356,0.039045235874143894,0.02573513743746713,0.02716833521644109,0.035887139583946584,0.023291441626865556,0.012694766914882066,0.04066253923825344,0.03194044390382411,0.01891153045244489,0.026823350659517575,0.02657349009524634,0.031508004251570916,0.018533040796006515,0.0347667238636256,0.023524613380222353,0.020393323751423297,0.01179191044495438,0.023653400821204585,0.019828366027997507,0.02431329442247096,0.024630948677395688,0.03579471270440873,0.03976545179868472,0.038472860644973586,0.035507604803595244,0.01803030382990625,0.0187341122283675,0.019222751199373063,0.022304045071601282,0.022734549110795584,0.03330034142091139,0.03293517294522915,0.008132650499981593,0.024942255894038493,0.015969617419565277,0.020668216500435686,0.029860653585364383,0.02223290070190164,0.022016364245285327,0.012288869289389034,0.020005152626419057,0.02616208403033429,0.017933728156924112,0.03172964469938067,0.019000008670604213,0.014458722433229617,0.028457585888741452,0.02175342014115567,0.026345841091366288,0.025892939179906288,0.02477487145735385,0.026057279331474274,0.01979522961865655,0.022997994259394312,0.02735687848044447,0.03415413812712734,0.024239077494746214,0.022265996564929308,0.028855977146758516,0.013006178470281734,0.026556628069855415,0.02835660558212792,0.013077944901395265,0.022318840411398165,0.02342105614383878,0.027672630744862616,0.021942322919280933,0.03773654126073691,0.021330040529961576,0.02942409996581629,0.012098244635528997,0.020080568295943138,0.019134893658754433,0.014279339654868358,0.029265475365886837,0.022720971543873245,0.018300679150471177,0.016531892558593053,0.02261477993047985,0.008024151394351395,0.022682087969031137,0.011714950553405067,0.021856218026538126,0.019901147136468345,0.024767314084742382,0.02236654289632002,0.027436858359602977,0.019903260373798748,0.023507218527205297,0.024152465891649138,0.02228689962110778,0.023397923229037512,0.02097770530615244,0.019656298311410435,0.02359818200981861,0.02902626784564599,0.032986046223330595,0.019432969987848592,0.02392039634009047,0.024457096435898176,0.028816602364432325,0.022568841238432957
AEB016X3.01,0.037396784812388326,0.03855160103857547,0.04191036357904625,0.028125455883513072,0.0,0.036162209507077714,0.03886140739050198,0.032788868667735914,0.028367061799345533,0.029985459423691713,0.03084687640009199,0.028294189015617154,0.028855784814603182,0.02161916779502517,0.03492016783555541,0.040893103975015145,0.03383074216137239,0.03118375217820972,0.03492366659643568,0.02650256950453453,0.031122348706863517,0.03366733764801324,0.03473190309467208,0.04770268778604528,0.035923531472338475,0.02367122674485828,0.025729994808064517,0.027526575592477696,0.02464467714805548,0.03647771647257121,0.026818333235629238,0.03591544972568692,0.04991819104938795,0.041593087137461654,0.044064952327929646,0.02381215937125123,0.03830006405159986,0.03500851535285999,0.03830275322353459,0.03176425380051717,0.02558627046227157,0.039964011888115734,0.0250934696649595,0.03100822801552692,0.032107534808020005,0.028968331939657827,0.02979712079676856,0.05610889103547698,0.031140244915379818,0.023614907293042393,0.02724110764031676,0.026667936784962508,0.026610889083941113,0.03148431741751414,0.027565191852709656,0.023666915963084158,0.02215718994952729,0.047342271062734954,0.031071651009800548,0.037999969263023355,0.03575980964544445,0.033216160299837996,0.03476775677452764,0.02416257237767713,0.035605752373920704,0.045236883320019496,0.028187058154018865,0.02833013513451154,0.02454385268749863,0.034097308723030066,0.03127164940640575,0.03668248439864647,0.03066585776870372,0.03375623876869601,0.03324841547599489,0.03416280858342679,0.04889455860960663,0.033064951887421826,0.03522896979715442,0.04626448553505241,0.03886696853985312,0.029100744155046595,0.034453299792515726,0.037869619084228166,0.03139696672822272,0.02356306899479688,0.041023407673102356,0.03327658458991031,0.02772687269097967,0.026022577066181447,0.031133734681152603,0.027370547331499663,0.032301163512880496,0.035969349177048734,0.04105911676195784,0.048548626726477064,0.05118342733265437,0.04393167057234881,0.027179123761175997,0.018047423449579898,0.02790732927289749,0.03239374829392364,0.034247185388978175,0.03893858053071092,0.04665049105022973,0.028955800899422613,0.036413272631197625,0.026484723293790223,0.029235428500748693,0.03608719790482597,0.030699694661419398,0.03337791005156581,0.02678161803884367,0.026391461313719614,0.03363460189548213,0.027722844562253678,0.04165631806903537,0.02923829400320016,0.02872827050459662,0.03957641538275255,0.02776844993549114,0.040029119482384676,0.037414476055529104,0.0342726051524738,0.033971530488166195,0.03166503553075933,0.03021949679115352,0.038746305320769156,0.038349129968860814,0.03553664160785318,0.032191063392472276,0.03717656965267058,0.027939745106745417,0.03447385889882046,0.03842308692732541,0.0321851282017112,0.02875927766645039,0.02968137351758191,0.03781527521991604,0.02693555448209505,0.039924590947183355,0.028697505180864412,0.04011744231042774,0.022591121723708665,0.027018045562318932,0.026928559361331848,0.029862743964091894,0.039303891466136165,0.030344987477042507,0.029738085658567837,0.028237678229954176,0.030075848949795713,0.028176372620657114,0.039938477535920315,0.027572133972760492,0.02792717081640477,0.02791136830611778,0.036223223199412395,0.029489973148834333,0.03591077705863639,0.031463374695445454,0.036988115315211026,0.03546266853121681,0.03379277083074632,0.034889642826845146,0.02310022108747467,0.02014800170737441,0.031233252865528863,0.04063175951759735,0.04262474890717178,0.025652256243591107,0.03545272532109122,0.034704184617542766,0.03664404353362976,0.030327149047635747
Glcikman_MDR5,0.02247646953378787,0.038711049811633674,0.043361232038351266,0.029542500536372265,0.036162209507077714,0.0,0.033195150407697264,0.023561760501237847,0.01813132155133431,0.025445387124762704,0.022217888464088755,0.03805947474230104,0.028615988237392285,0.04353004290559098,0.025624070631140413,0.04176985505957602,0.030161091550307783,0.026829010966256603,0.04402887198326125,0.018166152917154583,0.028429119317424978,0.023153263105000654,0.02441538570444041,0.04882156021006158,0.03033967358519838,0.02311270745154541,0.03066235841735908,0.026369638048222302,0.025759619189943354,0.02743810726947431,0.021816194024432797,0.03843066457020684,0.05156281937889142,0.03996050027618934,0.03694284842594338,0.021824456727914956,0.03346117516246944,0.03087794361041414,0.02920630382025884,0.013972656299027823,0.02927529973755427,0.03160968080593727,0.028536851424058415,0.034932734773884755,0.02211760387005855,0.017407937500272256,0.026101748850677495,0.0577840522558633,0.022869758607367337,0.02380869637657456,0.02193455382307043,0.03235477047907431,0.026422593123276123,0.0551076839433721,0.026222136005005045,0.028221739875520485,0.026697552668197014,0.06018246876859931,0.029579041427937863,0.04466590873511249,0.031319435320560765,0.03905872300241125,0.007488843289334287,0.016940502408319222,0.02493043378136516,0.04508928231304336,0.02387453877711875,0.02452862373576202,0.02176866154742282,0.024151699676933397,0.026732850110973722,0.03981597931182338,0.02170196211411299,0.045648399101307274,0.026280003081839018,0.017493201753357737,0.05361302213078922,0.032768216783874204,0.03328719010764488,0.05777729942532588,0.04345751433425375,0.019420510355848845,0.026267330861514344,0.028850789745037426,0.045355536626129365,0.02396870247499319,0.04268526963755449,0.025675455847462614,0.02361436405745471,0.02102611291054727,0.026408142725942853,0.020081214104870106,0.035130041311822735,0.039042852649431824,0.05106274306329657,0.05144994887853678,0.05648210629022237,0.045338224249127444,0.029596733587867796,0.02633840151150387,0.02072558142431793,0.025182499372543007,0.02389389994563439,0.03118682943971533,0.05087393572113458,0.027030502936238487,0.026154076005141608,0.030425572157343383,0.02164189105051227,0.02384520230321803,0.02608936734985127,0.024025314965076396,0.029429161744341657,0.0232959505929694,0.026539716577379018,0.025998380108448054,0.04592103341596569,0.018662739280385893,0.029459801746860206,0.027265022708044512,0.023696865873565866,0.04251297187895217,0.02643416722025495,0.026988408415805833,0.02683533269648155,0.026536390382885997,0.026707778387084144,0.02898747546254285,0.03890530925268056,0.026224836511347986,0.02400202265631279,0.02826390310516759,0.026306086820025394,0.022046526844733575,0.03675600263250028,0.03062369040688574,0.025122202480339115,0.01668833156357035,0.033646193363069864,0.015477646007180266,0.04497626610587756,0.02568530915446669,0.0428284288941386,0.021349791666733387,0.01678251084052335,0.0248910080151184,0.028768261830689958,0.03442848890039491,0.021056724479130318,0.027218740299510207,0.027440616339929322,0.026192658513919297,0.029106931435003456,0.036131174722629375,0.02714107827303682,0.023699064356780913,0.0259082600002416,0.025358540373342713,0.025356770521947077,0.03713633586948923,0.021069027670865922,0.03726250108442449,0.02561892803832671,0.03289337440992263,0.02475011155275218,0.022495478341328708,0.027646463134837995,0.022692074212019724,0.03285295852037238,0.04401769727444604,0.019143708873239948,0.02412965970293356,0.026917660045830325,0.027946075295312543,0.02722863076906258
JEB014L3.01,0.03369895951415671,0.037671070270370435,0.038600660420414906,0.029052231374491963,0.03886140739050198,0.033195150407697264,0.0,0.029182612926914202,0.02374845964933537,0.028077981393480708,0.022427953905561685,0.03753690356160345,0.031030262742946572,0.04229194848665244,0.025829270852697154,0.03968809340781926,0.03278311547848355,0.025446379773949087,0.044241991832923766,0.023663245514634054,0.025166367717732667,0.02684549437289094,0.02626365830140457,0.043596735057991325,0.02995278879746688,0.021702742425116436,0.03144110661536712,0.02586996581130041,0.02567715904305905,0.027496175136063016,0.02523481908447325,0.03799437175608325,0.04501789484167982,0.03415484650155271,0.042513951984588357,0.02068767217981072,0.03532615211690854,0.03325359961222316,0.02981766370465309,0.029185321930318153,0.029477128139625778,0.03577539361724629,0.027616855270828265,0.035262059088101,0.024576686768136808,0.022212052980979974,0.024556254874670707,0.04970738246187215,0.02198916475938172,0.022337656449608237,0.023243458909943386,0.031638620369265257,0.027356801091232473,0.04865951590478339,0.029491618196721345,0.026104982121248396,0.024836679641947756,0.055909027347130644,0.025001336632614102,0.03676918717744283,0.0329217060196966,0.03711496590009133,0.03234806441383058,0.02289614743864243,0.027385760059277935,0.04334159993404287,0.02447686762522661,0.025337313985097476,0.0224105553456656,0.03215422963379146,0.025328586176863392,0.03924976461387471,0.03243891595710782,0.04562259202956054,0.030384411870577895,0.030040011450488034,0.04036513766589291,0.030385242957976254,0.03477527328867224,0.051643101204435646,0.041886090071766,0.021602674193527707,0.031661406974404005,0.028843137344773992,0.04112626998018448,0.0240591604429856,0.04498719641286671,0.024607280753950495,0.02211475453070022,0.027365415944133917,0.024835033941425742,0.0248914936665103,0.033221504018468996,0.03243845330580938,0.05014800119257915,0.051142864425398046,0.05109177080517089,0.04317248154492268,0.02850324806385011,0.02737136766234617,0.024743682140029002,0.024609990530566,0.025773882583259574,0.03562128086353055,0.04467668387961804,0.026780219784054253,0.028024336837352167,0.027171281401343356,0.02307906842194003,0.03444481393980441,0.025137127633314656,0.024625187699909772,0.027784760177621524,0.02125545933167138,0.032852879842553584,0.023834212163382256,0.03906900483062013,0.022343270048583188,0.029771673384710318,0.03282161247199816,0.02299644414015839,0.043156078838485004,0.02979578826708924,0.030598701011148418,0.02825656492378665,0.0280919754264296,0.02821322479457211,0.030161676874827462,0.03971269873087692,0.026506662992160875,0.022733186157433236,0.031233847220732584,0.024777732087978163,0.030844411563639523,0.03521214840293024,0.0313730061447521,0.023245066778348523,0.028376720195101523,0.035902700031593376,0.02660169325560124,0.04314511295582406,0.02570726174930185,0.03752063158112578,0.021825193524948393,0.02497072363159938,0.023871876223575242,0.028107185364821353,0.03669562950176108,0.0268834306385486,0.02722781345829833,0.02904648445505527,0.024750477993628704,0.029714666681526853,0.04058049793901333,0.025748108753186595,0.023772709761833412,0.024000442984978856,0.028377531236104876,0.023257918928284042,0.035600815952770946,0.023096377586185515,0.03213792671781021,0.02630305673639399,0.03436420234476044,0.026309371292355353,0.02285597747328492,0.02772592390770183,0.02758116009592427,0.03289604751136074,0.03995723813045798,0.02433121916732143,0.027659985318271036,0.02704160381059337,0.03125568922179618,0.025819052984022345
