,shannon,study_name
SAMD00164717,3.281952407888489,YachidaS_2019
SAMD00164924,4.026040484195207,YachidaS_2019
SID31333,4.0195524278211225,FengQ_2015
LILT_VF30_16,4.514981990522467,ThomasAM_2018a
SAMD00164827,3.660641120319934,YachidaS_2019
SAMD00114928,3.8760704729825943,YachidaS_2019
SAMD00164748,3.280441969316906,YachidaS_2019
MG100178,4.137062946759792,HanniganGD_2017
CCIS13047523ST-4-0,4.113513283638252,ZellerG_2014
SAMD00164758,4.159715438341469,YachidaS_2019
SAMD00164927,1.9460812298278203,YachidaS_2019
LILT_VF32_T016,4.115612909271582,ThomasAM_2018a
SAMD00164891,3.8213012589750255,YachidaS_2019
SAMD00114988,3.9280791039089182,YachidaS_2019
SAMD00164773,4.363301245320067,YachidaS_2019
SAMD00114926,4.077127388084874,YachidaS_2019
MG100191,3.6233114849994967,HanniganGD_2017
CCIS81735969ST-20-0,5.02107042961758,ZellerG_2014
CCIS11019776ST-4-0,4.361197469441212,ZellerG_2014
SAMD00114962,4.51245004017003,YachidaS_2019
SAMD00164849,4.9489134700469055,YachidaS_2019
SAMD00164953,3.6897405026104293,YachidaS_2019
CCIS55531770ST-4-0,4.653394177729972,ZellerG_2014
SAMD00165008,4.452787821669506,YachidaS_2019
MG100181,3.3821070570412806,HanniganGD_2017
SAMD00165015,4.448189756930829,YachidaS_2019
CCIS88317640ST-4-0,5.045355292783406,ZellerG_2014
SAMD00164755,4.415252082805355,YachidaS_2019
CCIS07277498ST-4-0,4.813138120414446,ZellerG_2014
CCIS03473770ST-4-0,5.452621474163439,ZellerG_2014
CCIS63468405ST-4-0,4.595403898547676,ZellerG_2014
SAMD00164926,2.935517949937958,YachidaS_2019
SAMD00114937,3.7126808374850646,YachidaS_2019
SAMD00114947,3.870062101630198,YachidaS_2019
SAMD00114895,3.9333518166639183,YachidaS_2019
LILT_VF140_T016,3.4868827220580707,ThomasAM_2018a
SAMD00114757,4.307597560366716,YachidaS_2019
SAMD00164855,4.845514059415494,YachidaS_2019
SAMD00114821,4.61690049195216,YachidaS_2019
SAMD00115015,4.270220907169488,YachidaS_2019
SAMD00114751,4.249122684614986,YachidaS_2019
SAMD00114987,3.3914808947345465,YachidaS_2019
SAMD00115024,2.9084052899953283,YachidaS_2019
SAMD00114773,3.914448886408143,YachidaS_2019
CCIS20795251ST-4-0,4.415481086192086,ZellerG_2014
SAMD00114890,2.1172256510006418,YachidaS_2019
LILT_VF18_T016,3.136178843574289,ThomasAM_2018a
SAMD00114997,3.6719094519739275,YachidaS_2019
CCIS95097901ST-4-0,4.6206655767471165,ZellerG_2014
SAMD00114853,3.5988726739447796,YachidaS_2019
CCIS82944710ST-20-0,4.197490749946038,ZellerG_2014
SAMD00114940,3.8132053005788844,YachidaS_2019
MG100201,3.4994203839348494,HanniganGD_2017
SAMD00114769,2.8974000149540453,YachidaS_2019
CCIS83445808ST-4-0,5.065281922328848,ZellerG_2014
SID530142,4.286439376182937,FengQ_2015
SAMD00165001,4.331749547912501,YachidaS_2019
SAMD00164930,4.547884931264845,YachidaS_2019
CCIS48579360ST-4-0,4.324801224655596,ZellerG_2014
CCIS22906510ST-20-0,5.081667168983006,ZellerG_2014
CCIS16383318ST-4-0,5.172694244950115,ZellerG_2014
MG100190,2.899334762357561,HanniganGD_2017
SAMD00114798,3.6634943417660137,YachidaS_2019
LILT_VF50_16,3.5182678685707294,ThomasAM_2018a
SAMD00114843,3.419336893900264,YachidaS_2019
SAMD00164760,4.2722197919170215,YachidaS_2019
CCIS41806458ST-4-0,3.7692585663362754,ZellerG_2014
LILT_VF70_16,3.0834102041351663,ThomasAM_2018a
SAMD00164929,4.698745371715723,YachidaS_2019
MG100174,2.180831847296202,HanniganGD_2017
SAMD00114950,4.244462722822699,YachidaS_2019
SAMD00114845,3.8224898278211086,YachidaS_2019
SID530258,4.514681458485178,FengQ_2015
LILT_VF259_T016,4.447599547826804,ThomasAM_2018a
SAMD00114780,3.9172520757513816,YachidaS_2019
SAMD00164819,4.387414533835649,YachidaS_2019
SAMD00114867,3.755080906465455,YachidaS_2019
SAMD00114994,3.5787586669333313,YachidaS_2019
SAMD00165020,4.07340333188243,YachidaS_2019
SAMD00164887,4.206386634828739,YachidaS_2019
CCIS54027808ST-4-0,4.552574184276981,ZellerG_2014
SAMD00114730,3.680023906193378,YachidaS_2019
MG100198,3.834404400051117,HanniganGD_2017
SAMD00114985,4.000359654631939,YachidaS_2019
SAMD00165024,3.212081035251651,YachidaS_2019
CCIS10793554ST-4-0,5.053147590036153,ZellerG_2014
MG100180,4.113473195216211,HanniganGD_2017
SAMD00114745,4.132607760575262,YachidaS_2019
SAMD00114855,3.5983227428511024,YachidaS_2019
SAMD00115005,2.977246531810808,YachidaS_2019
SAMD00154992,3.723812970886514,YachidaS_2019
SID530172,4.248319777219412,FengQ_2015
CCIS50471204ST-4-0,5.186579510631296,ZellerG_2014
SAMD00115009,4.343808125885756,YachidaS_2019
SID530450,4.61462324622015,FengQ_2015
SAMD00164951,3.3015512366562185,YachidaS_2019
SAMD00164804,4.3691234329522475,YachidaS_2019
MG100193,3.996591615517777,HanniganGD_2017
SAMD00114906,3.6342372935817377,YachidaS_2019
SAMD00114812,5.102601728015256,YachidaS_2019
MG100185,3.965053950492581,HanniganGD_2017
LILT_VF263_T016,4.39847322258069,ThomasAM_2018a
MG100163,3.1686454687270675,HanniganGD_2017
SAMD00164824,4.00127507330904,YachidaS_2019
SAMD00164914,3.9993173213007718,YachidaS_2019
CCIS83574003ST-4-0,4.140830454737633,ZellerG_2014
