,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1,0.9183673469387755,0.6927083333333334,0.8471513605442178,0.75,0.9183673469387755,0.719208211143695,0.8803638757555808,0.8593628844662704,0.45918367346938777
1,2,0.865979381443299,0.67825311942959,0.7726445779811455,0.7359831029185868,0.865979381443299,0.7048051075268817,0.8154098769537745,0.8395824605502025,0.4329896907216495
2,3,0.845360824742268,0.6641369047619048,0.7214224349533629,0.75,0.845360824742268,0.7024955436720143,0.7766286270834482,0.8445075757575757,0.38144329896907214
3,4,0.865979381443299,0.6607142857142857,0.7815414825724104,0.7264957264957265,0.865979381443299,0.6911630036630036,0.8206072278237228,0.838051603723504,0.3711340206185567
4,5,0.8762886597938144,0.6767676767676768,0.7805893991461001,0.7432432432432432,0.8762886597938144,0.7075163398692811,0.8248096489454889,0.8472626472626472,0.38144329896907214
5,mean,0.8743951188722912,0.6745160640013581,0.7806698510394473,0.7411444145315113,0.8743951188722912,0.7050376411749751,0.8235638513124031,0.8457534343520401,0.4052387965495477
