,shannon,Dataset
FMT82,2.5433320473826218,cdi_youngster
DA10051,4.267984149631951,cdi_schubert
FMT77,3.722373813560924,cdi_youngster
FMT13,3.987123415996108,cdi_youngster
DA10005,3.019711474725373,cdi_schubert
DA10022,4.312366418589815,cdi_schubert
DA10142,4.498821719180545,cdi_schubert
DA00818,3.3100307743666497,cdi_schubert
DA00810,3.807890016815616,cdi_schubert
DA01110,2.19866755220572,cdi_schubert
DA01571,3.6875547994416196,cdi_schubert
GSVY1IH03.MID12.pool3-1,4.119298934144878,cdi_vincent_v3v5
DA01381,3.6336351044215514,cdi_schubert
DA10083,3.3522379099600115,cdi_schubert
DA10094,3.7724162539180104,cdi_schubert
FMT99,3.0360857682440425,cdi_youngster
DA01213,1.7336083103234075,cdi_schubert
DA00988,1.793518969315975,cdi_schubert
DA00678,3.8987742964935177,cdi_schubert
DA00299,4.063197456929916,cdi_schubert
FMT27,4.382242264701979,cdi_youngster
FMT32,3.2218968696505326,cdi_youngster
FMT1A,3.872121790590645,cdi_youngster
DA01267,3.497859293028516,cdi_schubert
DA10002,3.7879717131819333,cdi_schubert
GSVY1IH04.MID3.pool4-3,2.266198577703546,cdi_vincent_v3v5
DA00280,3.2343371040052156,cdi_schubert
DA10032,3.84232756211754,cdi_schubert
GG349S008.MID13.1328,3.6559685334806282,cdi_vincent_v3v5
GG349S007.MID13.1327,3.2380146387160758,cdi_vincent_v3v5
DA10030,3.4009765316447016,cdi_schubert
FMT10,2.2960752209280537,cdi_youngster
DA10150,3.1222985811375383,cdi_schubert
FMT41,3.7569021666240556,cdi_youngster
DA10006,4.507252767491324,cdi_schubert
DA10061,3.307608330900745,cdi_schubert
DA10049,4.450458138313606,cdi_schubert
DA10116,3.843105297234936,cdi_schubert
GSVY1IH01.MID3.pool1-3,3.22460901610539,cdi_vincent_v3v5
DA00282,3.409577236984541,cdi_schubert
DA10137,3.3923418270398487,cdi_schubert
DA10104,3.0381551170976957,cdi_schubert
FMT3A,3.8465207864887185,cdi_youngster
DA00381,3.3963405187271816,cdi_schubert
DA01547,4.2408158911353295,cdi_schubert
GSVY1IH02.MID2.pool2-2,3.454266323132614,cdi_vincent_v3v5
DA00339,3.495095627990198,cdi_schubert
DA01563,2.6014608202385636,cdi_schubert
DA10173,3.4255800559520124,cdi_schubert
DA01005,3.6879957325634183,cdi_schubert
DA01205,3.3249476279106953,cdi_schubert
DA00897,1.2985316693648201,cdi_schubert
DA10122,3.0895537877300505,cdi_schubert
GSVY1IH02.MID11.pool2-11,2.2673516742001074,cdi_vincent_v3v5
DA10007,4.132262771057043,cdi_schubert
DA10114,3.9527547903192564,cdi_schubert
FMT20,1.6654248073992672,cdi_youngster
FMT12A,4.140953678966426,cdi_youngster
FMT43,4.512461108754444,cdi_youngster
DA10156,4.121084209576479,cdi_schubert
GSVY1IH01.MID2.pool1-2,3.9678816056994264,cdi_vincent_v3v5
GSVY1IH03.MID12.pool3-12,3.639886905046973,cdi_vincent_v3v5
DA01203,3.801727021592319,cdi_schubert
DA01255,3.842476827666178,cdi_schubert
FMT25,3.334197485975958,cdi_youngster
DA10082,4.3955961905119665,cdi_schubert
FMT5A,2.556211620594245,cdi_youngster
DA01210,2.9124113717401157,cdi_schubert
DA10115,3.5478158383740546,cdi_schubert
DA10127,2.7509149327313116,cdi_schubert
DA00962,3.1860468568529514,cdi_schubert
GSVY1IH01.MID10.pool1-10,3.789857290056941,cdi_vincent_v3v5
DA10003,4.220017675401553,cdi_schubert
DA00754,3.3762053255061377,cdi_schubert
DA10090,3.9759513691141533,cdi_schubert
DA10164,3.170360063331336,cdi_schubert
FMT84,4.580579697062333,cdi_youngster
DA10177,3.971366784677116,cdi_schubert
DA01370,3.8102493605247885,cdi_schubert
FMT4A,3.9045506420565186,cdi_youngster
FMT110,3.007758453470749,cdi_youngster
DA00812,3.895447980156036,cdi_schubert
DA10026,3.5486115167603236,cdi_schubert
DA00044,2.7401334411096467,cdi_schubert
DA00632,3.765245316480646,cdi_schubert
DA01018,3.461851785022008,cdi_schubert
DA10035,4.1756784060215475,cdi_schubert
DA01242,3.4752232337202975,cdi_schubert
DA10112,3.8344933012767575,cdi_schubert
DA00896,3.0476728222694973,cdi_schubert
DA00369,3.859806771718308,cdi_schubert
FMT58,0.2459806109274495,cdi_youngster
DA01119,3.419650918645313,cdi_schubert
DA10170,3.7210096079334978,cdi_schubert
DA00580,3.633657072370171,cdi_schubert
FMT62,3.1503639518498945,cdi_youngster
DA10096,3.9268448114282957,cdi_schubert
FMT81,3.735880910246406,cdi_youngster
GSVY1IH03.MID6.pool3-6,3.9425839737104367,cdi_vincent_v3v5
FMT03,3.6861962934782566,cdi_youngster
DA01235,2.6723962819498572,cdi_schubert
GSVY1IH04.MID7.pool4-1,2.6275171667095973,cdi_vincent_v3v5
DA00461,2.9434580877014858,cdi_schubert
FMT28,3.494964688064148,cdi_youngster
DA10107,3.3804450066153984,cdi_schubert
FMT21,3.4949622127691367,cdi_youngster
DA00720,2.967525840783132,cdi_schubert
FMT20A,1.6002280577114387,cdi_youngster
DA10108,2.73358181059439,cdi_schubert
FMT35,2.662839156567452,cdi_youngster
DA00804,3.418554228382233,cdi_schubert
FMT74,4.225475555237402,cdi_youngster
FMT88,3.2768884385405834,cdi_youngster
DA00383,3.397398757709556,cdi_schubert
FMT33,3.093226141209272,cdi_youngster
DA01441,3.886530070349554,cdi_schubert
DA00997,3.870617904041792,cdi_schubert
DA10042,3.825997695518212,cdi_schubert
GSVY1IH02.MID9.pool2-9,2.9796721442217957,cdi_vincent_v3v5
DA01167,2.9140024212428,cdi_schubert
DA10039,4.399073316574521,cdi_schubert
DA01501,3.6014778549568303,cdi_schubert
DA10187,3.3938341761848356,cdi_schubert
DA00498,4.050910632413738,cdi_schubert
DA10113,3.7585302218024195,cdi_schubert
FMT103,2.6609633684751777,cdi_youngster
DA01073,3.6245190148741084,cdi_schubert
DA10062,3.269985261069859,cdi_schubert
DA10073,3.7115303893126415,cdi_schubert
DA00675,2.710785274054988,cdi_schubert
DA10182,3.807544417795955,cdi_schubert
FMT92A,4.556807027442355,cdi_youngster
FMT14A,3.8848468282694877,cdi_youngster
DA00210,3.7243608017948873,cdi_schubert
FMT47,3.61463521627397,cdi_youngster
DA01026,3.836653023427653,cdi_schubert
DA00153,4.0035686941793225,cdi_schubert
DA01582,2.9751214499794107,cdi_schubert
DA10184,3.7090351596327085,cdi_schubert
DA10171,3.396333530882413,cdi_schubert
DA01193,3.816156719599431,cdi_schubert
DA00947,3.4919066584106595,cdi_schubert
DA10161,4.0040294025637575,cdi_schubert
DA00154,3.9165409646394465,cdi_schubert
DA10079,4.335228287324741,cdi_schubert
DA00330,3.5229480823008554,cdi_schubert
DA01068,3.7181917310669585,cdi_schubert
FMT97,3.1233346219202396,cdi_youngster
GSVY1IH04.MID2.pool4-2,4.005478042987357,cdi_vincent_v3v5
FMT11A,4.347338195641793,cdi_youngster
FMT71,3.9990378553328942,cdi_youngster
DA10056,2.4964932092337326,cdi_schubert
DA01106,2.6425870125602455,cdi_schubert
DA01291,4.102481419023714,cdi_schubert
FMT23,3.3434067088513095,cdi_youngster
DA10175,3.403252163432079,cdi_schubert
DA10152,3.393123135157287,cdi_schubert
FMT56,2.265156887954983,cdi_youngster
DA01223,3.918163197397137,cdi_schubert
DA00491,3.830248063627132,cdi_schubert
GSVY1IH04.MID7.pool4-7,3.5101115480731218,cdi_vincent_v3v5
GSVY1IH01.MID5.pool1-5,4.067359330332986,cdi_vincent_v3v5
GSVY1IH01.MID4.pool1-1,3.861678294488052,cdi_vincent_v3v5
FMT13A,3.4997898025547904,cdi_youngster
DA10145,4.0403094784543,cdi_schubert
DA00065,3.5368751526849445,cdi_schubert
DA00283,2.757333453901612,cdi_schubert
DA01109,1.8203012183960336,cdi_schubert
DA00578,2.5559803904352933,cdi_schubert
DA01186,3.198941369650726,cdi_schubert
FMT24,3.4947241950886165,cdi_youngster
DA10181,4.113046837280527,cdi_schubert
DA00721,3.220914674752174,cdi_schubert
DA10097,4.1070846115674255,cdi_schubert
DA10055,4.399980477905598,cdi_schubert
DA10151,3.031403328409083,cdi_schubert
DA10125,3.8650598591343486,cdi_schubert
DA10019,3.3915803316514457,cdi_schubert
DA10069,4.594737364488663,cdi_schubert
GSVY1IH04.MID11.pool4-11,2.678163221200117,cdi_vincent_v3v5
FMT30,3.905223301107087,cdi_youngster
DA10070,3.5437556361284046,cdi_schubert
DA01227,2.0607194099416146,cdi_schubert
DA10037,4.2517099692153275,cdi_schubert
FMT108,3.58309058929504,cdi_youngster
DA00673,3.2281829559319863,cdi_schubert
DA00658,3.197259749518645,cdi_schubert
FMT50,2.0864327937804705,cdi_youngster
GG349S003.MID13.1322,3.837108828519035,cdi_vincent_v3v5
DA01555,3.219450357139537,cdi_schubert
DA10011,4.096028947763524,cdi_schubert
DA10110,3.6380978210167396,cdi_schubert
DA10008,4.327933301595561,cdi_schubert
FMT19,4.230886739106442,cdi_youngster
FMT29,3.6180719466110807,cdi_youngster
DA00918,1.7828604965886585,cdi_schubert
DA10136,4.104285575974463,cdi_schubert
DA10158,4.130321441141226,cdi_schubert
DA10166,4.301390882862507,cdi_schubert
DA00619,2.964862323235326,cdi_schubert
FMT105,3.657198915212821,cdi_youngster
DA01313,2.1192303893196205,cdi_schubert
DA10023,4.1463089418259385,cdi_schubert
DA10068,3.2674575070238006,cdi_schubert
DA00949,3.4437963183233866,cdi_schubert
DA10101,3.0865469326875488,cdi_schubert
DA00575,2.2876600088014984,cdi_schubert
DA10077,4.187760227522364,cdi_schubert
GSVY1IH03.MID11.pool3-11,3.245519588716225,cdi_vincent_v3v5
DA10054,4.39910877175678,cdi_schubert
DA10126,3.619444340992416,cdi_schubert
DA00530,3.8346953091571248,cdi_schubert
DA00592,3.6495662233069384,cdi_schubert
DA10038,2.872871798741878,cdi_schubert
DA10095,4.0885983299480575,cdi_schubert
DA00908,3.499072245631283,cdi_schubert
GSVY1IH03.MID8.pool3-8,4.136510514165789,cdi_vincent_v3v5
DA01467,3.8362901077997837,cdi_schubert
DA10027,3.2089049867002033,cdi_schubert
FMT67,3.297049407009211,cdi_youngster
DA00729,3.0322612571954757,cdi_schubert
GSVY1IH01.MID7.pool1-7,4.0281866171250575,cdi_vincent_v3v5
DA01146,3.284192845261869,cdi_schubert
DA00502,3.2818536034701284,cdi_schubert
FMT95,2.917142405623427,cdi_youngster
DA00556,3.523646677747539,cdi_schubert
FMT80,3.1262757216516697,cdi_youngster
DA10149,2.70779595399521,cdi_schubert
FMT16,3.693730945234664,cdi_youngster
DA10025,4.453305992115413,cdi_schubert
GSVY1IH02.MID12.pool2-12,3.981713620189916,cdi_vincent_v3v5
DA10165,2.5821977884251646,cdi_schubert
DA10009,4.070945327217705,cdi_schubert
DA10091,4.215336748942702,cdi_schubert
DA00886,4.163004899191341,cdi_schubert
DA00550,3.7562534286730407,cdi_schubert
GSVY1IH02.MID10.pool2-1,3.8952010826057015,cdi_vincent_v3v5
GSVY1IH01.MID12.pool1-12,3.9661953809234753,cdi_vincent_v3v5
DA10146,3.865651400234054,cdi_schubert
FMT26,4.037490127208023,cdi_youngster
DA10129,3.53058275510127,cdi_schubert
FMT2A,3.8221669883530303,cdi_youngster
DA00850,2.271606487032219,cdi_schubert
DA01380,4.0908437806312055,cdi_schubert
DA01588,3.808540642783304,cdi_schubert
DA00943,3.0269701115039367,cdi_schubert
DA01245,3.8211850703765933,cdi_schubert
DA10075,3.236725800662338,cdi_schubert
DA10143,3.2201226889793713,cdi_schubert
DA00595,3.659118132133197,cdi_schubert
DA10121,4.382897242000354,cdi_schubert
FMT75,2.766311384812574,cdi_youngster
GSVY1IH01.MID11.pool1-11,2.6845626190452987,cdi_vincent_v3v5
DA00307,4.2874375203355655,cdi_schubert
DA10109,3.6875356746602734,cdi_schubert
DA00638,3.030167173131793,cdi_schubert
DA00236,4.012547599736879,cdi_schubert
DA00735,3.0206418625563725,cdi_schubert
FMT18,3.7284362985630675,cdi_youngster
DA10057,4.1208719152108015,cdi_schubert
FMT93,2.3804643024538192,cdi_youngster
DA00318,3.7747767197788287,cdi_schubert
DA10148,3.8871513869379193,cdi_schubert
DA00904,3.308407744340627,cdi_schubert
DA01076,3.74501799147256,cdi_schubert
DA01468,3.04990573406276,cdi_schubert
DA00431,2.740179006774209,cdi_schubert
DA10135,3.6140941273540936,cdi_schubert
DA00861,3.647215757671397,cdi_schubert
DA10028,3.5925829571650816,cdi_schubert
FMT06,4.05842023328574,cdi_youngster
DA10117,4.078993964264906,cdi_schubert
DA10169,2.5799732776651942,cdi_schubert
DA01040,2.290592756280889,cdi_schubert
DA10048,4.043594832841564,cdi_schubert
FMT21A,1.6110863469573573,cdi_youngster
FMT100,4.320372089523856,cdi_youngster
DA00821,3.471707406805247,cdi_schubert
DA10124,4.013606820738195,cdi_schubert
DA00375,1.9013645114590176,cdi_schubert
DA00778,3.107016932486859,cdi_schubert
DA00885,3.981804099005927,cdi_schubert
DA00605,2.9289032181812216,cdi_schubert
DA10033,3.4353384080871074,cdi_schubert
FMT98,3.211873318257941,cdi_youngster
DA10053,4.455324252713516,cdi_schubert
DA00268,3.579237582280495,cdi_schubert
DA00382,4.214290003358842,cdi_schubert
DA01190,2.7456036409582487,cdi_schubert
DA00874,1.8751052816815468,cdi_schubert
FMT78,0.10084411218950787,cdi_youngster
DA00380,2.255127315029688,cdi_schubert
DA10154,3.974892513638388,cdi_schubert
DA10155,3.4709151700992855,cdi_schubert
DA00155,3.5010336321502065,cdi_schubert
DA00926,3.2768945886395833,cdi_schubert
FMT51,3.878483377656385,cdi_youngster
DA10160,3.711218619312713,cdi_schubert
DA10050,3.6292990395731306,cdi_schubert
DA00568,3.3133540011137272,cdi_schubert
DA01320,2.9419429110440096,cdi_schubert
DA10180,3.4723409924016257,cdi_schubert
FMT19A,4.116740270280255,cdi_youngster
DA00815,3.2866080299900826,cdi_schubert
DA01335,2.860664215064869,cdi_schubert
DA00755,3.568720798097079,cdi_schubert
DA10067,3.70828780352738,cdi_schubert
DA00296,3.935435845961543,cdi_schubert
FMT14,4.377566527945432,cdi_youngster
DA10045,4.230619756840636,cdi_schubert
DA00889,2.9709521979384945,cdi_schubert
DA10016,3.7343129185720456,cdi_schubert
DA10178,3.583591912127469,cdi_schubert
DA00659,2.9073668244444795,cdi_schubert
DA01089,2.7881932335080624,cdi_schubert
DA10159,4.032710058136221,cdi_schubert
DA10119,3.254263254081001,cdi_schubert
DA10162,3.969520960224402,cdi_schubert
DA10147,3.807912108453213,cdi_schubert
DA10139,4.107646391939026,cdi_schubert
GG349S002.MID13.1321,3.9828591330024645,cdi_vincent_v3v5
GSVY1IH01.MID4.pool1-4,2.9008710320789515,cdi_vincent_v3v5
DA10012,3.6617853145179913,cdi_schubert
DA10084,3.6323189606638744,cdi_schubert
DA00555,3.476175042448908,cdi_schubert
GSVY1IH02.MID6.pool2-6,3.8914583470143653,cdi_vincent_v3v5
DA01134,3.5030751959558977,cdi_schubert
DA00565,3.728064099243317,cdi_schubert
DA10018,3.9528024396589316,cdi_schubert
FMT106,3.4120204958188123,cdi_youngster
DA00394,3.1722603089069965,cdi_schubert
DA00687,3.4183685487699527,cdi_schubert
DA00912,2.2125602688051123,cdi_schubert
DA01556,3.4744211680209443,cdi_schubert
DA10123,3.7132485833805244,cdi_schubert
DA01138,1.9893182694365084,cdi_schubert
FMT34,3.2920332000090022,cdi_youngster
FMT01,3.4771534981892716,cdi_youngster
DA10017,3.4037660417790874,cdi_schubert
FMT69,2.7884861917830865,cdi_youngster
GG349S006.MID13.1326,4.0569373525959405,cdi_vincent_v3v5
DA10092,3.8933289317383215,cdi_schubert
DA10120,3.011825489218887,cdi_schubert
DA00108,3.073301445205033,cdi_schubert
GSVY1IH01.MID8.pool1-8,4.210563820297358,cdi_vincent_v3v5
FMT66,3.210228862022052,cdi_youngster
GSVY1IH02.MID8.pool2-8,3.720199541714457,cdi_vincent_v3v5
GSVY1IH02.MID4.pool2-4,3.3871264448058613,cdi_vincent_v3v5
DA01157,4.231664514333878,cdi_schubert
DA10138,4.337557157254326,cdi_schubert
GSVY1IH04.MID9.pool4-9,3.3801398810231764,cdi_vincent_v3v5
DA00470,4.022167432797506,cdi_schubert
DA01259,3.5925920389545043,cdi_schubert
DA00581,3.599883350165804,cdi_schubert
DA00621,3.468560689379625,cdi_schubert
DA00691,3.4238575787179877,cdi_schubert
FMT39,4.063844484170733,cdi_youngster
GSVY1IH01.MID6.pool1-6,2.728869712371718,cdi_vincent_v3v5
DA01161,4.21815429520586,cdi_schubert
DA10059,4.007862150045702,cdi_schubert
DA10167,3.9822322807433785,cdi_schubert
DA10036,4.184041866145377,cdi_schubert
FMT15B,2.4523249179587716,cdi_youngster
DA00898,3.799885759737942,cdi_schubert
DA00955,3.780866644712147,cdi_schubert
GSVY1IH03.MID4.pool3-4,2.330601615622929,cdi_vincent_v3v5
GSVY1IH04.MID6.pool4-6,3.2688721566048837,cdi_vincent_v3v5
DA00600,2.732530507076088,cdi_schubert
DA01071,3.4541697337157404,cdi_schubert
DA01408,3.155114269108199,cdi_schubert
DA10065,3.6381338989816543,cdi_schubert
FMT72,2.3649544433297454,cdi_youngster
DA10029,3.988366159044595,cdi_schubert
DA00927,3.527595515222941,cdi_schubert
DA10133,3.877642081595004,cdi_schubert
DA01143,2.590468407845256,cdi_schubert
FMT16A,2.7770106161228587,cdi_youngster
GSVY1IH04.MID4.pool4-4,2.308523496371664,cdi_vincent_v3v5
FMT11,4.391170603274187,cdi_youngster
FMT17,3.892366295790538,cdi_youngster
DA10188,2.3620261639134976,cdi_schubert
DA00228,2.3582372751859864,cdi_schubert
DA10034,3.4803083270796864,cdi_schubert
DA10058,3.9241714427069123,cdi_schubert
DA10174,3.4534427703281345,cdi_schubert
DA00563,2.9523364071035068,cdi_schubert
FMT85,3.8192363984471798,cdi_youngster
GSVY1IH03.MID3.pool3-3,2.494594960002273,cdi_vincent_v3v5
DA01231,4.093514535980208,cdi_schubert
DA10047,4.226904118707195,cdi_schubert
DA01128,4.105263600834004,cdi_schubert
DA00170,3.656454456960476,cdi_schubert
DA00989,3.444981876379518,cdi_schubert
