,shannon,Dataset
Glcikman_MDR6,8.068034744847452,New
FEB016W1.01,8.074637377573291,Old
DEB01624.01,8.059233568013147,Old
Glcikman_MDR11,8.09168119514889,New
AEB016X3.01,8.069444858487602,Old
Glcikman_MDR5,8.061000776367978,New
JEB014L3.01,8.096993256987803,Old
Glcikman_MDR7,8.090401633801617,New
Glcikman_MDR8,8.113869106739617,New
Glcikman_MDR4,8.096924766967849,New
Glcikman_MDR15,8.112567357577237,New
FEB017BF.01,8.083611541529006,Old
Glcikman_MDR48,8.095144873569309,New
CEB017CZ.01,8.054832802721917,Old
Glcikman_MDR47,8.089999734238623,New
AEB01513.01,8.083747169637084,Old
Glcikman_MDR30,8.060869456269671,New
X0096CK00,8.11601813583012,Old
EEB016WS.01,8.041204963426402,Old
Glcikman_MDR46,8.119193475064101,New
GEB0179R.01,8.114787840920144,Old
Glcikman_MDR22,8.104150301819706,New
Glcikman_MDR73,8.097335220548297,New
FEB016P3.01,8.042711029450304,Old
Glcikman_MDR29,8.089979261819023,New
X0094QH00,8.118022015868188,Old
Glcikman_MDR38,8.092158874323905,New
Glcikman_MDR70,8.110055980051497,New
Glcikman_MDR72,8.114668061165728,New
Glcikman_MDR85,8.061340570578766,New
Glcikman_MDR33,8.114418055091896,New
CEB015DP.01,8.084684579803088,Old
CEB01751.01,8.026667692387235,Old
EEB010Y7.01,8.08098026260711,Old
JEB0150S.01,8.052243618011868,Old
X009DDC00,8.119787030453745,Old
CEB0106R.01,8.063980422272012,Old
Glcikman_MDR45,8.071136957848292,New
Glcikman_MDR35,8.081070052131821,New
Glcikman_MDR19,8.093156367204328,New
Glcikman_MDR110,8.103892592748915,New
Glcikman_MDR79,8.091630680221213,New
Glcikman_MDR111,8.107957563078545,New
DEB015RL.01,8.090364130592095,Old
Glcikman_MDR107,8.104035056222353,New
Glcikman_MDR74,8.116512865514267,New
X009CZF00,8.117815596820789,Old
CEB017KB.01,8.0269715474799,Old
Glcikman_MDR36,8.106505801152723,New
X0096YA00,8.117439195423783,Old
Glcikman_MDR13,8.116980963715248,New
Glcikman_MDR105,8.103177737750704,New
Glcikman_MDR67,8.111982262131463,New
KEB016MJ.01,8.041941742007909,Old
Glcikman_MDR101,8.108380938106077,New
Glcikman_MDR76,8.10274622283747,New
Glcikman_MDR68,8.099855065534506,New
BEB0155H.01,7.992998200213665,Old
BEB017YQ.01,8.110331718992478,Old
GEB011FN.01,8.073546592580092,Old
Glcikman_MDR86,8.101089743034688,New
FEB016J7.01,8.072228081676352,Old
Glcikman_MDR106,8.062355892787068,New
Glcikman_MDR63,8.117081502824222,New
Glcikman_MDR9,8.088670087513234,New
HEB014KS.01,8.081559886846374,Old
X0096QK00,8.117771596215414,Old
X0098FC00,8.118639751872069,Old
X009DCG00,8.118512256946545,Old
Glcikman_MDR3,8.062599684982478,New
X0094NK00,8.115727217952191,Old
HEB0102P.01,8.064908562955047,Old
Glcikman_MDR10,8.081934013055028,New
GEB0183R.01,8.063000193533394,Old
Glcikman_MDR31,8.08231600004464,New
Glcikman_MDR59,8.103557893568773,New
EEB017FR.01,8.058829993513154,Old
Glcikman_MDR24,8.109041776445252,New
