,shannon,Dataset
DA01388,6.904086545601037,cdi_schubert
FMT55,6.749523988225351,cdi_youngster
DA10095,6.835404860987821,cdi_schubert
DA10143,6.837778774859025,cdi_schubert
DA01119,6.843441708507021,cdi_schubert
GG349S005.MID13.1325,6.695515709378772,cdi_vincent_v3v5
DA10156,6.801881134518624,cdi_schubert
DA00228,6.932896826949349,cdi_schubert
DA01190,6.883813210911038,cdi_schubert
DA10061,6.864388044958171,cdi_schubert
DA10137,6.842316967532719,cdi_schubert
FMT71,6.773696021472962,cdi_youngster
DA00949,6.834487334348561,cdi_schubert
DA00904,6.87484168754738,cdi_schubert
DA10054,6.75531779891006,cdi_schubert
DA10166,6.786089339354119,cdi_schubert
DA00563,6.895354316367317,cdi_schubert
DA01030,6.893157455876011,cdi_schubert
DA10151,6.845614101846549,cdi_schubert
FMT31,6.72668336036898,cdi_youngster
FMT72,6.845125988176473,cdi_youngster
FMT85,6.818265172536565,cdi_youngster
GSVY1IH02.MID2.pool2-2,6.873427407314844,cdi_vincent_v3v5
GSVY1IH03.MID3.pool3-3,6.894910995059138,cdi_vincent_v3v5
DA10109,6.824770563153536,cdi_schubert
DA00988,6.929133743492747,cdi_schubert
DA10121,6.812299579847067,cdi_schubert
DA10076,6.8205823920732085,cdi_schubert
DA10075,6.884307050789083,cdi_schubert
FMT19A,6.754797975128576,cdi_youngster
FMT84,6.680400780541947,cdi_youngster
DA10173,6.8317987681954175,cdi_schubert
FMT100,6.772412495349372,cdi_youngster
DA00861,6.877277208522632,cdi_schubert
DA01588,6.873090988859263,cdi_schubert
DA10019,6.814398637918467,cdi_schubert
DA10083,6.859602143829449,cdi_schubert
DA10150,6.830637492658197,cdi_schubert
DA01040,6.887148590595036,cdi_schubert
DA00638,6.906218639866181,cdi_schubert
GSVY1IH03.MID11.pool3-11,6.883546060175832,cdi_vincent_v3v5
DA00896,6.878350548225579,cdi_schubert
FMT29,6.681697408273356,cdi_youngster
DA10082,6.79359483179778,cdi_schubert
DA00044,6.921357750527899,cdi_schubert
FMT21A,6.897385532428619,cdi_youngster
DA00997,6.856151007490517,cdi_schubert
DA00268,6.940172085218404,cdi_schubert
DA00165,6.834452011452343,cdi_schubert
DA01193,6.830213059592985,cdi_schubert
FMT102,6.815290609456889,cdi_youngster
FMT34,6.790962367374798,cdi_youngster
DA00720,6.89564805411083,cdi_schubert
DA01563,6.86967474772798,cdi_schubert
DA10066,6.830195112096496,cdi_schubert
DA10085,6.793032556442372,cdi_schubert
DA01024,6.847555055819139,cdi_schubert
DA00382,6.891562565909303,cdi_schubert
DA10094,6.827473390696124,cdi_schubert
DA10047,6.800645243853041,cdi_schubert
DA10175,6.841291455865077,cdi_schubert
DA10017,6.848122892863866,cdi_schubert
DA10157,6.84046197078253,cdi_schubert
DA00210,6.873797735381833,cdi_schubert
GSVY1IH03.MID12.pool3-12,6.837318046819972,cdi_vincent_v3v5
FMT101,6.8497197876386835,cdi_youngster
DA01109,6.936387598933013,cdi_schubert
DA01482,6.803907186041707,cdi_schubert
DA00678,6.870874185742085,cdi_schubert
FMT82,6.826605007008437,cdi_youngster
DA00755,6.859738283592659,cdi_schubert
DA01501,6.829374886195484,cdi_schubert
DA10073,6.838040140723149,cdi_schubert
DA10023,6.755723049398772,cdi_schubert
FMT49,6.69011300600072,cdi_youngster
DA10055,6.8296820640715366,cdi_schubert
FMT4A,6.802157880567402,cdi_youngster
DA10176,6.824050026505776,cdi_schubert
GSVY1IH04.MID2.pool4-2,6.802970588388925,cdi_vincent_v3v5
DA10053,6.775559187870422,cdi_schubert
DA10159,6.82416280651798,cdi_schubert
DA01071,6.819596011453657,cdi_schubert
GSVY1IH01.MID5.pool1-5,6.816689928838429,cdi_vincent_v3v5
DA10155,6.838666796235842,cdi_schubert
DA01320,6.864901944269809,cdi_schubert
FMT106,6.791344234056886,cdi_youngster
DA00318,6.79848498805168,cdi_schubert
DA10008,6.779041279761578,cdi_schubert
FMT58,6.918618898796358,cdi_youngster
GSVY1IH03.MID8.pool3-8,6.803661525356708,cdi_vincent_v3v5
DA10101,6.845961333244729,cdi_schubert
DA00283,6.900825881279648,cdi_schubert
DA01571,6.825373780363796,cdi_schubert
DA10067,6.795307155912162,cdi_schubert
FMT81,6.7129012985164564,cdi_youngster
FMT14A,6.756051864972905,cdi_youngster
DA00381,6.871378527713091,cdi_schubert
DA10035,6.845646251266981,cdi_schubert
GSVY1IH02.MID10.pool2-1,6.831535497225456,cdi_vincent_v3v5
DA10162,6.8285930724286885,cdi_schubert
FMT04,6.844459569961495,cdi_youngster
DA10034,6.791808429966029,cdi_schubert
FMT78,6.910888585094767,cdi_youngster
FMT22,6.664000946817467,cdi_youngster
DA00953,6.781541457919865,cdi_schubert
DA00397,6.858381944065824,cdi_schubert
FMT77,6.771593374510066,cdi_youngster
DA00600,6.910146871671774,cdi_schubert
FMT28,6.750271178327464,cdi_youngster
DA01270,6.834979578547781,cdi_schubert
DA10016,6.833162904813344,cdi_schubert
FMT44,6.742072810605898,cdi_youngster
DA10003,6.79986772415404,cdi_schubert
DA10077,6.7719052877143096,cdi_schubert
DA10027,6.862814199585889,cdi_schubert
FMT03,6.7910495075825015,cdi_youngster
FMT10A,6.851503606101695,cdi_youngster
DA10049,6.791545557633682,cdi_schubert
DA10062,6.841135173828457,cdi_schubert
DA10146,6.827733905372125,cdi_schubert
DA00947,6.888015509611345,cdi_schubert
FMT109,6.810464491870363,cdi_youngster
FMT11,6.632767158783837,cdi_youngster
DA01467,6.805944073969727,cdi_schubert
FMT69,6.7862976896618035,cdi_youngster
FMT6A,6.740184057814064,cdi_youngster
DA00470,6.909315529518782,cdi_schubert
GSVY1IH04.MID7.pool4-1,6.909471875916078,cdi_vincent_v3v5
FMT13A,6.84353329948553,cdi_youngster
DA10036,6.7903372097347265,cdi_schubert
DA10161,6.824802140361397,cdi_schubert
FMT95,6.8193802613265575,cdi_youngster
DA00556,6.875745424309206,cdi_schubert
DA10181,6.764311431591526,cdi_schubert
DA10048,6.813877711367314,cdi_schubert
DA10070,6.826610409004763,cdi_schubert
DA00236,6.880113795815863,cdi_schubert
DA10117,6.8246900162728,cdi_schubert
DA10006,6.813532995421888,cdi_schubert
DA10149,6.843599665730337,cdi_schubert
DA00006,6.920027581230034,cdi_schubert
DA01255,6.839544880449801,cdi_schubert
GG349S003.MID13.1322,6.709310861218265,cdi_vincent_v3v5
FMT12,6.6390890569382845,cdi_youngster
FMT18,6.852772767559463,cdi_youngster
DA10009,6.858915497423616,cdi_schubert
DA10026,6.8118590433286395,cdi_schubert
FMT2A,6.798630216431661,cdi_youngster
DA10160,6.858476466154067,cdi_schubert
FMT35,6.842130377438168,cdi_youngster
DA00691,6.890609396843672,cdi_schubert
DA01203,6.843062148912612,cdi_schubert
DA10123,6.808631217924003,cdi_schubert
DA00491,6.854599666098788,cdi_schubert
DA10007,6.883890052319127,cdi_schubert
FMT74,6.779441413644515,cdi_youngster
GSVY1IH01.MID2.pool1-2,6.8327086602310345,cdi_vincent_v3v5
DA01134,6.815542049693229,cdi_schubert
DA01146,6.860517153802962,cdi_schubert
DA00375,6.945941265754054,cdi_schubert
DA10169,6.866410674556712,cdi_schubert
DA10114,6.800260254251915,cdi_schubert
DA10106,6.803737064471949,cdi_schubert
FMT13,6.68440531494941,cdi_youngster
DA01044,6.845205960660827,cdi_schubert
DA10152,6.840613153156479,cdi_schubert
DA00065,6.901155441199012,cdi_schubert
DA01161,6.794406377757617,cdi_schubert
DA00779,6.931412375319172,cdi_schubert
GSVY1IH04.MID4.pool4-4,6.919564830653179,cdi_vincent_v3v5
DA10081,6.8362154931054695,cdi_schubert
FMT15A,6.792899417434726,cdi_youngster
DA10005,6.831978116630452,cdi_schubert
DA00330,6.910201532258273,cdi_schubert
DA01041,6.865715387551601,cdi_schubert
GSVY1IH02.MID6.pool2-6,6.825497996682867,cdi_vincent_v3v5
FMT3A,6.771171415774235,cdi_youngster
DA10029,6.798096206561781,cdi_schubert
DA10131,6.807185559941416,cdi_schubert
DA10182,6.81806749272811,cdi_schubert
DA01227,6.89422222459739,cdi_schubert
DA10183,6.797263546298328,cdi_schubert
DA10120,6.835500790471382,cdi_schubert
DA00735,6.912151881023832,cdi_schubert
DA00461,6.887428523169057,cdi_schubert
DA00575,6.902062618319993,cdi_schubert
DA00804,6.876152455647868,cdi_schubert
DA00885,6.82520560347251,cdi_schubert
FMT41,6.696642008549205,cdi_youngster
GSVY1IH01.MID12.pool1-12,6.8118746303487265,cdi_vincent_v3v5
DA10138,6.812572724168338,cdi_schubert
FMT23,6.750204693069776,cdi_youngster
DA10032,6.849530671509538,cdi_schubert
DA10018,6.805489229784044,cdi_schubert
FMT01,6.710903607285051,cdi_youngster
DA00550,6.931843272073572,cdi_schubert
FMT105,6.787044369771202,cdi_youngster
DA00897,6.943634808161688,cdi_schubert
DA10038,6.853174292517461,cdi_schubert
GSVY1IH04.MID6.pool4-6,6.8479648966494135,cdi_vincent_v3v5
DA00810,6.867501090237322,cdi_schubert
DA01384,6.866879522573635,cdi_schubert
DA10056,6.86614026860299,cdi_schubert
DA01242,6.836885664744329,cdi_schubert
DA10084,6.811626334439129,cdi_schubert
DA00430,6.868873671141812,cdi_schubert
DA01333,6.935665661100632,cdi_schubert
DA10022,6.814110723465085,cdi_schubert
DA01168,6.890953951613064,cdi_schubert
DA10112,6.830168923865795,cdi_schubert
DA10042,6.832129170830327,cdi_schubert
FMT19,6.764115303404951,cdi_youngster
DA00580,6.894999018008161,cdi_schubert
FMT10,6.851085967658807,cdi_youngster
DA00331,6.899649077426328,cdi_schubert
DA00592,6.890120258926053,cdi_schubert
DA10051,6.815851907852734,cdi_schubert
DA00581,6.882551411436334,cdi_schubert
FMT50,6.831103067131609,cdi_youngster
FMT67,6.813162370604474,cdi_youngster
GSVY1IH04.MID3.pool4-3,6.915144233403195,cdi_vincent_v3v5
GG349S006.MID13.1326,6.707989104923751,cdi_vincent_v3v5
FMT16,6.776343925693039,cdi_youngster
DA00754,6.953290625938034,cdi_schubert
DA10050,6.823351710016572,cdi_schubert
FMT05,6.81270476133249,cdi_youngster
DA00498,6.851477208477976,cdi_schubert
DA00687,6.895692339353426,cdi_schubert
DA10129,6.8199011763343185,cdi_schubert
DA10002,6.826139243920393,cdi_schubert
DA00555,6.8718261338345545,cdi_schubert
DA10040,6.795270810182099,cdi_schubert
GSVY1IH02.MID8.pool2-8,6.853100910468404,cdi_vincent_v3v5
GSVY1IH01.MID3.pool1-3,6.8679255357326285,cdi_vincent_v3v5
