,shannon,Dataset
GSVY1IH02.MID11.pool2-11,4.528775330108235,cdi_vincent_v3v5
DA10066,3.322500348688536,cdi_schubert
DA10159,0.9128381942188332,cdi_schubert
DA10167,2.5173458738982317,cdi_schubert
DA10037,1.6732311024669129,cdi_schubert
GSVY1IH03.MID8.pool3-8,3.2624930688074807,cdi_vincent_v3v5
DA10081,3.274568505271796,cdi_schubert
DA10016,3.5199693065715225,cdi_schubert
DA00580,2.682283916269131,cdi_schubert
GG349S005.MID13.1325,2.8252138233703326,cdi_vincent_v3v5
FMT59,4.177283865718813,cdi_youngster
DA01109,3.2624683534170265,cdi_schubert
FMT77,2.4740387073236256,cdi_youngster
DA10024,3.6475881534329244,cdi_schubert
DA10083,3.586861353057918,cdi_schubert
DA10071,3.8629991603044607,cdi_schubert
FMT17,2.1750821635253383,cdi_youngster
DA10123,3.9140533161663176,cdi_schubert
DA01333,1.6714057070528163,cdi_schubert
DA10050,2.554674044001934,cdi_schubert
DA00595,3.060678268219486,cdi_schubert
DA01089,2.588142924848785,cdi_schubert
DA10039,3.028960226847621,cdi_schubert
DA01270,3.6421581386397466,cdi_schubert
DA00461,2.7026833124693264,cdi_schubert
FMT99,1.7322999668847638,cdi_youngster
DA10121,2.40975011031336,cdi_schubert
DA10174,3.6060133922064397,cdi_schubert
DA00165,3.2835779370859037,cdi_schubert
DA00555,3.9889680696704697,cdi_schubert
GSVY1IH04.MID7.pool4-7,2.3112553155272626,cdi_vincent_v3v5
DA01041,3.8741064663240623,cdi_schubert
DA01339,2.224976612869218,cdi_schubert
DA01259,4.113341664501745,cdi_schubert
DA00821,4.039668403767028,cdi_schubert
FMT3A,2.0126183001250775,cdi_youngster
FMT19A,3.2876397463608575,cdi_youngster
DA00381,3.085750681295829,cdi_schubert
DA10003,3.142845042872287,cdi_schubert
DA01291,0.7904598455745715,cdi_schubert
DA00632,3.849868298586475,cdi_schubert
DA01245,3.591174562841646,cdi_schubert
DA10084,2.277961099496844,cdi_schubert
FMT101,3.652281776837467,cdi_youngster
DA10188,2.982228095246139,cdi_schubert
DA00458,1.5603214870059978,cdi_schubert
DA00874,2.4505520262778093,cdi_schubert
DA10082,3.993880326998208,cdi_schubert
DA01467,0.20516549254729968,cdi_schubert
FMT28,3.783773294154851,cdi_youngster
DA01026,2.6518829019409433,cdi_schubert
DA00563,3.3333073568445966,cdi_schubert
DA00383,3.37845672401929,cdi_schubert
DA10062,2.0204971655892128,cdi_schubert
FMT24,3.3009958862188635,cdi_youngster
DA10035,3.262939357505059,cdi_schubert
DA00735,3.105980238690311,cdi_schubert
DA01129,3.8820449533781938,cdi_schubert
DA01408,2.6093636944354377,cdi_schubert
DA10109,3.1782819192616456,cdi_schubert
DA10116,2.832288363814108,cdi_schubert
DA10180,2.999017956985313,cdi_schubert
FMT06,1.4441844041503402,cdi_youngster
FMT75,3.0864363312057685,cdi_youngster
FMT4A,3.0242370739155624,cdi_youngster
DA10125,3.103433632269706,cdi_schubert
DA00556,2.0770049272996913,cdi_schubert
FMT110,3.983949606674074,cdi_youngster
GG349S002.MID13.1321,2.6153060434931357,cdi_vincent_v3v5
DA10151,2.8587256434090444,cdi_schubert
DA00884,2.2771217050265333,cdi_schubert
FMT47,2.6044620827487863,cdi_youngster
GSVY1IH02.MID9.pool2-9,2.7342017764973807,cdi_vincent_v3v5
DA10127,3.186826135084927,cdi_schubert
DA00605,2.878811996738717,cdi_schubert
FMT11A,3.948506419340529,cdi_youngster
FMT26,1.7888656683244162,cdi_youngster
FMT106,3.458573689248521,cdi_youngster
