,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.40816326530612246,0.10204081632653061,0.16659725114535612,0.25,0.40816326530612246,0.14492753623188406,0.23661638568470866,0.5,0.40816326530612246
1,2.0,0.4329896907216495,0.1442550505050505,0.24592575236905134,0.23739316239316238,0.4329896907216495,0.16842105263157894,0.30134098131927756,0.49163130492355844,0.4639175257731959
2,3.0,0.3402061855670103,0.1295787545787546,0.17480457686643253,0.24362745098039215,0.3402061855670103,0.1418888888888889,0.19664604810996567,0.49542187521774883,0.35051546391752575
3,4.0,0.3917525773195876,0.1,0.15670103092783505,0.25,0.3917525773195876,0.14285714285714288,0.22385861561119297,0.5008589097572148,0.3917525773195876
4,5.0,0.44329896907216493,0.2950268817204301,0.4093226914976167,0.275,0.44329896907216493,0.1944935869084476,0.3026213198247286,0.5194062581827703,0.41237113402061853
