,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1,0.7687687687687688,0.8833333333333333,0.8227227227227228,0.51875,0.7687687687687688,0.4701068424641965,0.6767808954669605,0.51875,0.7597597597597597
1,2,0.7567567567567568,0.8768996960486322,0.8166433911114761,0.5235294117647059,0.7567567567567568,0.4747531789768855,0.6631408149527831,0.5235294117647059,0.7447447447447447
2,3,0.7567567567567568,0.8768996960486322,0.8166433911114761,0.5235294117647059,0.7567567567567568,0.4747531789768855,0.6631408149527831,0.5235294117647059,0.7447447447447447
3,4,0.7267267267267268,0.8621212121212121,0.8020839020839021,0.5159574468085106,0.7267267267267268,0.4509629844364322,0.6203940972842827,0.5159574468085106,0.7177177177177178
4,5,0.7409638554216867,0.8676923076923078,0.8095088044485634,0.5376344086021505,0.7409638554216867,0.49375886524822693,0.649327522857387,0.5376344086021505,0.7198795180722891
5,mean,0.7499945728861392,0.8733892490488235,0.8135204422956281,0.5238801357880146,0.7499945728861392,0.47286701002052534,0.6545568291028394,0.5238801357880146,0.7373692970078511
