,shannon,Dataset
DA01089,6.881570367566517,cdi_schubert
DA00687,6.932719387001111,cdi_schubert
DA10065,6.9522197296216675,cdi_schubert
DA10143,6.884638659660508,cdi_schubert
DA00592,6.960398129600154,cdi_schubert
DA00962,6.9315901857473365,cdi_schubert
DA00170,6.947313764379993,cdi_schubert
DA00228,6.954265036091491,cdi_schubert
DA10030,6.884985688896462,cdi_schubert
DA10101,6.914677577588593,cdi_schubert
DA10041,6.933264823502445,cdi_schubert
DA10033,6.911557762505396,cdi_schubert
DA10184,6.88858287757595,cdi_schubert
FMT20,6.943073421702956,cdi_youngster
FMT41,6.795649484493523,cdi_youngster
DA00578,6.950578311685724,cdi_schubert
DA00381,6.926360070746203,cdi_schubert
DA00721,6.9297486182528445,cdi_schubert
DA10094,6.941597201687797,cdi_schubert
DA10121,6.933723721889273,cdi_schubert
GSVY1IH01.MID5.pool1-5,6.957924042244702,cdi_vincent_v3v5
FMT22,6.766300563264205,cdi_youngster
DA00491,6.961074152081281,cdi_schubert
DA01026,6.923681288913787,cdi_schubert
DA00382,6.952627701270302,cdi_schubert
FMT1A,6.806198103635,cdi_youngster
DA10112,6.933349424197983,cdi_schubert
DA10123,6.919558604124584,cdi_schubert
DA10114,6.9115875782701055,cdi_schubert
FMT30,6.837718758018184,cdi_youngster
DA10070,6.892803376957885,cdi_schubert
DA10067,6.893026245482714,cdi_schubert
DA10012,6.914445564563413,cdi_schubert
GSVY1IH04.MID9.pool4-9,6.942740996180923,cdi_vincent_v3v5
FMT43,6.826890840028407,cdi_youngster
DA10016,6.896952736893336,cdi_schubert
DA00658,6.943921680784365,cdi_schubert
FMT56,6.949455405416902,cdi_youngster
DA00812,6.959701026662335,cdi_schubert
GSVY1IH03.MID3.pool3-3,6.925995199007666,cdi_vincent_v3v5
DA01291,6.9380261140298884,cdi_schubert
DA01129,6.920702777966788,cdi_schubert
DA01324,6.9290168633010545,cdi_schubert
DA01333,6.915810423305696,cdi_schubert
DA01134,6.943465846736997,cdi_schubert
FMT62,6.904406200533704,cdi_youngster
DA10038,6.881526864954178,cdi_schubert
DA00818,6.915796477719597,cdi_schubert
FMT49,6.892090021240738,cdi_youngster
FMT32,6.755563044043098,cdi_youngster
GG349S001.MID13.1320,6.565649802815788,cdi_vincent_v3v5
DA10169,6.868812622217587,cdi_schubert
DA01380,6.924877810322403,cdi_schubert
DA00703,6.906415509317675,cdi_schubert
FMT103,6.907301988637418,cdi_youngster
DA01468,6.920385037421471,cdi_schubert
DA01110,6.8615226055281795,cdi_schubert
FMT17A,6.923008095059961,cdi_youngster
DA01213,6.921967514054825,cdi_schubert
DA10085,6.934417227672364,cdi_schubert
DA00997,6.907607083442237,cdi_schubert
DA10125,6.935948930027556,cdi_schubert
DA10182,6.887326036183171,cdi_schubert
DA10071,6.890454232417993,cdi_schubert
DA01245,6.9376961439360185,cdi_schubert
DA10189,6.934761428659728,cdi_schubert
DA01227,6.940425149609589,cdi_schubert
DA00691,6.94864136720476,cdi_schubert
DA00898,6.965501395385284,cdi_schubert
DA10028,6.931725622458172,cdi_schubert
GSVY1IH03.MID9.pool3-9,6.951117530147269,cdi_vincent_v3v5
DA01384,6.9381034599674045,cdi_schubert
FMT27,6.847377490118483,cdi_youngster
GSVY1IH04.MID6.pool4-6,6.935918077331935,cdi_vincent_v3v5
FMT59,6.918897091445868,cdi_youngster
DA10017,6.917923876027481,cdi_schubert
FMT10A,6.9010708757469725,cdi_youngster
DA00735,6.912873013731935,cdi_schubert
DA00307,6.970719784544954,cdi_schubert
GG349S003.MID13.1322,6.851428259971588,cdi_vincent_v3v5
DA10158,6.935119293686312,cdi_schubert
DA10037,6.915539373327504,cdi_schubert
FMT3A,6.896547286700549,cdi_youngster
FMT20A,6.956957522956954,cdi_youngster
DA10045,6.957542122657695,cdi_schubert
FMT84,6.863798372571281,cdi_youngster
GSVY1IH03.MID12.pool3-1,6.95227707090095,cdi_vincent_v3v5
FMT28,6.86636706729614,cdi_youngster
DA01186,6.9745995053531304,cdi_schubert
FMT18,6.953740574177275,cdi_youngster
GSVY1IH04.MID12.pool4-12,6.9565648219929095,cdi_vincent_v3v5
DA10002,6.912138963547987,cdi_schubert
DA00236,6.954429144479753,cdi_schubert
DA00581,6.95070703893366,cdi_schubert
DA00908,6.959913842565203,cdi_schubert
GSVY1IH04.MID3.pool4-3,6.930681253742989,cdi_vincent_v3v5
DA00461,6.964210104410699,cdi_schubert
DA10029,6.926926322063347,cdi_schubert
FMT92A,6.896680980530902,cdi_youngster
DA00268,6.943735151057579,cdi_schubert
DA10168,6.936822174116362,cdi_schubert
GSVY1IH01.MID4.pool1-1,6.951596064001804,cdi_vincent_v3v5
GSVY1IH01.MID8.pool1-8,6.961480219167518,cdi_vincent_v3v5
DA00165,6.949436702856069,cdi_schubert
DA00502,6.958390523582376,cdi_schubert
FMT99,6.848148532904079,cdi_youngster
DA01041,6.947430433006716,cdi_schubert
DA01388,6.953609144825044,cdi_schubert
DA10091,6.940183513170263,cdi_schubert
DA10095,6.93307072308087,cdi_schubert
DA01482,6.868128230636257,cdi_schubert
FMT15,6.907403904772668,cdi_youngster
DA10083,6.902748920537232,cdi_schubert
FMT53,6.881086247561332,cdi_youngster
FMT78,6.893904846766796,cdi_youngster
DA00380,6.9624384056005475,cdi_schubert
FMT12A,6.913203337939652,cdi_youngster
DA10103,6.885529486138609,cdi_schubert
DA00850,6.932801173993369,cdi_schubert
DA10049,6.929340569204151,cdi_schubert
DA00904,6.93537566826996,cdi_schubert
DA10165,6.870545637257304,cdi_schubert
DA00568,6.927756661450679,cdi_schubert
DA00556,6.9590988349155145,cdi_schubert
GSVY1IH01.MID7.pool1-7,6.955753804631848,cdi_vincent_v3v5
DA01235,6.939767325724781,cdi_schubert
FMT80,6.796995617388479,cdi_youngster
GSVY1IH02.MID12.pool2-12,6.964898290742181,cdi_vincent_v3v5
DA00153,6.937546331957339,cdi_schubert
DA00638,6.943166222086749,cdi_schubert
DA00884,6.951349221299604,cdi_schubert
DA10155,6.89826928808031,cdi_schubert
FMT19,6.909630386553256,cdi_youngster
DA10159,6.920938600984867,cdi_schubert
DA10035,6.94189687871807,cdi_schubert
DA01211,6.919637187459109,cdi_schubert
DA00394,6.97030001969217,cdi_schubert
DA01408,6.926038166450553,cdi_schubert
FMT105,6.924491316930568,cdi_youngster
DA00886,6.942372177523882,cdi_schubert
GSVY1IH04.MID8.pool4-8,6.961750649003245,cdi_vincent_v3v5
FMT25,6.873367676596662,cdi_youngster
DA10187,6.911322880378207,cdi_schubert
FMT74,6.949384348930788,cdi_youngster
DA10186,6.86370955172915,cdi_schubert
DA01071,6.931144504220409,cdi_schubert
DA00375,6.968730765403506,cdi_schubert
FMT39,6.747923467619297,cdi_youngster
DA00430,6.939926733311643,cdi_schubert
DA10129,6.903759897300836,cdi_schubert
FMT101,6.8123317438659665,cdi_youngster
DA00810,6.971170059114633,cdi_schubert
DA10188,6.940649913569756,cdi_schubert
GG349S002.MID13.1321,6.909377886546052,cdi_vincent_v3v5
DA01138,6.900105970040324,cdi_schubert
DA00955,6.871564018050984,cdi_schubert
GSVY1IH03.MID12.pool3-12,6.95460109855707,cdi_vincent_v3v5
DA01495,6.934131429140802,cdi_schubert
DA10108,6.9335401997943595,cdi_schubert
FMT31,6.85097284958751,cdi_youngster
DA01335,6.9422369808636155,cdi_schubert
DA00659,6.95036251490875,cdi_schubert
GSVY1IH01.MID10.pool1-10,6.949561040861391,cdi_vincent_v3v5
GSVY1IH04.MID11.pool4-11,6.960042094054214,cdi_vincent_v3v5
DA00947,6.930435932523224,cdi_schubert
FMT93,6.882680131986494,cdi_youngster
DA00740,6.960216566353159,cdi_schubert
DA00675,6.940268431852263,cdi_schubert
FMT34,6.9251014255355665,cdi_youngster
DA00779,6.970352546335341,cdi_schubert
FMT4A,6.954277262596616,cdi_youngster
FMT6A,6.9460212239853005,cdi_youngster
FMT110,6.875267477305832,cdi_youngster
FMT96,6.903737676140663,cdi_youngster
DA10104,6.888172724919213,cdi_schubert
DA10009,6.955059965173288,cdi_schubert
DA10171,6.896471874132866,cdi_schubert
FMT04,6.944963444422293,cdi_youngster
DA10172,6.940168293224736,cdi_schubert
FMT44,6.808622049220509,cdi_youngster
DA01109,6.930054283560266,cdi_schubert
FMT37,6.799447948126242,cdi_youngster
FMT05,6.89656290566438,cdi_youngster
DA01167,6.942666946130629,cdi_schubert
DA00550,6.943298591980808,cdi_schubert
