,0
batches_shannon_pval,0.7502171119792114
biovar_shannon_pval,0.3164273913767147
batch_aitch_r2,0.004325944475325327
batch_bray_r2,0.003956207715059768
batch_aitch_pval,0.342
batch_bray_pval,0.531
biovar_aitch_r2,0.0055561450420922275
biovar_bray_r2,0.0055561450420922275
biovar_aitch_pval,0.694
biovar_bray_pval,0.694
