,shannon,study_name
CSM5FZ3N_P,9.472255727124997,HMP_2019_ibdmdb
CSM5FZ3R_P,9.461060111781235,HMP_2019_ibdmdb
CSM5YRY7_P,9.47822034376439,HMP_2019_ibdmdb
CSM5FZ3V_P,9.473912091773665,HMP_2019_ibdmdb
CSM5FZ4C_P,9.47146934276877,HMP_2019_ibdmdb
CSM5MCVD_P,9.459856100406496,HMP_2019_ibdmdb
CSM5MCVF_P,9.467636516481042,HMP_2019_ibdmdb
CSM5MCVV_P,9.489450673600532,HMP_2019_ibdmdb
CSM5MCWI_P,9.470115820534826,HMP_2019_ibdmdb
CSM5MCXD,9.475878903696186,HMP_2019_ibdmdb
CSM5MCYS,9.489808458239766,HMP_2019_ibdmdb
CSM67U9J,9.471766757387622,HMP_2019_ibdmdb
CSM67UA2,9.479148994307943,HMP_2019_ibdmdb
CSM67UGC,9.487751394241274,HMP_2019_ibdmdb
CSM79HG5,9.465102188928633,HMP_2019_ibdmdb
CSM79HGP,9.478854501116754,HMP_2019_ibdmdb
CSM5FZ3T_P,9.444972622534143,HMP_2019_ibdmdb
CSM5FZ3X_P,9.443519265089556,HMP_2019_ibdmdb
CSM5FZ3Z_P,9.462753198026107,HMP_2019_ibdmdb
CSM5FZ42_P,9.447015259731796,HMP_2019_ibdmdb
CSM5FZ44_P,9.454620785430272,HMP_2019_ibdmdb
CSM5FZ46_P,9.449588731653973,HMP_2019_ibdmdb
CSM5MCVJ_P,9.445634821621475,HMP_2019_ibdmdb
CSM5MCVL,9.462525300365186,HMP_2019_ibdmdb
CSM5MCVN,9.459770801563977,HMP_2019_ibdmdb
CSM67UBF,9.457464694251804,HMP_2019_ibdmdb
CSM67UBH,9.471926510865002,HMP_2019_ibdmdb
CSM67UBN,9.449774260369756,HMP_2019_ibdmdb
CSM67UBR,9.461174732413687,HMP_2019_ibdmdb
CSM79HJW,9.452958180981552,HMP_2019_ibdmdb
CSM79HJY,9.468367904061253,HMP_2019_ibdmdb
CSM5FZ4E_P,9.4903401433881,HMP_2019_ibdmdb
CSM5FZ4G_P,9.497692595411953,HMP_2019_ibdmdb
CSM5FZ4K_P,9.497638907039377,HMP_2019_ibdmdb
CSM5FZ4M,9.48346031959216,HMP_2019_ibdmdb
CSM5MCWM_P,9.474242451665873,HMP_2019_ibdmdb
CSM5MCWQ,9.505278115304817,HMP_2019_ibdmdb
CSM67UBX,9.495043288232045,HMP_2019_ibdmdb
CSM67UBZ,9.49946597160334,HMP_2019_ibdmdb
CSM67UC6,9.495800704982834,HMP_2019_ibdmdb
