,shannon,Dataset
AEB00ZYB.01,8.03523300126927,Old
Glcikman_MDR84,8.095456660369333,New
X009FDG00,8.082883370123486,Old
BEB011PS.01,8.009355851001054,Old
Glcikman_MDR81,8.107029570883272,New
HEB016FD.01,7.928852283304856,Old
Glcikman_MDR49,8.094559372205245,New
Glcikman_MDR69,8.000716578488728,New
Glcikman_MDR93,8.100184300023772,New
X0090SC00,8.06420875697181,Old
Glcikman_MDR16,7.951362949535667,New
Glcikman_MDR56,8.087921427949308,New
Glcikman_MDR102,8.099332902539738,New
BEB01680.01,7.928945328206378,Old
Glcikman_MDR40,8.087865379018746,New
Glcikman_MDR109,8.09048217920019,New
Glcikman_MDR14,8.099314494450127,New
Glcikman_MDR39,8.088293340263421,New
X00965J00,8.085556536792286,Old
