,shannon,study_name
CSM67UAY,3.0363000500472235,HMP_2019_ibdmdb
O2.UC48-1,2.4239961832175707,LiJ_2014
HSMA33KO,3.3350606635931115,HMP_2019_ibdmdb
O2.UC6-1,1.7829596004476647,LiJ_2014
MSM9VZJJ_P,2.8768423881105454,HMP_2019_ibdmdb
MSM9VZHB,2.4361067446477938,HMP_2019_ibdmdb
CSM5MCYM_P,2.9591594553241087,HMP_2019_ibdmdb
HSM67VHB,2.7521715134808424,HMP_2019_ibdmdb
CSM7KOSP,3.1403195311147836,HMP_2019_ibdmdb
MSM9VZPT,4.783458460789999,HMP_2019_ibdmdb
MSM9VZO2,4.224149782446061,HMP_2019_ibdmdb
HSM7CYZ5,3.3200590034276916,HMP_2019_ibdmdb
CSM7KOKH_P,3.387613493302921,HMP_2019_ibdmdb
O2.UC13-1,3.930838467935926,LiJ_2014
CSM7KOJQ,2.521273788170047,HMP_2019_ibdmdb
MSM79H5U,3.165371001996261,HMP_2019_ibdmdb
O2.UC24-1,2.905054691859318,LiJ_2014
HSM7J4I7,2.643655712438142,HMP_2019_ibdmdb
MSM6J2K4,3.2908146536275837,HMP_2019_ibdmdb
HSM6XRV2,2.734078912772611,HMP_2019_ibdmdb
MSM6J2HT,2.1758227526705114,HMP_2019_ibdmdb
HSM6XRVA,1.7690016384587723,HMP_2019_ibdmdb
CSM67UEI,2.9444224308896843,HMP_2019_ibdmdb
HSM67VI9,3.1022451656744794,HMP_2019_ibdmdb
MSM9VZNH,1.916557815501825,HMP_2019_ibdmdb
MSM79HDQ_TR,3.253892122931274,HMP_2019_ibdmdb
CSM79HJA,2.497621926286615,HMP_2019_ibdmdb
CSM67U9J,3.9759172640751044,HMP_2019_ibdmdb
MSM6J2LV,3.8382725283695174,HMP_2019_ibdmdb
CSM79HIJ,1.301716048129221,HMP_2019_ibdmdb
HSM7CYX8,2.718001454595152,HMP_2019_ibdmdb
MSM9VZHF,3.3221481806134516,HMP_2019_ibdmdb
PSMA266I,2.7052114510186707,HMP_2019_ibdmdb
HSM5MD7J,2.6604621869886267,HMP_2019_ibdmdb
S117_a_WGS,2.5292158582841706,IjazUZ_2017
PSM6XBW3,3.690985665627323,HMP_2019_ibdmdb
MSMAPC5B,3.2052733980290506,HMP_2019_ibdmdb
MSM5FZ9X_P,2.5341560149936813,HMP_2019_ibdmdb
CSM67UAO,3.985493170543159,HMP_2019_ibdmdb
CSM79HLM,3.050138356017068,HMP_2019_ibdmdb
CSM7KOSH,3.263374136787901,HMP_2019_ibdmdb
HSM6XRSI,2.7658940341509237,HMP_2019_ibdmdb
HSM67VI7,2.8959652865575563,HMP_2019_ibdmdb
MSM9VZJ3,1.0611191885631823,HMP_2019_ibdmdb
HSM7J4NC,2.6239015368186043,HMP_2019_ibdmdb
S152_a_WGS,2.081608430957637,IjazUZ_2017
CSM9X23B,2.356630530736945,HMP_2019_ibdmdb
