,shannon,study_name
SAMD00164972,8.899913729399357,YachidaS_2019
MG100160,8.900445540647151,HanniganGD_2017
SID31519,8.886946654822744,FengQ_2015
SAMD00114930,8.872546584764848,YachidaS_2019
MG100202,8.866556000447064,HanniganGD_2017
MG100177,8.840040329572792,HanniganGD_2017
SAMD00164911,8.877216202853939,YachidaS_2019
SAMD00114862,8.866199769201655,YachidaS_2019
CCIS50561855ST-4-0,8.922981714104383,ZellerG_2014
LILT_VF301_T016,8.894692852864349,ThomasAM_2018a
SAMD00164806,8.891622611120031,YachidaS_2019
SAMD00114784,8.869006102893907,YachidaS_2019
CCIS00281083ST-3-0,8.891045044591923,ZellerG_2014
CCIS35092938ST-4-0,8.917141797160161,ZellerG_2014
SAMD00164949,8.8844884244988,YachidaS_2019
SAMD00164801,8.891891420525612,YachidaS_2019
CCIS23164343ST-4-0,8.909012745751946,ZellerG_2014
SID530177,8.885812990354877,FengQ_2015
SID530074,8.869061311333216,FengQ_2015
SAMD00164873,8.888661120680247,YachidaS_2019
SAMD00115022,8.894454214231411,YachidaS_2019
SAMD00114882,8.896457261071914,YachidaS_2019
SAMD00154991,8.886756993778922,YachidaS_2019
SAMD00164956,8.864251458960439,YachidaS_2019
SAMD00114791,8.887556992864663,YachidaS_2019
SAMD00164983,8.90882997167489,YachidaS_2019
SAMD00114789,8.916662862122378,YachidaS_2019
SAMD00165023,8.893624963442345,YachidaS_2019
SAMD00164942,8.891363786679406,YachidaS_2019
CCIS56503244ST-3-0,8.905420382623069,ZellerG_2014
CCIS28384594ST-4-0,8.909283180552045,ZellerG_2014
SAMD00164882,8.925763335679624,YachidaS_2019
SAMD00164908,8.906612718419318,YachidaS_2019
SAMD00114963,8.904656567410779,YachidaS_2019
LILT_VF37_16,8.892988760020486,ThomasAM_2018a
CCIS82507866ST-3-0,8.918402963107605,ZellerG_2014
LILT_VF82_T016,8.870954163860432,ThomasAM_2018a
CCIS50003399ST-4-0,8.902768728552193,ZellerG_2014
SAMD00164898,8.905864326002082,YachidaS_2019
SAMD00114986,8.891643908007365,YachidaS_2019
SAMD00164934,8.86356213722641,YachidaS_2019
SAMD00164756,8.878112844319151,YachidaS_2019
SAMD00114829,8.89250084165515,YachidaS_2019
CCIS07539127ST-4-0,8.933359628839122,ZellerG_2014
CCIS34604008ST-4-0,8.915138865615873,ZellerG_2014
MG100157,8.845911044932196,HanniganGD_2017
SAMD00164962,8.93630419315496,YachidaS_2019
SAMD00114783,8.852149257668724,YachidaS_2019
CCIS98482370ST-3-0,8.923572737216986,ZellerG_2014
CCIS71578391ST-4-0,8.904503566365005,ZellerG_2014
SAMD00115023,8.897052694859335,YachidaS_2019
SAMD00164877,8.907249808246235,YachidaS_2019
MG100153,8.849590116345967,HanniganGD_2017
SAMD00115012,8.897876765591809,YachidaS_2019
SAMD00164952,8.90244765159513,YachidaS_2019
MG100166,8.862660052180521,HanniganGD_2017
SAMD00114820,8.917112697280972,YachidaS_2019
SAMD00164941,8.892268854754438,YachidaS_2019
CCIS96387239ST-4-0,8.876427793876639,ZellerG_2014
CCIS74239020ST-4-0,8.922717128199519,ZellerG_2014
SAMD00165022,8.924131802027665,YachidaS_2019
SAMD00164915,8.902478952990013,YachidaS_2019
CCIS95409808ST-4-0,8.923242580010358,ZellerG_2014
MG100196,8.85469921559056,HanniganGD_2017
CCIS48507077ST-4-0,8.91972055737671,ZellerG_2014
SAMD00164750,8.92485699488887,YachidaS_2019
SAMD00114837,8.872062920051517,YachidaS_2019
SAMD00164814,8.89602516242501,YachidaS_2019
SAMD00115032,8.909367290065632,YachidaS_2019
LILT_GF12_16,8.878115085188977,ThomasAM_2018a
SAMD00114872,8.85123378535953,YachidaS_2019
SAMD00114887,8.908080288111833,YachidaS_2019
