,shannon,Dataset
Glcikman_MDR84,8.103011076378516,New
X009FDG00,8.11935117248977,Old
BEB011PS.01,8.103504157395886,Old
Glcikman_MDR81,8.116341465885117,New
HEB016FD.01,8.108671968219749,Old
Glcikman_MDR49,8.111926217090014,New
Glcikman_MDR69,8.112510362492584,New
Glcikman_MDR93,8.112458570906998,New
X0090SC00,8.121392290242984,Old
Glcikman_MDR16,8.11387874208545,New
Glcikman_MDR56,8.109808967121866,New
Glcikman_MDR102,8.071622777904228,New
BEB01680.01,8.08802590079999,Old
Glcikman_MDR40,8.117679335507498,New
Glcikman_MDR109,8.106965319857837,New
Glcikman_MDR14,8.104948549798769,New
Glcikman_MDR39,8.090131969330947,New
X00965J00,8.121610056249216,Old
