,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.5862068965517241,0.5657894736842105,0.5771324863883848,0.5612745098039216,0.5862068965517241,0.5606060606060607,0.5788923719958203,0.5612745098039216,0.5862068965517241
1,2.0,0.4482758620689655,0.22413793103448276,0.20095124851367419,0.5,0.4482758620689655,0.30952380952380953,0.277504105090312,0.5,0.5517241379310345
2,3.0,0.5,0.5,0.5,0.5,0.5,0.4269005847953216,0.4269005847953216,0.5,0.5
3,4.0,0.5714285714285714,0.5043478260869565,0.5267080745341616,0.5026737967914439,0.5714285714285714,0.475,0.5232142857142856,0.5026737967914439,0.6071428571428571
4,5.0,0.5,0.3826086956521739,0.4217391304347826,0.42780748663101603,0.5,0.3875,0.44375000000000003,0.427807486631016,0.6071428571428571
