,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1,0.6558139534883721,0.6551948051948051,0.6568045907580792,0.6556800416883795,0.6558139534883721,0.6552097780859917,0.65608247588943,0.6556800416883795,0.5302325581395348
1,2,0.627906976744186,0.626240694789082,0.6268971088926077,0.6237189508424528,0.627906976744186,0.6235994397759104,0.6260341345840661,0.6237189508424528,0.5302325581395348
2,3,0.6511627906976745,0.6788928012519562,0.6823115696764566,0.6585471567267683,0.6511627906976745,0.6432601048649367,0.6410374744744791,0.6585471567267684,0.5209302325581395
3,4,0.6046511627906976,0.637468647501447,0.6493590405125881,0.625,0.6046511627906976,0.6004678515992217,0.5957140888816354,0.625,0.5581395348837209
4,5,0.6915887850467289,0.6921786723163841,0.6920177939701145,0.6902972027972027,0.6915887850467289,0.6902631578947369,0.6908312838170192,0.6902972027972027,0.514018691588785
5,mean,0.6462247337535318,0.6579951242107349,0.6614780207619692,0.6506486704109606,0.6462247337535318,0.6425600664441594,0.641939891529326,0.6506486704109606,0.530710715061943
