,shannon,study_name
PSM6XBTP,3.5700748473931117,HMP_2019_ibdmdb
V1.UC39-4,3.8521172186102475,LiJ_2014
HSMA33R7,3.151918755302149,HMP_2019_ibdmdb
HSM7CYXA,3.2283955192030573,HMP_2019_ibdmdb
MSM6J2LB,2.9973961321327844,HMP_2019_ibdmdb
HSM7J4GR,2.6836121074874457,HMP_2019_ibdmdb
PSM6XBSU,3.4615918780554003,HMP_2019_ibdmdb
HSM6XRQY,2.353091689256448,HMP_2019_ibdmdb
HSMA33OL,2.2053653312374917,HMP_2019_ibdmdb
ESM718SY,3.2694823643466417,HMP_2019_ibdmdb
HSM7CYZL,4.276666565508842,HMP_2019_ibdmdb
MSM6J2PW,3.11500789606721,HMP_2019_ibdmdb
MSM9VZLJ,4.455203283134505,HMP_2019_ibdmdb
MSM79HBR,1.2677886857899023,HMP_2019_ibdmdb
CSM79HHW,2.335470689428865,HMP_2019_ibdmdb
CSM5MCYI_P,3.851602848453703,HMP_2019_ibdmdb
CSM9X222,3.6823760783142996,HMP_2019_ibdmdb
MSM79HAN,5.05345573128519,HMP_2019_ibdmdb
PSM7J17D,1.3579549532827078,HMP_2019_ibdmdb
HSM5MD7O,2.4136166970213164,HMP_2019_ibdmdb
HSM7J4KM,3.178245570179046,HMP_2019_ibdmdb
HSM7J4L9,2.9633233491789666,HMP_2019_ibdmdb
HSM5MD8L_P,1.7584101437229687,HMP_2019_ibdmdb
MSMB4LZP,2.679988555634691,HMP_2019_ibdmdb
MSM6J2HD,1.8362753412389519,HMP_2019_ibdmdb
HSM5MD6U_P,3.458854503966601,HMP_2019_ibdmdb
PSMA265L,3.7476939386002313,HMP_2019_ibdmdb
CSM5MCWA_P,3.5065765633780237,HMP_2019_ibdmdb
CSM9X1YV,3.3581867412551616,HMP_2019_ibdmdb
MSM79H8B,2.4244670168993117,HMP_2019_ibdmdb
HSM5MD5X_P,3.5110750706982885,HMP_2019_ibdmdb
PSM7J184,1.8702622828436317,HMP_2019_ibdmdb
CSM67UDR_TR,3.4544365451483316,HMP_2019_ibdmdb
HSM6XRV2,4.165889842991357,HMP_2019_ibdmdb
MSM9VZOW,2.076393914821638,HMP_2019_ibdmdb
MSM6J2QD,3.4093628903043696,HMP_2019_ibdmdb
MSM79HFB,4.690360115800837,HMP_2019_ibdmdb
HSM5MD7J,1.106595620243064,HMP_2019_ibdmdb
MSM6J2JF_P,3.671213136986557,HMP_2019_ibdmdb
PSM7J18M,3.2387314254625013,HMP_2019_ibdmdb
PSMA266I,3.183621134703113,HMP_2019_ibdmdb
PSMA2675,3.075187539963175,HMP_2019_ibdmdb
MSMA26ER,4.493908811793639,HMP_2019_ibdmdb
HSM7J4K8,3.4253216429482816,HMP_2019_ibdmdb
PSM7J13Y_P,3.652651407095178,HMP_2019_ibdmdb
MSMB4LZZ,4.21550541184399,HMP_2019_ibdmdb
CSM5FZ4G_P,3.264148617926782,HMP_2019_ibdmdb
CSM79HLA_TR,3.8816123751749823,HMP_2019_ibdmdb
MSM9VZNH,4.312279226925369,HMP_2019_ibdmdb
CSM67UAG,3.447485653632134,HMP_2019_ibdmdb
MSM6J2LL,3.7740380589998823,HMP_2019_ibdmdb
CSM7KOJE,3.4050415252875363,HMP_2019_ibdmdb
PSM7J1AQ,2.6110487562442763,HMP_2019_ibdmdb
PSM7J143_P,3.1070136757971705,HMP_2019_ibdmdb
PSM7J1BB,3.298062575334794,HMP_2019_ibdmdb
MSMA26BD,4.289285267692837,HMP_2019_ibdmdb
PSMB4MC5,2.8124062081201973,HMP_2019_ibdmdb
CSM7KOTO,3.267384631154705,HMP_2019_ibdmdb
CSM67UAK,3.1411245642680075,HMP_2019_ibdmdb
HSM5MEE5_P,1.6557770521861528,HMP_2019_ibdmdb
HSM6XRQI,2.924002466946147,HMP_2019_ibdmdb
HSM7J4PQ,2.9803707116830456,HMP_2019_ibdmdb
CSM79HGP,2.6379066998602454,HMP_2019_ibdmdb
PSM6XBSO,3.32419290528824,HMP_2019_ibdmdb
CSM7KON8,3.837177930591821,HMP_2019_ibdmdb
O2.UC12-1,4.224596989255859,LiJ_2014
HSM67VEU,4.025586311083025,HMP_2019_ibdmdb
MSM9VZIM,2.9901908164726096,HMP_2019_ibdmdb
HSM7J4J7,2.5535310042358264,HMP_2019_ibdmdb
MSM5LLIQ_P,1.1937891437418429,HMP_2019_ibdmdb
MSM79H69,3.715922260864963,HMP_2019_ibdmdb
CSM67UEI,3.9964158319200243,HMP_2019_ibdmdb
