,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.3979591836734694,0.10051546391752578,0.1641068798653482,0.24375,0.3979591836734694,0.14233576642335766,0.23238492477282882,0.4951858108108108,0.40816326530612246
1,2.0,0.4020618556701031,0.10051546391752578,0.16165373578488682,0.25,0.4020618556701031,0.1433823529411765,0.23059429957550034,0.5,0.4020618556701031
2,3.0,0.28865979381443296,0.07216494845360824,0.08332447656499097,0.25,0.28865979381443296,0.112,0.12931958762886597,0.5,0.422680412371134
3,4.0,0.4742268041237113,0.11855670103092783,0.2248910617493889,0.25,0.4742268041237113,0.16083916083916083,0.3050969648907793,0.5,0.4742268041237113
4,5.0,0.4536082474226804,0.1134020618556701,0.20576044212987565,0.25,0.4536082474226804,0.15602836879432624,0.28310301966805584,0.5,0.4536082474226804
