,fold,average_acc,macro_prec,weighted_prec,macro_recall,weighted_recall,macro_f1,weighted_f1,auc,baseline_likelihood
0,1.0,0.7348837209302326,0.7555739819421412,0.7590874224913332,0.7404646324549237,0.7348837209302326,0.7320784416606545,0.730930827414009,0.7404646324549238,0.5209302325581395
1,2.0,0.7488372093023256,0.776847290640394,0.7742330163821742,0.7434164934164934,0.7488372093023256,0.7393588362068966,0.7409770950280673,0.7434164934164934,0.5162790697674419
2,3.0,0.6651162790697674,0.6800718629076838,0.6820471286975973,0.6693087318087318,0.6651162790697674,0.6612394957983193,0.6600596052374438,0.6693087318087318,0.5162790697674419
3,4.0,0.6697674418604651,0.6648108872393073,0.668808108707983,0.6635964912280702,0.6697674418604651,0.6640698928280628,0.6691569901784221,0.6635964912280702,0.5581395348837209
4,5.0,0.6682242990654206,0.7342263531984691,0.7466017383484157,0.6884236453201971,0.6682242990654206,0.6568266516092602,0.6515661989371864,0.6884236453201971,0.5420560747663551
