,shannon,Dataset
Glcikman_MDR84,8.102940303895787,New
X009FDG00,8.122202108861343,Old
BEB011PS.01,8.107526226465497,Old
Glcikman_MDR81,8.114689686192625,New
HEB016FD.01,8.109821069861855,Old
Glcikman_MDR49,8.106632413073822,New
Glcikman_MDR69,8.108492660907604,New
Glcikman_MDR93,8.109140009687518,New
X0090SC00,8.120082332320465,Old
Glcikman_MDR16,8.113149703913189,New
Glcikman_MDR56,8.11300646857883,New
Glcikman_MDR102,8.071437980250932,New
BEB01680.01,8.090323086506826,Old
Glcikman_MDR40,8.120531809504365,New
Glcikman_MDR109,8.107554763842401,New
Glcikman_MDR14,8.102250194205899,New
Glcikman_MDR39,8.094514226225593,New
X00965J00,8.120868962228242,Old
