,shannon,Dataset
DA10028,1.2456122930099145,cdi_schubert
DA01380,2.9217794682180522,cdi_schubert
DA10095,2.9501250017384417,cdi_schubert
DA10023,2.0036102676036247,cdi_schubert
DA00735,2.1927778464861833,cdi_schubert
DA10091,3.2563659652689063,cdi_schubert
FMT05,3.676709610633601,cdi_youngster
DA01203,0.2269013771839798,cdi_schubert
DA10073,1.5933200373218688,cdi_schubert
DA10134,1.9525432569207395,cdi_schubert
FMT108,2.2679632175070634,cdi_youngster
DA01556,3.1562470122254114,cdi_schubert
GSVY1IH02.MID4.pool2-4,3.223512798512085,cdi_vincent_v3v5
DA10157,2.8077227687854722,cdi_schubert
DA00897,3.9090624629435204,cdi_schubert
FMT72,3.5863445667476253,cdi_youngster
DA10047,1.990570874786104,cdi_schubert
DA01495,1.3213633810365129,cdi_schubert
DA10124,1.9387162216042277,cdi_schubert
DA00600,2.673153422080078,cdi_schubert
DA00740,2.069183980544157,cdi_schubert
FMT69,3.7223651523929395,cdi_youngster
DA00778,3.505713714024848,cdi_schubert
DA10161,1.8328035887841492,cdi_schubert
FMT17,2.8489143889144377,cdi_youngster
DA00754,0.13695074395461215,cdi_schubert
DA10121,3.3331527988944294,cdi_schubert
FMT12A,3.256409144046508,cdi_youngster
DA10168,1.2298024860668288,cdi_schubert
FMT85,2.9383091907117898,cdi_youngster
GSVY1IH01.MID4.pool1-1,3.1663680918454307,cdi_vincent_v3v5
GSVY1IH03.MID12.pool3-12,3.7502841132357805,cdi_vincent_v3v5
DA10188,3.2019545782626233,cdi_schubert
DA10096,3.5744857544009134,cdi_schubert
GSVY1IH04.MID7.pool4-7,1.998576844409705,cdi_vincent_v3v5
DA01186,1.9753565360026821,cdi_schubert
DA10117,1.9901085635142437,cdi_schubert
DA10133,2.7367148013016256,cdi_schubert
DA10164,1.4259368753529946,cdi_schubert
GSVY1IH04.MID12.pool4-12,1.523629434630847,cdi_vincent_v3v5
DA00815,2.458708604771936,cdi_schubert
DA10175,1.7105381694907027,cdi_schubert
DA10138,2.6029081903130438,cdi_schubert
DA10026,3.570127783163808,cdi_schubert
DA10035,1.562030817808684,cdi_schubert
DA01030,0.863445275310332,cdi_schubert
DA00810,2.2622675696840564,cdi_schubert
DA01161,1.302373894321508,cdi_schubert
DA01441,3.391951144294308,cdi_schubert
DA10009,2.9159579260933084,cdi_schubert
DA01068,3.023191844471511,cdi_schubert
DA00283,2.532881538208359,cdi_schubert
FMT82,2.36169393116803,cdi_youngster
DA10057,2.379255636441911,cdi_schubert
DA00949,2.0838479169225868,cdi_schubert
DA00638,3.609907812599225,cdi_schubert
DA10187,2.42770451524273,cdi_schubert
FMT75,2.454467067699611,cdi_youngster
DA00381,3.2049500194502687,cdi_schubert
DA10048,3.5457694909545308,cdi_schubert
FMT71,3.5693629511912697,cdi_youngster
DA01381,2.5214113777539224,cdi_schubert
DA01267,2.5490413980114597,cdi_schubert
DA00236,2.660890049028408,cdi_schubert
DA00953,3.2911433656765023,cdi_schubert
DA10107,2.2319446960177634,cdi_schubert
DA00904,0.18147068536422917,cdi_schubert
DA00430,2.8601072495429354,cdi_schubert
FMT41,2.959557562698764,cdi_youngster
FMT88,2.0444136045604306,cdi_youngster
DA10058,2.7510169599146717,cdi_schubert
GSVY1IH03.MID4.pool3-4,2.743163954263067,cdi_vincent_v3v5
DA01119,2.4432376804577496,cdi_schubert
DA01213,3.993229988418482,cdi_schubert
DA10165,3.650293384765376,cdi_schubert
DA00619,3.1227750213738243,cdi_schubert
DA00065,4.4944900093814395,cdi_schubert
FMT51,3.311733270793949,cdi_youngster
DA10155,3.3806005630856424,cdi_schubert
DA00885,3.4051538933626295,cdi_schubert
DA10061,2.954682708632081,cdi_schubert
DA10116,2.87577112516293,cdi_schubert
FMT37,3.436010040385288,cdi_youngster
FMT04,2.282688699053965,cdi_youngster
GSVY1IH01.MID4.pool1-4,2.551630572555717,cdi_vincent_v3v5
DA01044,2.6249176339001528,cdi_schubert
DA00592,2.7850550557864353,cdi_schubert
DA01041,3.9739857573762607,cdi_schubert
DA10012,0.48196861868063917,cdi_schubert
DA00210,3.5667357723256994,cdi_schubert
DA10092,2.3656609564617175,cdi_schubert
DA10186,2.465933594020306,cdi_schubert
FMT33,2.886667911776003,cdi_youngster
DA00498,3.07034402771994,cdi_schubert
DA01588,3.0031316204149037,cdi_schubert
DA10011,4.0347248854986635,cdi_schubert
DA01555,2.8683993757399575,cdi_schubert
FMT101,3.0204240857945464,cdi_youngster
DA01210,3.1946228442138014,cdi_schubert
FMT14,2.6422881745079216,cdi_youngster
DA00861,3.9390799097966394,cdi_schubert
DA00632,3.602532916779602,cdi_schubert
DA10024,0.2278699098437405,cdi_schubert
DA10053,3.6305703696489653,cdi_schubert
DA10169,3.769131961391437,cdi_schubert
GG349S008.MID13.1328,2.8746337705682294,cdi_vincent_v3v5
DA00375,3.3306789414861133,cdi_schubert
FMT16,0.8854998306841259,cdi_youngster
DA10090,2.317549967887882,cdi_schubert
FMT109,2.98111738808946,cdi_youngster
DA00280,2.403135686992313,cdi_schubert
DA10033,3.445086208244101,cdi_schubert
DA01167,3.0396863262302842,cdi_schubert
DA10167,3.8418558830265463,cdi_schubert
GSVY1IH01.MID12.pool1-12,2.4192394289986665,cdi_vincent_v3v5
DA00659,3.723022136057402,cdi_schubert
DA00382,1.3695647381527618,cdi_schubert
FMT5A,3.493849504620869,cdi_youngster
GG349S004.MID13.1323,2.0136885476136173,cdi_vincent_v3v5
FMT4A,3.335581200626555,cdi_youngster
DA10069,1.277729944313413,cdi_schubert
DA10177,2.4060532056537465,cdi_schubert
DA10094,3.756135260799195,cdi_schubert
DA00318,3.470764954703573,cdi_schubert
DA10172,2.6209635849346484,cdi_schubert
DA00755,2.9073932651797683,cdi_schubert
GG349S001.MID13.1320,2.236280677221118,cdi_vincent_v3v5
FMT59,1.4465012128055847,cdi_youngster
DA10183,3.0431164045668155,cdi_schubert
DA00578,3.3994804198522206,cdi_schubert
DA00603,3.0167123828070865,cdi_schubert
GSVY1IH03.MID2.pool3-2,2.7690962401982904,cdi_vincent_v3v5
GSVY1IH03.MID7.pool3-7,2.778085760801565,cdi_vincent_v3v5
FMT53,3.5041526343810125,cdi_youngster
DA10152,2.8522324641264976,cdi_schubert
DA10162,2.20398092560052,cdi_schubert
DA00431,2.623940177605064,cdi_schubert
FMT6A,3.094197054815557,cdi_youngster
DA10029,3.1375767308403018,cdi_schubert
FMT18,2.525187249919329,cdi_youngster
DA00397,1.9906835197640786,cdi_schubert
DA00461,3.938031968584215,cdi_schubert
DA01501,3.03855445058208,cdi_schubert
