,shannon,study_name
HSM67VHF,3.2178980629554284,HMP_2019_ibdmdb
CSM79HN6,3.729271512826297,HMP_2019_ibdmdb
CSM7KORO,3.310979825566524,HMP_2019_ibdmdb
HSM6XRT6_P,4.64779641295382,HMP_2019_ibdmdb
HSM7CZ22,3.6800764762923293,HMP_2019_ibdmdb
MSM6J2IQ,3.128748320108671,HMP_2019_ibdmdb
O2.UC4-1,4.336284519194499,LiJ_2014
PSM6XBUQ,3.398597901873087,HMP_2019_ibdmdb
HSMA33KS,3.9349392178966904,HMP_2019_ibdmdb
CSM7KOLE,3.3189694588259,HMP_2019_ibdmdb
MSM6J2Q5,3.7046756749492267,HMP_2019_ibdmdb
CSM7KORS,3.19433210770146,HMP_2019_ibdmdb
CSM79HIN,3.1495594086826846,HMP_2019_ibdmdb
HSM5MD5H_P,2.4795218499617713,HMP_2019_ibdmdb
ESM5MEAB_P,3.043733452678605,HMP_2019_ibdmdb
MSMAPC5D,3.557395613314303,HMP_2019_ibdmdb
MSM79HDE,2.5211064166794177,HMP_2019_ibdmdb
V1.UC58-4,5.19597049223472,LiJ_2014
HSMA33MC,3.629206165163761,HMP_2019_ibdmdb
CSM9X23N,2.848324625325425,HMP_2019_ibdmdb
HSMA33QM,3.921412052284932,HMP_2019_ibdmdb
MSM79HF9_TR,4.893488636625483,HMP_2019_ibdmdb
MSM9VZLP,4.706779983588023,HMP_2019_ibdmdb
MSM9VZMA,2.49461584161876,HMP_2019_ibdmdb
HSMA33IS,4.130583132516937,HMP_2019_ibdmdb
PSM7J1A6,2.5857731485475055,HMP_2019_ibdmdb
ESM5ME9D_P,2.3589244331658836,HMP_2019_ibdmdb
HSM67VFH,2.8214735210046973,HMP_2019_ibdmdb
CSM79HOH,3.2105966120184517,HMP_2019_ibdmdb
HSM6XRR5,4.168460501413612,HMP_2019_ibdmdb
HSM7J4QB,3.2481654781320293,HMP_2019_ibdmdb
HSM7J4HC,3.5618214216615094,HMP_2019_ibdmdb
PSM7J179,2.583685210515513,HMP_2019_ibdmdb
HSMA33PZ,1.803901677864331,HMP_2019_ibdmdb
MSMB4LYB,3.416571491024451,HMP_2019_ibdmdb
PSM7J12D,2.6569962077137315,HMP_2019_ibdmdb
MSM5LLDQ,2.833859439080555,HMP_2019_ibdmdb
PSM6XBVS,2.7734623022431313,HMP_2019_ibdmdb
MSM5LLIC_P,3.8380153037012326,HMP_2019_ibdmdb
HSM6XRS4,2.66433068024156,HMP_2019_ibdmdb
O2.UC46-1,4.881870591818003,LiJ_2014
CSM79HKT,1.5712225440243093,HMP_2019_ibdmdb
MSMAPC6C,2.038862368668102,HMP_2019_ibdmdb
MSM9VZLH,4.3219340212135995,HMP_2019_ibdmdb
MSM79HFY,4.176809617606838,HMP_2019_ibdmdb
HSM7CZ3C,3.270516261831067,HMP_2019_ibdmdb
MSM5LLHI_P,3.931379656272464,HMP_2019_ibdmdb
PSM6XBR1,3.7807508897788256,HMP_2019_ibdmdb
MSM79H9K,3.7348728122086086,HMP_2019_ibdmdb
PSM7J19N,2.743000521712354,HMP_2019_ibdmdb
MSM9VZEM,2.7749364187261016,HMP_2019_ibdmdb
MSM6J2II,4.291098526191017,HMP_2019_ibdmdb
MSM79H9Q,3.4878560872189515,HMP_2019_ibdmdb
CSM9X1YV,3.3748994431610444,HMP_2019_ibdmdb
HSM7CYY5,3.560397014596358,HMP_2019_ibdmdb
HSM7J4NE,3.5909230147394364,HMP_2019_ibdmdb
MSM5LLHO_P,3.889244862390353,HMP_2019_ibdmdb
CSM67U9H_P,1.5602568759303252,HMP_2019_ibdmdb
HSMA33MZ,0.8612870868300762,HMP_2019_ibdmdb
CSM67U9T_P,2.9524288927678843,HMP_2019_ibdmdb
MSM79H6F,4.626102210473405,HMP_2019_ibdmdb
HSM7J4JJ,3.2730129976572373,HMP_2019_ibdmdb
MSMA26AN,3.692421829125237,HMP_2019_ibdmdb
HSM5MD5P,3.120012446364391,HMP_2019_ibdmdb
PSM7J15O,2.5227011453159585,HMP_2019_ibdmdb
PSM6XBUK,3.724677548918552,HMP_2019_ibdmdb
MSM79H94_P,2.5210370275376426,HMP_2019_ibdmdb
HSM7J4GR,2.718297379353794,HMP_2019_ibdmdb
PSMA266I,3.201029266987771,HMP_2019_ibdmdb
PSM7J17F,1.2433802832471295,HMP_2019_ibdmdb
PSM7J13M,2.9327881707673487,HMP_2019_ibdmdb
MSM79HBL,3.689217366311368,HMP_2019_ibdmdb
CSM79HHU,3.5850072806299966,HMP_2019_ibdmdb
PSMB4MC7,3.3205910785967423,HMP_2019_ibdmdb
MSM7J16P,3.798852897760441,HMP_2019_ibdmdb
PSMA266Q,3.250258886413809,HMP_2019_ibdmdb
MSM9VZFJ_P,3.4132546824035765,HMP_2019_ibdmdb
MSM5LLIE_P,3.762368554393676,HMP_2019_ibdmdb
CSM7KOK1,2.421142208619766,HMP_2019_ibdmdb
V1.UC38-4,4.583175335640388,LiJ_2014
HSM6XRQW,1.838124401180109,HMP_2019_ibdmdb
CSM5MCYO_P,4.329111342173552,HMP_2019_ibdmdb
CSM7KOJW,3.101940356970738,HMP_2019_ibdmdb
MSM9VZMO,4.0998170989924025,HMP_2019_ibdmdb
