,shannon,Dataset
F-018C1A,1.0003737589043058,asd_son
F-017C1A,0.836321351881007,asd_son
F-025C2U,2.2247509944428483,asd_son
F-057-C2U,2.8672196667215246,asd_son
F-057-C1A,1.7517656596270075,asd_son
F-047-C1A,3.198780456074341,asd_son
F-024C1A,2.705692626278153,asd_son
N13,1.457508162197244,autism_kb
F-004C1A,1.2413133732500916,asd_son
F-026C1A,2.5988143567762165,asd_son
A09,2.505983709478579,autism_kb
F065-C1A,2.5436157316912604,asd_son
F-002C1A,3.176130164158998,asd_son
F-038-C1A,1.5178537534954444,asd_son
F-030C1A,1.9099279553556747,asd_son
F-031C1U,1.5612640900945152,asd_son
A02,1.8521583220735272,autism_kb
N02,2.214418416037551,autism_kb
F-043-C1A,2.3039388141656296,asd_son
N06,2.773200525725765,autism_kb
F-054-C1A,2.097929511331103,asd_son
F-019C1A,2.4491372608329836,asd_son
F-011C1A,0.9352629287208344,asd_son
A19,2.2425931769985654,autism_kb
F-003C2U,2.2850901810505064,asd_son
F-044-C1A,1.5653957274258545,asd_son
F064-C1A,1.5139879443176223,asd_son
F-037-C1A,2.9555097118320104,asd_son
F-041-C2U,2.33811933680479,asd_son
F-053-C1U,2.653398383627332,asd_son
F-001C2U,2.303323882918637,asd_son
F-017C2U,0.7060155154756393,asd_son
F-009C2U,2.8818886376904964,asd_son
F-062-C2U,1.2610191753408342,asd_son
F-007C2U,1.563170678419782,asd_son
F-005C1A,1.6167131205825367,asd_son
F-015C2U,2.2723225619984393,asd_son
F-019C2U,2.6855280630130856,asd_son
A17,3.127751664344439,autism_kb
F-021C2U,2.8471484398433633,asd_son
F-059-C1A,1.44002388335288,asd_son
F-027C2U,1.8687477105328987,asd_son
F-022C2U,2.4687732665836326,asd_son
F-039-C2U,2.5951152033946614,asd_son
F-028C1A,0.912961206717081,asd_son
F-062-C1A,3.0309860000813837,asd_son
F-016C2U,2.571089018398486,asd_son
F-022C1A,1.6719931498531924,asd_son
F-037-C2U,2.1962924109186464,asd_son
F-023C1A,0.9714370532862134,asd_son
F-042-C1A,3.6027233436838513,asd_son
F-008C2U,2.6432327559893953,asd_son
A05,1.9097223894710795,autism_kb
F-027C1A,1.297454570694273,asd_son
F-029C2U,1.431157294889553,asd_son
F-039-C1A,2.1133431559795692,asd_son
F-001C1A,2.737103826408393,asd_son
N19,2.5195685662151064,autism_kb
A10,3.253396601949813,autism_kb
F-014C2U,1.1652817548951158,asd_son
F-003C1A,2.1883950228446523,asd_son
F-060-C1A,2.7148408780739994,asd_son
N14,2.041997776452049,autism_kb
F-023C2U,3.161675704540306,asd_son
F066-C2U,2.093058549109186,asd_son
F-010C1A,1.5201769043380229,asd_son
F-015C1A,2.8843641256235864,asd_son
F-032C1A,1.5297544103181238,asd_son
F-041-C1A,2.4619503715889244,asd_son
A18,2.126714803928741,autism_kb
F-044-C2U,2.7412247881347254,asd_son
N04,3.4404126636125603,autism_kb
A15,1.8058130572801203,autism_kb
F-061-C2U,2.336336093013221,asd_son
F-058-C1A,2.2833309568052678,asd_son
F-048-C1A,2.9404794744617138,asd_son
F063-C1U,2.5941700537487504,asd_son
F-029C1A,1.3403292763127799,asd_son
A11,2.335945864809011,autism_kb
A14,2.502713962578452,autism_kb
F-054-C2U,1.982816110352258,asd_son
F-004C2U,1.76989772327244,asd_son
N20,2.708820038230179,autism_kb
N16,2.739002016046345,autism_kb
F-045-C1A,1.335639139140212,asd_son
N08,1.9337990838346286,autism_kb
F-036-C1A,1.8297844585169083,asd_son
F-050-C1A,2.826012572165924,asd_son
F-007C1A,2.3853966017014834,asd_son
F-024C2U,2.4601599002464845,asd_son
F-009C1A,1.8494188019398172,asd_son
F-021C1A,1.9927527297361087,asd_son
F066-C1A,3.1474737190173907,asd_son
N11,3.101876378244188,autism_kb
F-012C1A,2.3527328334512125,asd_son
F-025C1A,2.476976624193163,asd_son
F-020C1A,2.055136479705944,asd_son
F-042-C2U,2.6270701851728426,asd_son
F-034C1A,2.58176047633258,asd_son
A01,2.6903197954046276,autism_kb
N15,2.317924790433904,autism_kb
F-033C1A,2.4868790106575833,asd_son
F-035-C1A,2.384117494756578,asd_son
F-050-C2U,2.831697842634901,asd_son
N07,2.868335701330035,autism_kb
F-051-C2U,2.221527957446736,asd_son
F-016C1A,3.002135802273909,asd_son
N17,2.4417865267828303,autism_kb
F-018C2U,0.959770786794246,asd_son
N09,2.7284026649423643,autism_kb
F-046-C1A,3.0142884461709736,asd_son
F-040-C1A,2.87692304501618,asd_son
F-030C2U,1.8717039980483605,asd_son
F-061-C1A,3.057829971439798,asd_son
F-058-C2U,2.8609365210251156,asd_son
F-006C1A,3.2334709471442644,asd_son
F-020C2U,2.4544642657840874,asd_son
F-013C1U,3.0558063656687033,asd_son
F-002C2U,3.609735870155286,asd_son
A06,2.327334522231147,autism_kb
F-014C1A,2.184896974385913,asd_son
F-052-C1U,1.835779547811693,asd_son
N10,2.314220572344814,autism_kb
F-008C1A,3.3108876918692407,asd_son
F-046-C2U,1.506208606714938,asd_son
A07,1.9049045482395535,autism_kb
F-028C2U,1.3895794484172836,asd_son
F-051-C1A,2.351097013864485,asd_son
F-055-C1U,1.946036343444482,asd_son
N01,2.356308256596555,autism_kb
A04,2.5863923162155475,autism_kb
A12,2.73004310624917,autism_kb
F-056-C1A,1.9790051055842444,asd_son
F-049-C1U,3.5224434850457054,asd_son
