,shannon,Dataset
DA01089,6.904086545601037,cdi_schubert
DA00687,6.74952398822535,cdi_schubert
DA10065,6.835404860987821,cdi_schubert
DA10143,6.837778774859025,cdi_schubert
DA00592,6.843441708507021,cdi_schubert
DA00962,6.695515709378772,cdi_schubert
DA00170,6.801881134518624,cdi_schubert
DA00228,6.932896826949349,cdi_schubert
DA10030,6.883813210911038,cdi_schubert
DA10101,6.864388044958171,cdi_schubert
DA10041,6.842316967532719,cdi_schubert
DA10033,6.773696021472962,cdi_schubert
DA10184,6.834487334348561,cdi_schubert
FMT20,6.874841687547379,cdi_youngster
FMT41,6.75531779891006,cdi_youngster
DA00578,6.786089339354119,cdi_schubert
DA00381,6.895354316367317,cdi_schubert
DA00721,6.893157455876011,cdi_schubert
DA10094,6.845614101846549,cdi_schubert
DA10121,6.72668336036898,cdi_schubert
GSVY1IH01.MID5.pool1-5,6.845125988176474,cdi_vincent_v3v5
FMT22,6.818265172536565,cdi_youngster
DA00491,6.873427407314844,cdi_schubert
DA01026,6.894910995059138,cdi_schubert
DA00382,6.824770563153539,cdi_schubert
FMT1A,6.929133743492746,cdi_youngster
DA10112,6.812299579847067,cdi_schubert
DA10123,6.8205823920732085,cdi_schubert
DA10114,6.884307050789083,cdi_schubert
FMT30,6.754797975128576,cdi_youngster
DA10070,6.680400780541948,cdi_schubert
DA10067,6.8317987681954175,cdi_schubert
DA10012,6.772412495349372,cdi_schubert
GSVY1IH04.MID9.pool4-9,6.877277208522632,cdi_vincent_v3v5
FMT43,6.873090988859266,cdi_youngster
DA10016,6.814398637918467,cdi_schubert
DA00658,6.859602143829449,cdi_schubert
FMT56,6.830637492658197,cdi_youngster
DA00812,6.887148590595036,cdi_schubert
GSVY1IH03.MID3.pool3-3,6.906218639866181,cdi_vincent_v3v5
DA01291,6.883546060175832,cdi_schubert
DA01129,6.878350548225577,cdi_schubert
DA01324,6.681697408273356,cdi_schubert
DA01333,6.79359483179778,cdi_schubert
DA01134,6.921357750527899,cdi_schubert
FMT62,6.897385532428619,cdi_youngster
DA10038,6.856151007490516,cdi_schubert
DA00818,6.9401720852184035,cdi_schubert
FMT49,6.834452011452342,cdi_youngster
FMT32,6.830213059592985,cdi_youngster
GG349S001.MID13.1320,6.815290609456887,cdi_vincent_v3v5
DA10169,6.790962367374798,cdi_schubert
DA01380,6.89564805411083,cdi_schubert
DA00703,6.86967474772798,cdi_schubert
FMT103,6.830195112096496,cdi_youngster
DA01468,6.793032556442372,cdi_schubert
DA01110,6.847555055819139,cdi_schubert
FMT17A,6.891562565909303,cdi_youngster
DA01213,6.827473390696124,cdi_schubert
DA10085,6.800645243853041,cdi_schubert
DA00997,6.841291455865077,cdi_schubert
DA10125,6.848122892863866,cdi_schubert
DA10182,6.840461970782529,cdi_schubert
DA10071,6.873797735381833,cdi_schubert
DA01245,6.83731804681997,cdi_schubert
DA10189,6.8497197876386835,cdi_schubert
DA01227,6.936387598933013,cdi_schubert
DA00691,6.803907186041707,cdi_schubert
DA00898,6.870874185742085,cdi_schubert
DA10028,6.826605007008437,cdi_schubert
GSVY1IH03.MID9.pool3-9,6.859738283592659,cdi_vincent_v3v5
DA01384,6.829374886195484,cdi_schubert
FMT27,6.838040140723149,cdi_youngster
GSVY1IH04.MID6.pool4-6,6.755723049398772,cdi_vincent_v3v5
FMT59,6.69011300600072,cdi_youngster
DA10017,6.8296820640715366,cdi_schubert
FMT10A,6.802157880567402,cdi_youngster
DA00735,6.824050026505776,cdi_schubert
DA00307,6.802970588388924,cdi_schubert
GG349S003.MID13.1322,6.775559187870422,cdi_vincent_v3v5
DA10158,6.82416280651798,cdi_schubert
DA10037,6.819596011453657,cdi_schubert
FMT3A,6.816689928838428,cdi_youngster
FMT20A,6.838666796235842,cdi_youngster
DA10045,6.864901944269809,cdi_schubert
FMT84,6.791344234056886,cdi_youngster
GSVY1IH03.MID12.pool3-1,6.79848498805168,cdi_vincent_v3v5
FMT28,6.779041279761578,cdi_youngster
DA01186,6.9186188987963595,cdi_schubert
FMT18,6.803661525356708,cdi_youngster
GSVY1IH04.MID12.pool4-12,6.845961333244729,cdi_vincent_v3v5
DA10002,6.900825881279648,cdi_schubert
DA00236,6.825373780363796,cdi_schubert
DA00581,6.795307155912162,cdi_schubert
DA00908,6.7129012985164564,cdi_schubert
GSVY1IH04.MID3.pool4-3,6.756051864972905,cdi_vincent_v3v5
DA00461,6.871378527713091,cdi_schubert
DA10029,6.845646251266981,cdi_schubert
FMT92A,6.831535497225456,cdi_youngster
DA00268,6.8285930724286885,cdi_schubert
DA10168,6.844459569961495,cdi_schubert
GSVY1IH01.MID4.pool1-1,6.791808429966029,cdi_vincent_v3v5
GSVY1IH01.MID8.pool1-8,6.910888585094767,cdi_vincent_v3v5
DA00165,6.664000946817467,cdi_schubert
DA00502,6.781541457919865,cdi_schubert
FMT99,6.858381944065824,cdi_youngster
DA01041,6.771593374510066,cdi_schubert
DA01388,6.910146871671774,cdi_schubert
DA10091,6.750271178327464,cdi_schubert
DA10095,6.834979578547781,cdi_schubert
DA01482,6.833162904813344,cdi_schubert
FMT15,6.742072810605898,cdi_youngster
DA10083,6.79986772415404,cdi_schubert
FMT53,6.77190528771431,cdi_youngster
FMT78,6.862814199585889,cdi_youngster
DA00380,6.7910495075825015,cdi_schubert
FMT12A,6.851503606101695,cdi_youngster
DA10103,6.791545557633682,cdi_schubert
DA00850,6.841135173828457,cdi_schubert
DA10049,6.827733905372125,cdi_schubert
DA00904,6.888015509611345,cdi_schubert
DA10165,6.810464491870363,cdi_schubert
DA00568,6.632767158783837,cdi_schubert
DA00556,6.805944073969727,cdi_schubert
GSVY1IH01.MID7.pool1-7,6.7862976896618035,cdi_vincent_v3v5
DA01235,6.740184057814064,cdi_schubert
FMT80,6.909315529518782,cdi_youngster
GSVY1IH02.MID12.pool2-12,6.909471875916078,cdi_vincent_v3v5
DA00153,6.84353329948553,cdi_schubert
DA00638,6.7903372097347265,cdi_schubert
DA00884,6.824802140361397,cdi_schubert
DA10155,6.819380261326558,cdi_schubert
FMT19,6.875745424309206,cdi_youngster
DA10159,6.764311431591526,cdi_schubert
DA10035,6.813877711367314,cdi_schubert
DA01211,6.826610409004762,cdi_schubert
DA00394,6.880113795815863,cdi_schubert
DA01408,6.8246900162728,cdi_schubert
FMT105,6.813532995421888,cdi_youngster
DA00886,6.843599665730337,cdi_schubert
GSVY1IH04.MID8.pool4-8,6.920027581230034,cdi_vincent_v3v5
FMT25,6.839544880449801,cdi_youngster
DA10187,6.709310861218265,cdi_schubert
FMT74,6.6390890569382845,cdi_youngster
DA10186,6.852772767559463,cdi_schubert
DA01071,6.858915497423616,cdi_schubert
DA00375,6.81185904332864,cdi_schubert
FMT39,6.798630216431661,cdi_youngster
DA00430,6.858476466154067,cdi_schubert
DA10129,6.842130377438168,cdi_schubert
FMT101,6.890609396843672,cdi_youngster
DA00810,6.843062148912611,cdi_schubert
DA10188,6.808631217924003,cdi_schubert
GG349S002.MID13.1321,6.854599666098788,cdi_vincent_v3v5
DA01138,6.883890052319127,cdi_schubert
DA00955,6.779441413644515,cdi_schubert
GSVY1IH03.MID12.pool3-12,6.8327086602310345,cdi_vincent_v3v5
DA01495,6.815542049693229,cdi_schubert
DA10108,6.860517153802962,cdi_schubert
FMT31,6.945941265754054,cdi_youngster
DA01335,6.86641067455671,cdi_schubert
DA00659,6.800260254251915,cdi_schubert
GSVY1IH01.MID10.pool1-10,6.803737064471949,cdi_vincent_v3v5
GSVY1IH04.MID11.pool4-11,6.68440531494941,cdi_vincent_v3v5
DA00947,6.845205960660827,cdi_schubert
FMT93,6.840613153156479,cdi_youngster
DA00740,6.901155441199013,cdi_schubert
DA00675,6.794406377757617,cdi_schubert
FMT34,6.931412375319172,cdi_youngster
DA00779,6.919564830653179,cdi_schubert
FMT4A,6.8362154931054695,cdi_youngster
FMT6A,6.792899417434726,cdi_youngster
FMT110,6.831978116630452,cdi_youngster
FMT96,6.910201532258272,cdi_youngster
DA10104,6.8657153875516,cdi_schubert
DA10009,6.825497996682867,cdi_schubert
DA10171,6.7711714157742335,cdi_schubert
FMT04,6.798096206561781,cdi_youngster
DA10172,6.807185559941416,cdi_schubert
FMT44,6.818067492728108,cdi_youngster
DA01109,6.89422222459739,cdi_schubert
FMT37,6.797263546298328,cdi_youngster
FMT05,6.835500790471382,cdi_youngster
DA01167,6.912151881023832,cdi_schubert
DA00550,6.887428523169057,cdi_schubert
DA00897,6.902062618319996,cdi_schubert
DA10082,6.876152455647868,cdi_schubert
GSVY1IH01.MID6.pool1-6,6.82520560347251,cdi_vincent_v3v5
FMT88,6.696642008549205,cdi_youngster
FMT71,6.8118746303487265,cdi_youngster
FMT21,6.812572724168338,cdi_youngster
FMT47,6.750204693069776,cdi_youngster
FMT02,6.849530671509538,cdi_youngster
DA01556,6.805489229784044,cdi_schubert
DA10145,6.710903607285051,cdi_schubert
GSVY1IH03.MID2.pool3-2,6.931843272073572,cdi_vincent_v3v5
FMT16A,6.787044369771202,cdi_youngster
FMT06,6.943634808161688,cdi_youngster
DA10174,6.853174292517461,cdi_schubert
GSVY1IH01.MID2.pool1-2,6.847964896649412,cdi_vincent_v3v5
DA00006,6.867501090237322,cdi_schubert
DA01370,6.866879522573635,cdi_schubert
DA10141,6.86614026860299,cdi_schubert
DA01210,6.836885664744329,cdi_schubert
DA01582,6.811626334439129,cdi_schubert
DA10053,6.868873671141812,cdi_schubert
FMT97,6.9356656611006295,cdi_youngster
DA10127,6.814110723465085,cdi_schubert
DA00678,6.890953951613064,cdi_schubert
GSVY1IH01.MID4.pool1-4,6.830168923865795,cdi_vincent_v3v5
DA10170,6.832129170830328,cdi_schubert
DA10116,6.76411530340495,cdi_schubert
GG349S006.MID13.1326,6.89499901800816,cdi_vincent_v3v5
DA10039,6.851085967658807,cdi_schubert
FMT14A,6.899649077426328,cdi_youngster
DA00885,6.890120258926053,cdi_schubert
DA10075,6.815851907852734,cdi_schubert
DA00754,6.882551411436337,cdi_schubert
DA00498,6.831103067131609,cdi_schubert
DA01146,6.813162370604474,cdi_schubert
FMT24,6.915144233403195,cdi_youngster
GSVY1IH03.MID8.pool3-8,6.707989104923751,cdi_vincent_v3v5
DA01563,6.77634392569304,cdi_schubert
DA00943,6.953290625938034,cdi_schubert
FMT108,6.823351710016572,cdi_youngster
DA10024,6.81270476133249,cdi_schubert
DA00874,6.851477208477976,cdi_schubert
DA10109,6.895692339353426,cdi_schubert
GG349S007.MID13.1327,6.8199011763343185,cdi_vincent_v3v5
DA00603,6.826139243920393,cdi_schubert
FMT03,6.8718261338345545,cdi_youngster
DA10032,6.795270810182099,cdi_schubert
DA00296,6.853100910468404,cdi_schubert
DA00563,6.867925535732627,cdi_schubert
DA10056,6.829125100691709,cdi_schubert
DA10054,6.861546489164584,cdi_schubert
DA00927,6.810082251703595,cdi_schubert
GSVY1IH01.MID9.pool1-9,6.829714989536517,cdi_vincent_v3v5
FMT82,6.8546608817409975,cdi_youngster
DA10059,6.871789577974713,cdi_schubert
FMT2A,6.819079667203044,cdi_youngster
DA01571,6.893612031842404,cdi_schubert
DA10139,6.801970604731429,cdi_schubert
DA01024,6.880460826312512,cdi_schubert
DA10051,6.825709545337081,cdi_schubert
DA00896,6.908645841137682,cdi_schubert
GSVY1IH03.MID11.pool3-11,6.802593302254518,cdi_vincent_v3v5
FMT95,6.759674717477447,cdi_youngster
GSVY1IH02.MID2.pool2-2,6.776804246009941,cdi_vincent_v3v5
GSVY1IH02.MID4.pool2-4,6.936932798753577,cdi_vincent_v3v5
DA01161,6.784036079900406,cdi_schubert
DA00605,6.862162601577669,cdi_schubert
DA10151,6.893006599005122,cdi_schubert
DA10068,6.820960479510595,cdi_schubert
GSVY1IH04.MID4.pool4-4,6.85553428973022,cdi_vincent_v3v5
DA10092,6.839029024506422,cdi_schubert
GSVY1IH02.MID9.pool2-9,6.823885082412662,cdi_vincent_v3v5
GSVY1IH01.MID3.pool1-3,6.851644699929688,cdi_vincent_v3v5
DA00755,6.747984382054301,cdi_schubert
DA10122,6.786934633389671,cdi_schubert
FMT10,6.846534962788711,cdi_youngster
FMT12,6.719727853296918,cdi_youngster
DA01018,6.688205117029308,cdi_schubert
DA01005,6.90488615284821,cdi_schubert
DA00949,6.90771169110443,cdi_schubert
DA10160,6.890973943241484,cdi_schubert
GG349S004.MID13.1323,6.850663451944654,cdi_vincent_v3v5
FMT81,6.8484372156706765,cdi_youngster
DA01313,6.828189338363607,cdi_schubert
DA10026,6.8179806209485685,cdi_schubert
DA01259,6.811085667535283,cdi_schubert
FMT14,6.898011947145542,cdi_youngster
DA10107,6.864338138801559,cdi_schubert
DA10138,6.618010645614635,cdi_schubert
DA00280,6.790718407096146,cdi_schubert
DA10115,6.802146452706341,cdi_schubert
GSVY1IH04.MID7.pool4-1,6.8170282365263395,cdi_vincent_v3v5
DA10149,6.838836453832705,cdi_schubert
FMT58,6.838840336613837,cdi_youngster
DA00210,6.78341706372586,cdi_schubert
DA01157,6.811862426980778,cdi_schubert
DA00318,6.8898134768736226,cdi_schubert
FMT98,6.79308949465722,cdi_youngster
FMT23A,6.877256471902312,cdi_youngster
FMT13,6.668597263502985,cdi_youngster
DA01193,6.8511648991803815,cdi_schubert
DA10152,6.810721727624001,cdi_schubert
DA10106,6.871733595468172,cdi_schubert
GSVY1IH02.MID3.pool2-3,6.879515571275068,cdi_vincent_v3v5
DA00621,6.68110006151674,cdi_schubert
DA00555,6.8659881891223895,cdi_schubert
FMT106,6.7786632885781,cdi_youngster
